action,close,open,high,low,volume,price,time,macd_line,macd_signal,macd_histogram,rsi_14,vwap
hold,129.77000427246094,129.77000427246094,129.94000244140625,129.67999267578125,7710,129.77000427246094,2026-04-07 14:20:00+00:00,0.15205183043380543,0.02976577303102629,0.12228605740277915,61.947382278655326,128.97584915288675
hold,130.20010375976562,129.88499450683594,130.3000030517578,129.88499450683594,15669,130.20010375976562,2026-04-07 14:21:00+00:00,0.20451054660378531,0.0647147277455781,0.13979581885820722,67.36671348303759,128.99360402705705
hold,130.18499755859375,130.1999969482422,130.2899932861328,130.13999938964844,8892,130.18499755859375,2026-04-07 14:22:00+00:00,0.24207502275052661,0.10018678674656781,0.1418882360039588,67.00576572157948,129.00332925105704
hold,130.35499572753906,130.17999267578125,130.4799041748047,130.09010314941406,25214,130.35499572753906,2026-04-07 14:23:00+00:00,0.28230829790672374,0.136611088978599,0.14569720892812474,69.0175804609404,129.03390790466173
hold,130.33250427246094,130.3300018310547,130.3350067138672,130.22000122070312,8714,130.33250427246094,2026-04-07 14:24:00+00:00,0.3088187159526967,0.17105261437341857,0.13776610157927816,68.42313652252308,129.04398224160545
hold,130.1822967529297,130.2899932861328,130.30999755859375,130.17999267578125,8536,130.1822967529297,2026-04-07 14:25:00+00:00,0.31408731866480366,0.1996595552316956,0.11442776343310807,64.4318701370157,129.05256750279833
hold,130.23500061035156,130.24000549316406,130.30999755859375,130.0760955810547,10448,130.23500061035156,2026-04-07 14:26:00+00:00,0.31884009495823307,0.2234956631770031,0.09534443178122998,65.19894120900895,129.06338323193518
hold,130.02999877929688,130.29989624023438,130.29989624023438,130.0,13467,130.02999877929688,2026-04-07 14:27:00+00:00,0.30257685231245546,0.23931190100409358,0.06326495130836188,59.796952799897525,129.07464691118037
hold,130.10000610351562,130.05499267578125,130.10499572753906,129.97999572753906,2948,130.10000610351562,2026-04-07 14:28:00+00:00,0.29197145613377984,0.24984381203003084,0.042127644103749,60.98574738542872,129.0772557830006
hold,130.58380126953125,130.22999572753906,130.64999389648438,130.19009399414062,21626,130.58380126953125,2026-04-07 14:29:00+00:00,0.31892842158893586,0.2636607339418119,0.055267687647123975,68.02280280319357,129.10486005785563
hold,130.5399932861328,130.5,130.75999450683594,130.5,17209,130.5399932861328,2026-04-07 14:30:00+00:00,0.3329193853458037,0.2775124642226103,0.0554069211231934,66.8470225340539,129.12548435813716
hold,130.50999450683594,130.42999267578125,130.5800018310547,130.36000061035156,6799,130.50999450683594,2026-04-07 14:31:00+00:00,0.33769394851231027,0.2895487610805503,0.048145187431759995,66.00565108797971,129.1333008829495
hold,130.32000732421875,130.50999450683594,130.50999450683594,130.32000732421875,4713,130.32000732421875,2026-04-07 14:32:00+00:00,0.3224306663569223,0.2961251421358247,0.02630552422109761,60.787403319527726,129.13792700357857
hold,130.72000122070312,130.23500061035156,130.72000122070312,130.15609741210938,15869,130.72000122070312,2026-04-07 14:33:00+00:00,0.3387061758822938,0.3046413488851185,0.03406482699717528,66.74782958254298,129.1584239540526
hold,130.3800048828125,130.67999267578125,130.67999267578125,130.3800048828125,9406,130.3800048828125,2026-04-07 14:34:00+00:00,0.3204755290304604,0.3078081849141869,0.012667344116273516,58.59484394464606,129.16773326954643
hold,130.42999267578125,130.39500427246094,130.5500030517578,130.1999969482422,6306,130.42999267578125,2026-04-07 14:35:00+00:00,0.3065277461323035,0.3075520971578102,-0.0010243510255066868,59.38042199888362,129.17414949930438
hold,130.51499938964844,130.43499755859375,130.57000732421875,130.3300018310547,8943,130.51499938964844,2026-04-07 14:36:00+00:00,0.2988879646700582,0.3058192706602598,-0.006931305990201642,60.744409467824944,129.18374618391877
hold,130.4550018310547,130.52999877929688,130.63999938964844,130.32220458984375,13254,130.4550018310547,2026-04-07 14:37:00+00:00,0.2847101202215754,0.30159744057252297,-0.016887320350947588,59.23258729520353,129.19708923847668
hold,130.4550018310547,130.49000549316406,130.4949951171875,130.33999633789062,7919,130.4550018310547,2026-04-07 14:38:00+00:00,0.27035756265971145,0.2953494649899607,-0.024991902330249227,59.23258729520353,129.2049286090711
hold,130.3000030517578,130.4550018310547,130.4550018310547,130.1199951171875,10121,130.3000030517578,2026-04-07 14:39:00+00:00,0.243667108527319,0.2850129936974324,-0.041345885170113394,55.122180093391314,129.21358191423045
hold,129.85000610351562,130.3000030517578,130.3000030517578,129.85000610351562,14991,129.85000610351562,2026-04-07 14:40:00+00:00,0.18408175846664676,0.26482674665127526,-0.0807449881846285,45.294786770289214,129.22094464018824
hold,130.1300048828125,129.8800048828125,130.1300048828125,129.82000732421875,19694,130.1300048828125,2026-04-07 14:41:00+00:00,0.15763636678505577,0.24338867067803138,-0.08575230389297561,51.132746997303656,129.2345539802533
hold,129.93499755859375,130.09500122070312,130.09500122070312,129.875,5975,129.93499755859375,2026-04-07 14:42:00+00:00,0.1195644771619584,0.21862383197481677,-0.09905935481285838,47.34334382861656,129.23772101939423
hold,129.63999938964844,129.86000061035156,129.9499969482422,129.63999938964844,5201,129.63999938964844,2026-04-07 14:43:00+00:00,0.06484089800110837,0.1878672451800751,-0.12302634717896674,42.24320885270738,129.2392980857706
hold,129.8699951171875,129.61000061035156,129.9499969482422,129.61000061035156,7660,129.8699951171875,2026-04-07 14:44:00+00:00,0.039574608855389215,0.15820871791513794,-0.11863410905974872,47.03397785286903,129.2429187283548
hold,129.875,129.88999938964844,130.03640747070312,129.875,5958,129.875,2026-04-07 14:45:00+00:00,0.01972734038889712,0.1305124424098898,-0.11078510202099268,47.13673569583197,129.24572852341146
hold,130.09249877929688,129.9499969482422,130.47000122070312,129.94000244140625,11920,130.09249877929688,2026-04-07 14:46:00+00:00,0.021303003153747113,0.10867055455866127,-0.08736755140491416,51.5369697830745,129.2531929715742
hold,129.9949951171875,130.00999450683594,130.00999450683594,129.94500732421875,2359,129.9949951171875,2026-04-07 14:47:00+00:00,0.014516657594384696,0.08983977516580596,-0.07532311757142127,49.54593600382965,129.2544848299155
hold,129.8800048828125,129.93569946289062,129.93569946289062,129.8000030517578,4604,129.8800048828125,2026-04-07 14:48:00+00:00,-0.0001387219546131746,0.07184407574172214,-0.07198279769633531,47.22859732375328,129.25660368772353
hold,129.93499755859375,129.8800048828125,129.99000549316406,129.77999877929688,1682,129.93499755859375,2026-04-07 14:49:00+00:00,-0.007232395932646796,0.056028781406848346,-0.06326117733949514,48.46988142013761,129.257442174183
hold,129.76669311523438,129.93499755859375,129.93499755859375,129.76669311523438,3792,129.76669311523438,2026-04-07 14:50:00+00:00,-0.026133692725494484,0.03959628658037978,-0.06572997930587426,44.98255882836686,129.2588572504397
hold,129.60000610351562,129.8249969482422,129.82510375976562,129.60000610351562,4762,129.60000610351562,2026-04-07 14:51:00+00:00,-0.05394155077465257,0.02088871910937331,-0.07483026988402589,41.7766947496296,129.26004356573216
hold,129.64999389648438,129.66000366210938,129.72999572753906,129.5,6103,129.64999389648438,2026-04-07 14:52:00+00:00,-0.0711259854108448,0.0024857782053296883,-0.0736117636161745,43.086666285304965,129.26177373374858
hold,129.75999450683594,129.72999572753906,129.83999633789062,129.69000244140625,9028,129.75999450683594,2026-04-07 14:53:00+00:00,-0.07500404379675274,-0.013012186195086798,-0.061991857601665944,45.96761140586248,129.2650224207778
hold,129.75,129.7449951171875,129.83999633789062,129.64010620117188,2249,129.75,2026-04-07 14:54:00+00:00,-0.07798494428777758,-0.026006737813624954,-0.051978206474152626,45.74105409215679,129.26580892440285
hold,129.25,129.66000366210938,129.66000366210938,129.25,5653,129.25,2026-04-07 14:55:00+00:00,-0.1193177302076549,-0.04466893629243095,-0.07464879391522396,36.143690252401036,129.2657447437406
hold,129.25,129.25,129.32000732421875,129.1999969482422,6572,129.25,2026-04-07 14:56:00+00:00,-0.15034122082627732,-0.06580339319920023,-0.0845378276270771,36.143690252401036,129.26567078132433
hold,129.33999633789062,129.25,129.33999633789062,129.16000366210938,5756,129.33999633789062,2026-04-07 14:57:00+00:00,-0.16575488913363756,-0.0857936923860877,-0.07996119674754987,38.823208310352065,129.26597532790748
hold,129.1999969482422,129.3000030517578,129.4600067138672,129.18499755859375,9826,129.1999969482422,2026-04-07 14:58:00+00:00,-0.18711022286052525,-0.10605699848097522,-0.08105322437955004,36.273292524980164,129.26551703199925
hold,129.13499450683594,129.19500732421875,129.19500732421875,129.02499389648438,4617,129.13499450683594,2026-04-07 14:59:00+00:00,-0.20689467939280348,-0.12622453466334088,-0.0806701447294626,35.119903180743364,129.2650924146242
hold,129.02999877929688,129.11000061035156,129.1697998046875,128.92999267578125,10303,129.02999877929688,2026-04-07 15:00:00+00:00,-0.2284132754039092,-0.14666228281145455,-0.08175099259245466,33.27918106900148,129.26339801615313
hold,128.82000732421875,129.05499267578125,129.05499267578125,128.82000732421875,6482,128.82000732421875,2026-04-07 15:01:00+00:00,-0.2594210290894523,-0.1692140320670541,-0.0902069970223982,29.903428670084267,129.2613965798941
hold,128.68060302734375,128.9499969482422,129.0500030517578,128.68060302734375,11035,128.68060302734375,2026-04-07 15:02:00+00:00,-0.29187905888909427,-0.19374703743146215,-0.09813202145763211,27.88146753291973,129.25696747782635
hold,128.86000061035156,128.83999633789062,128.89500427246094,128.74000549316406,9141,128.86000061035156,2026-04-07 15:03:00+00:00,-0.2996719638324521,-0.21493202271166018,-0.08473994112079192,34.06052732701093,129.25447555437793
hold,128.8350067138672,128.84500122070312,128.9499969482422,128.8000030517578,5265,128.8350067138672,2026-04-07 15:04:00+00:00,-0.304356266127769,-0.23281687139488197,-0.07153939473288703,33.62823094479876,129.2529643702332
hold,128.4199981689453,128.72000122070312,128.73500061035156,128.4199981689453,10434,128.4199981689453,2026-04-07 15:05:00+00:00,-0.3376639508130097,-0.2537862872785075,-0.08387766353450221,27.407896980626774,129.24705953378043
hold,128.44000244140625,128.42999267578125,128.5399932861328,128.33999633789062,6745,128.44000244140625,2026-04-07 15:06:00+00:00,-0.35831591051751843,-0.2746922119263097,-0.08362369859120872,28.09829458842094,129.24337798784492
hold,128.5749969482422,128.53990173339844,128.6300048828125,128.4315948486328,8931,128.5749969482422,2026-04-07 15:07:00+00:00,-0.3596440560595795,-0.29168258075296366,-0.06796147530661584,32.746675169203186,129.23936513780455
hold,128.44000244140625,128.49000549316406,128.52000427246094,128.36000061035156,8332,128.44000244140625,2026-04-07 15:08:00+00:00,-0.36735491073545745,-0.3068170467494624,-0.06053786398599503,30.61518167633723,129.2349127181359
hold,128.6199951171875,128.43499755859375,128.67999267578125,128.43499755859375,4821,128.6199951171875,2026-04-07 15:09:00+00:00,-0.35485140780394886,-0.3164239189603597,-0.03842748884358915,36.545807709374564,129.2329372974633
hold,128.80999755859375,128.72000122070312,128.8699951171875,128.6999969482422,6601,128.80999755859375,2026-04-07 15:10:00+00:00,-0.32585443544851955,-0.3183100222579917,-0.007544413190527843,42.16549486699943,129.23108509839236
hold,129.02999877929688,128.8300018310547,129.0500030517578,128.8300018310547,7373,129.02999877929688,2026-04-07 15:11:00+00:00,-0.28187261402626973,-0.31102254061164736,0.029149926585377628,47.91720145994644,129.23010626897226
hold,129.0800018310547,128.92010498046875,129.10890197753906,128.88999938964844,5249,129.0800018310547,2026-04-07 15:12:00+00:00,-0.24021285107343715,-0.2968606027040053,0.05664775163056818,49.15490008489317,129.2295878893189
hold,128.77999877929688,128.88999938964844,128.88999938964844,128.74000549316406,3731,128.77999877929688,2026-04-07 15:13:00+00:00,-0.22876783464292316,-0.2832420490917889,0.05447421444886574,42.612051304113166,129.2284869735154
hold,128.81500244140625,128.75999450683594,128.81500244140625,128.75999450683594,1567,128.81500244140625,2026-04-07 15:14:00+00:00,-0.21440158565138745,-0.26947395640370864,0.05507237075232119,43.55608968667902,129.22806216333237
sell,129.47000122070312,128.82000732421875,129.5500030517578,128.75999450683594,25123,129.47000122070312,2026-04-07 15:15:00+00:00,-0.14845203968107512,-0.24526957305918196,0.09681753337810683,57.60870908221374,129.2319827300564
hold,129.3699951171875,129.35000610351562,129.66000366210938,129.1199951171875,17515,129.3699951171875,2026-04-07 15:16:00+00:00,-0.10306810121349486,-0.21682927869004454,0.11376117747654968,55.34315314677801,129.2335245038237
hold,129.27000427246094,129.16009521484375,129.41000366210938,129.16009521484375,1626,129.27000427246094,2026-04-07 15:17:00+00:00,-0.07431279685135905,-0.18832598232230746,0.11401318547094841,53.09483713740868,129.23356229713056
hold,129.3800048828125,129.27000427246094,129.44000244140625,129.23500061035156,3490,129.3800048828125,2026-04-07 15:18:00+00:00,-0.04216186529342281,-0.15909315891653053,0.11693129362310772,55.248702850322545,129.23388721264047
hold,129.47999572753906,129.3800048828125,129.49000549316406,129.26499938964844,2356,129.47999572753906,2026-04-07 15:19:00+00:00,-0.00851543426225021,-0.12897761398567448,0.12046217972342427,57.173819896225396,129.23425528190654
hold,129.39999389648438,129.25999450683594,129.42999267578125,129.25999450683594,4036,129.39999389648438,2026-04-07 15:20:00+00:00,0.011560859188136874,-0.10086991935091222,0.11243077853904909,55.130357305301324,129.2346788188054
hold,129.47000122070312,129.43499755859375,129.55999755859375,129.38340759277344,12679,129.47000122070312,2026-04-07 15:21:00+00:00,0.03274303109765242,-0.0741473292611993,0.10689036035885172,56.59241119216023,129.23655291602714
hold,129.4600067138672,129.51499938964844,129.6699981689453,129.4600067138672,5605,129.4600067138672,2026-04-07 15:22:00+00:00,0.04816832727803444,-0.04968419795335255,0.09785252523138699,56.31031236593321,129.2373368525496
hold,129.47999572753906,129.52499389648438,129.52499389648438,129.29800415039062,6975,129.47999572753906,2026-04-07 15:23:00+00:00,0.06129931167492941,-0.027487496027696158,0.08878680770262556,56.77439872489379,129.2383916426025
hold,129.1085968017578,129.47000122070312,129.47999572753906,129.08999633789062,13181,129.1085968017578,2026-04-07 15:24:00+00:00,0.04126128757397396,-0.013737739307362135,0.054999026881336094,46.822453212797186,129.23733414706552
hold,129.2050018310547,129.1999969482422,129.38999938964844,129.1999969482422,7850,129.2050018310547,2026-04-07 15:25:00+00:00,0.032782196526284224,-0.004433752140632864,0.03721594866691709,49.306454649116574,129.23717802042356
hold,129.5,129.2050018310547,129.5,129.12010192871094,3485,129.5,2026-04-07 15:26:00+00:00,0.049298065205050534,0.006312611328503817,0.04298545387654672,56.06884826860618,129.23774023874117
hold,129.5500030517578,129.4250030517578,129.57000732421875,129.32000732421875,18609,129.5500030517578,2026-04-07 15:27:00+00:00,0.06566489447871504,0.018183067958546063,0.04748182652016898,57.113168322667036,129.241266798054
hold,129.4499969482422,129.46499633789062,129.72000122070312,129.35000610351562,9047,129.4499969482422,2026-04-07 15:28:00+00:00,0.06976189611378913,0.02849883358959468,0.041263062524194455,54.33136559492824,129.242406574532
hold,129.72999572753906,129.4499969482422,129.8300018310547,129.39999389648438,9527,129.72999572753906,2026-04-07 15:29:00+00:00,0.09451287527474506,0.04170164192662476,0.052811233348120296,60.17942666427314,129.24519429978685
hold,129.82000732421875,129.83999633789062,129.86000061035156,129.77000427246094,6553,129.82000732421875,2026-04-07 15:30:00+00:00,0.12000801053170562,0.057362915647640934,0.0626450948840647,61.86982733585054,129.24744595546395
hold,130.2100067138672,129.78500366210938,130.2100067138672,129.5800018310547,16801,130.2100067138672,2026-04-07 15:31:00+00:00,0.1697262813684688,0.07983558879180652,0.08989069257666227,68.17383343218975,129.25701698295487
hold,130.13510131835938,130.11500549316406,130.1999969482422,130.0,8617,130.13510131835938,2026-04-07 15:32:00+00:00,0.2007697807428599,0.1040224271820172,0.0967473535608427,65.91961311429736,129.26147229805164
hold,130.0850067138672,130.19000244140625,130.19000244140625,130.0500030517578,2490,130.0850067138672,2026-04-07 15:33:00+00:00,0.2188074852420243,0.12697943879401863,0.09182804644800568,64.38628690501238,129.2626779748881
hold,130.09500122070312,130.0850067138672,130.16000366210938,130.0850067138672,5276,130.09500122070312,2026-04-07 15:34:00+00:00,0.23124333990784862,0.14783221901678464,0.08341112089106398,64.56339041718361,129.26525193310124
hold,130.2550048828125,130.02000427246094,130.27000427246094,130.0,8434,130.2550048828125,2026-04-07 15:35:00+00:00,0.2511151040461357,0.16848879602265487,0.08262630802348081,67.36166988347397,129.2701207497332
hold,130.30999755859375,130.2550048828125,130.31829833984375,130.2550048828125,2468,130.30999755859375,2026-04-07 15:36:00+00:00,0.2682093195552966,0.18843290072918323,0.07977641882611336,68.28853148046929,129.271615488688
hold,130.11500549316406,130.30999755859375,130.30999755859375,130.07000732421875,13322,130.11500549316406,2026-04-07 15:37:00+00:00,0.26299078438370316,0.20334447746008721,0.059646306923615944,61.60786366114768,129.27810899823072
hold,130.13499450683594,130.17999267578125,130.22000122070312,130.0500030517578,4043,130.13499450683594,2026-04-07 15:38:00+00:00,0.2574997076688703,0.21417552350184385,0.043324184167026464,62.018075490164605,129.28010653394406
hold,129.94000244140625,130.1300048828125,130.1300048828125,129.94000244140625,7006,129.94000244140625,2026-04-07 15:39:00+00:00,0.23470818983614095,0.2182820567687033,0.016426133067437648,55.75924689969287,129.2827615230287
hold,129.9250030517578,129.94500732421875,129.94500732421875,129.85000610351562,7000,129.9250030517578,2026-04-07 15:40:00+00:00,0.21298031783186389,0.21722170898133542,-0.0042413911494715295,55.296953905625266,129.28533293271752
hold,130.0500030517578,130.00999450683594,130.11000061035156,129.9199981689453,5393,130.0500030517578,2026-04-07 15:41:00+00:00,0.20350144013244176,0.2144776552115567,-0.010976215079114948,58.3928706603305,129.28768441552958
hold,130.18499755859375,129.99000549316406,130.18499755859375,129.97000122070312,4823,130.18499755859375,2026-04-07 15:42:00+00:00,0.2045246568376342,0.21248705553677222,-0.007962398699138007,61.494340025436394,129.29014538275035
hold,130.2449951171875,130.22999572753906,130.2899932861328,130.17999267578125,7788,130.2449951171875,2026-04-07 15:43:00+00:00,0.20778168705757594,0.21154598184093296,-0.0037642947833570195,62.82082299970322,129.2943554247138
hold,130.06500244140625,130.2449951171875,130.2550048828125,130.06500244140625,8472,130.06500244140625,2026-04-07 15:44:00+00:00,0.19360721879655785,0.20795822923205795,-0.014351010435500106,56.52928871380641,129.29803407791584
