action,close,open,high,low,volume,price,time,macd_line,macd_signal,macd_histogram,rsi_14,vwap
hold,143.5749969482422,143.46499633789062,143.6699981689453,143.3905029296875,30654,143.5749969482422,2026-04-08 13:56:00+00:00,-0.42175337746141395,0.0,-0.42175337746141395,48.855768004020334,144.1057123286435
hold,143.7274932861328,143.5749969482422,143.9199981689453,143.54119873046875,25780,143.7274932861328,2026-04-08 13:57:00+00:00,-0.3876745980148826,0.0,-0.3876745980148826,51.00938073465551,144.10146483501183
hold,143.47999572753906,143.63999938964844,143.64500427246094,143.3699951171875,30362,143.47999572753906,2026-04-08 13:58:00+00:00,-0.37630015043873755,0.0,-0.37630015043873755,47.512543508940496,144.09335242448458
hold,143.52499389648438,143.43499755859375,143.8000030517578,143.43499755859375,35880,143.52499389648438,2026-04-08 13:59:00+00:00,-0.35951062788700483,0.0,-0.35951062788700483,48.2077261989744,144.08471813613477
hold,143.27999877929688,143.52000427246094,143.7449951171875,143.24000549316406,35129,143.27999877929688,2026-04-08 14:00:00+00:00,-0.36180322637125073,0.0,-0.36180322637125073,44.73375623509197,144.0729244384229
hold,143.27999877929688,143.16000366210938,143.4600067138672,143.16000366210938,29757,143.27999877929688,2026-04-08 14:01:00+00:00,-0.3594763080740506,0.0,-0.3594763080740506,44.73375623509197,144.06320137718097
hold,143.27999877929688,143.35000610351562,143.44000244140625,143.0500030517578,26474,143.27999877929688,2026-04-08 14:02:00+00:00,-0.35355662783464936,0.0,-0.35355662783464936,44.733756235091974,144.05474931171497
hold,143.25900268554688,143.32000732421875,143.375,142.9199981689453,51408,143.25900268554688,2026-04-08 14:03:00+00:00,-0.3465644684267488,-0.37891424248756933,0.03234977406082051,44.39134904212902,144.0384162414082
hold,143.39999389648438,143.22000122070312,143.39999389648438,143.10000610351562,34430,143.39999389648438,2026-04-08 14:04:00+00:00,-0.32588966609876024,-0.3683093272098076,0.042419661111047335,47.308037908814825,144.02975903138525
hold,143.6649932861328,143.4199981689453,143.6750030517578,143.4199981689453,28949,143.6649932861328,2026-04-08 14:05:00+00:00,-0.2848380643473263,-0.35161507463731134,0.06677701028998506,52.36522877308111,144.02564699619828
hold,143.5800018310547,143.66000366210938,143.67999267578125,143.27999877929688,49113,143.5800018310547,2026-04-08 14:06:00+00:00,-0.25620905580930753,-0.3325338708717106,0.07632481506240307,50.68503339670269,144.01728389530305
hold,143.57000732421875,143.67999267578125,143.77000427246094,143.51010131835938,29560,143.57000732421875,2026-04-08 14:07:00+00:00,-0.23165644219167802,-0.31235838513570413,0.0807019429440261,50.479914261493214,144.01228833282505
hold,143.4199981689453,143.60000610351562,143.75,143.22999572753906,40794,143.4199981689453,2026-04-08 14:08:00+00:00,-0.22174664684706613,-0.29423603747797655,0.07248939063091042,47.3805835173229,144.00329766997714
hold,143.76600646972656,143.33999633789062,143.76600646972656,143.33999633789062,21590,143.76600646972656,2026-04-08 14:09:00+00:00,-0.18385373308916542,-0.27215957660021434,0.08830584351104892,54.34369727601341,144.00140654539337
hold,143.6999969482422,143.7899932861328,143.86000061035156,143.6300048828125,19486,143.6999969482422,2026-04-08 14:10:00+00:00,-0.15733607037057595,-0.2491948753542867,0.09185880498371074,52.90535628880939,143.99925399686333
hold,144.0449981689453,143.77999877929688,144.1999969482422,143.6999969482422,47137,144.0449981689453,2026-04-08 14:11:00+00:00,-0.10724565524586183,-0.22080503133260174,0.11355937608673991,59.01157842143136,144.00003083801954
hold,143.97500610351562,144.0800018310547,144.0800018310547,143.9199981689453,14498,143.97500610351562,2026-04-08 14:12:00+00:00,-0.07236226792892353,-0.1911164786518661,0.11875421072294257,57.38595641894251,143.99990080622527
hold,143.89999389648438,144.0299072265625,144.07000732421875,143.89999389648438,21314,143.89999389648438,2026-04-08 14:13:00+00:00,-0.050191217253711784,-0.16293142637223526,0.11274020911852348,55.61762921760188,143.9991434023951
hold,144.01499938964844,143.89999389648438,144.0500030517578,143.8300018310547,12594,144.01499938964844,2026-04-08 14:14:00+00:00,-0.023074528896728452,-0.13496004687713392,0.11188551798040547,57.766382768196635,143.99921411273155
hold,143.5399932861328,143.97000122070312,143.99000549316406,143.4499969482422,18520,143.5399932861328,2026-04-08 14:15:00+00:00,-0.03945852742862144,-0.11585974298743143,0.07640121555880999,47.53072343225629,143.99622219457387
hold,143.5449981689453,143.39010620117188,143.55999755859375,143.33999633789062,14733,143.5449981689453,2026-04-08 14:16:00+00:00,-0.0514460737756508,-0.10297700914507531,0.051530935369424505,47.63600511742327,143.99389557468905
hold,143.92999267578125,143.69000244140625,144.02499389648438,143.62249755859375,21126,143.92999267578125,2026-04-08 14:17:00+00:00,-0.029539933487654935,-0.08828959401359124,0.058749660525936304,55.0995293620422,143.9934265662531
hold,143.9499969482422,143.97999572753906,144.14999389648438,143.89500427246094,22619,143.9499969482422,2026-04-08 14:18:00+00:00,-0.01044458322539299,-0.07272059185595159,0.0622760086305586,55.454804613778464,143.99308795386025
hold,143.36500549316406,143.89999389648438,143.99989318847656,143.3000030517578,43477,143.36500549316406,2026-04-08 14:19:00+00:00,-0.042030797148953525,-0.06658263291455198,0.024551835765598454,44.392714149378236,143.98381411881675
hold,143.7100067138672,143.3000030517578,143.77000427246094,143.3000030517578,27009,143.7100067138672,2026-04-08 14:20:00+00:00,-0.03877738250704965,-0.061021582833051514,0.022244200326001863,50.645589713407034,143.98132542549382
hold,143.5850067138672,143.7100067138672,143.80499267578125,143.47000122070312,27690,143.5850067138672,2026-04-08 14:21:00+00:00,-0.045758013400075015,-0.05796886894645622,0.012210855546381204,48.5168866886731,143.97766647075204
hold,143.7220001220703,143.5850067138672,143.77499389648438,143.5850067138672,8398,143.7220001220703,2026-04-08 14:22:00+00:00,-0.039777460728544156,-0.05433058730287381,0.014553126574329653,50.95013057716205,143.97695259176606
hold,143.67999267578125,143.7689971923828,143.82989501953125,143.55999755859375,17992,143.67999267578125,2026-04-08 14:23:00+00:00,-0.037989559499209236,-0.051062381742140894,0.013072822242931659,50.16714898190822,143.97518670775585
hold,143.63999938964844,143.6999969482422,143.7449951171875,143.55999755859375,19844,143.63999938964844,2026-04-08 14:24:00+00:00,-0.03934620034152658,-0.04871914546201804,0.009372945120491458,49.388966087908436,143.97300265756834
hold,143.6999969482422,143.61000061035156,143.77000427246094,143.57000732421875,24557,143.6999969482422,2026-04-08 14:25:00+00:00,-0.035174575810628994,-0.046010231531740234,0.01083565572111124,50.62630608366173,143.97081889716895
hold,143.85000610351562,143.6999969482422,143.8800048828125,143.6649932861328,22321,143.85000610351562,2026-04-08 14:26:00+00:00,-0.01953881684511316,-0.040715948594414825,0.021177131749301664,53.67575302007318,143.96994685325953
hold,143.85899353027344,143.82249450683594,143.85899353027344,143.6699981689453,15600,143.85899353027344,2026-04-08 14:27:00+00:00,-0.006348968035638336,-0.03384255248265953,0.027493584447021192,53.8596221786604,143.96938993519157
hold,143.67999267578125,143.86000061035156,143.88999938964844,143.67999267578125,17471,143.67999267578125,2026-04-08 14:28:00+00:00,-0.010221958437426792,-0.029118433673612984,0.01889647523618619,49.634057773438315,143.96777221253203
hold,143.8300018310547,143.63999938964844,143.91000366210938,143.63999938964844,16529,143.8300018310547,2026-04-08 14:29:00+00:00,-0.0011733207710165061,-0.02352941109309369,0.022356090322077183,52.96444720837508,143.96704743689594
hold,144.13510131835938,143.8699951171875,144.17999267578125,143.8699951171875,42949,144.13510131835938,2026-04-08 14:30:00+00:00,0.03026785953062472,-0.01276995696835001,0.04303781649897473,58.914909421974166,143.9693136792332
hold,143.97000122070312,144.1024932861328,144.125,143.83999633789062,28310,143.97000122070312,2026-04-08 14:31:00+00:00,0.041385951868107895,-0.0019387752010584288,0.043324727069166326,54.86964308835675,143.9693197368277
hold,143.80999755859375,143.97000122070312,144.07000732421875,143.80999755859375,31968,143.80999755859375,2026-04-08 14:32:00+00:00,0.03686124829621917,0.005821229498397092,0.031040018797822082,51.20050997037978,143.96775026431445
hold,143.99000549316406,143.88729858398438,144.10000610351562,143.7100067138672,21690,143.99000549316406,2026-04-08 14:33:00+00:00,0.04725578873075165,0.014108141344868003,0.03314764738588365,54.85780826646591,143.96789802556614
hold,143.9149932861328,144.00999450683594,144.02999877929688,143.7100067138672,13896,143.9149932861328,2026-04-08 14:34:00+00:00,0.04887725217147931,0.021061963510190268,0.027815288661289045,53.0727926546294,143.96767394204306
hold,143.76499938964844,144.0,144.10000610351562,143.76499938964844,16736,143.76499938964844,2026-04-08 14:35:00+00:00,0.03762529871264064,0.024374630550680346,0.013250668161960296,49.59751273360098,143.96664529445442
hold,143.02000427246094,143.7675018310547,143.80999755859375,143.0,24085,143.02000427246094,2026-04-08 14:36:00+00:00,-0.031048922590144912,0.013289919922515294,-0.04433884251266021,36.732003295243324,143.95978113879642
hold,143.33009338378906,143.1300048828125,143.375,143.1300048828125,21922,143.33009338378906,2026-04-08 14:37:00+00:00,-0.05976322472898232,-0.0013207090077842296,-0.058442515721198095,43.322192799579256,143.95565253027857
hold,143.14500427246094,143.27999877929688,143.30999755859375,143.0,40106,143.14500427246094,2026-04-08 14:38:00+00:00,-0.09634406605789536,-0.020325380417806457,-0.0760186856400889,40.60352234691753,143.94604389670772
hold,143.07000732421875,143.13999938964844,143.22000122070312,143.05999755859375,9992,143.07000732421875,2026-04-08 14:39:00+00:00,-0.1298889938413481,-0.04223810310251479,-0.08765089073883332,39.521279952493735,143.9434645252871
hold,142.8249969482422,143.10499572753906,143.10499572753906,142.610107421875,23220,142.8249969482422,2026-04-08 14:40:00+00:00,-0.17423540322150188,-0.06863756312631221,-0.10559784009518967,36.132920568846124,143.93586365385164
hold,142.83999633789062,142.85000610351562,142.99000549316406,142.74000549316406,12890,142.83999633789062,2026-04-08 14:41:00+00:00,-0.20579761990666157,-0.0960695744823821,-0.10972804542427947,36.491893272171666,143.9317450182865
hold,142.72999572753906,142.85000610351562,142.87640380859375,142.61000061035156,13824,142.72999572753906,2026-04-08 14:42:00+00:00,-0.23695555779451638,-0.12424677114480895,-0.11270878664970743,34.94084961913087,143.92692062062676
hold,142.55499267578125,142.86000061035156,142.8699951171875,142.55499267578125,14293,142.55499267578125,2026-04-08 14:43:00+00:00,-0.272627056760939,-0.15392282826803497,-0.11870422849290405,32.569101254320614,143.92124972950214
hold,142.6199951171875,142.52999877929688,142.6519012451172,142.4600067138672,11629,142.6199951171875,2026-04-08 14:44:00+00:00,-0.2922825713744146,-0.18159477688931092,-0.11068779448510369,34.35159517067946,143.91688815652788
hold,142.64999389648438,142.6199951171875,142.74000549316406,142.5500030517578,17544,142.64999389648438,2026-04-08 14:45:00+00:00,-0.30195827055649715,-0.20566747562274817,-0.09629079493374898,35.20289647525004,143.91051408525624
hold,142.11749267578125,142.64999389648438,142.64999389648438,142.02999877929688,23067,142.11749267578125,2026-04-08 14:46:00+00:00,-0.34857655651811115,-0.2342492918018208,-0.11432726471629034,28.209912043264865,143.89873094462982
hold,142.32000732421875,142.11500549316406,142.3300018310547,142.09500122070312,24634,142.32000732421875,2026-04-08 14:47:00+00:00,-0.3649734575355694,-0.26039412494857056,-0.10457933258699886,33.61122493977874,143.88772852415272
hold,142.4199981689453,142.27000427246094,142.47999572753906,142.2449951171875,23048,142.4199981689453,2026-04-08 14:48:00+00:00,-0.36568431308344884,-0.2814521625755462,-0.08423215050790261,36.164997460010675,143.87822019747804
hold,141.9199981689453,142.4001007080078,142.5,141.82049560546875,24770,141.9199981689453,2026-04-08 14:49:00+00:00,-0.40195994847758243,-0.30555371975595347,-0.09640622872162896,29.959026945480787,143.8646808007275
hold,141.72000122070312,141.90499877929688,142.02000427246094,141.66000366210938,23538,141.72000122070312,2026-04-08 14:50:00+00:00,-0.4417544626948313,-0.33279386834372904,-0.10896059435110228,27.896900595656604,143.85068172806848
hold,141.5850067138672,141.75999450683594,141.75999450683594,141.46499633789062,23128,141.5850067138672,2026-04-08 14:51:00+00:00,-0.4786670545762206,-0.36196850559022736,-0.11669854898599324,26.567617186918213,143.83624308212185
hold,141.63999938964844,141.5500030517578,141.63999938964844,141.41000366210938,21111,141.63999938964844,2026-04-08 14:52:00+00:00,-0.4977454010924589,-0.3891238846906737,-0.10862151640178519,28.071235709585707,143.82354140316482
hold,141.8300018310547,141.6199951171875,141.875,141.60000610351562,14349,141.8300018310547,2026-04-08 14:53:00+00:00,-0.4918636214008245,-0.4096718320327039,-0.0821917893681206,33.16341090900329,143.81573565621952
hold,141.88499450683594,141.7899932861328,141.91000366210938,141.7100067138672,19878,141.88499450683594,2026-04-08 14:54:00+00:00,-0.47726322589460324,-0.4231901108050838,-0.05407311508951945,34.60641069660622,143.8053193113762
hold,141.4550018310547,141.86000061035156,141.86000061035156,141.39999389648438,22518,141.4550018310547,2026-04-08 14:55:00+00:00,-0.49468668245893355,-0.43748942513585376,-0.057197257323079786,29.282808390220353,143.79104257833086
hold,141.30999755859375,141.49000549316406,141.52999877929688,141.21009826660156,22483,141.30999755859375,2026-04-08 14:56:00+00:00,-0.5142673760608147,-0.452845015320846,-0.06142236073996876,27.733431480555296,143.77608589210976
hold,141.5,141.33999633789062,141.5,141.1199951171875,19198,141.5,2026-04-08 14:57:00+00:00,-0.5085908885305912,-0.46399418996279507,-0.044596698567796134,32.75422566250717,143.76442957689076
hold,141.69500732421875,141.52000427246094,141.69500732421875,141.5,16713,141.69500732421875,2026-04-08 14:58:00+00:00,-0.4827914506301738,-0.46775364209627085,-0.015037808533902963,37.54984734211556,143.75524438449634
hold,141.75,141.69500732421875,141.80999755859375,141.6699981689453,15262,141.75,2026-04-08 14:59:00+00:00,-0.45268943881532664,-0.464740801440082,0.012051362624755368,38.87372084016407,143.74714957242824
hold,141.8249969482422,141.80999755859375,141.89999389648438,141.6999969482422,20745,141.8249969482422,2026-04-08 15:00:00+00:00,-0.41796372498305345,-0.4553853861486763,0.037421661165622844,40.71937028160772,143.7366601198207
hold,142.10000610351562,141.77000427246094,142.1199951171875,141.77000427246094,24035,142.10000610351562,2026-04-08 15:01:00+00:00,-0.36405579748600303,-0.4371194684161417,0.07306367093013866,47.03476373925356,143.7263772272562
hold,142.1300048828125,142.11000061035156,142.1699981689453,141.9600067138672,15069,142.1300048828125,2026-04-08 15:02:00+00:00,-0.31527839272263236,-0.41275125327743983,0.09747286055480747,47.689427337376706,143.72011360521006
hold,142.39999389648438,142.1475067138672,142.4499053955078,142.0850067138672,22734,142.39999389648438,2026-04-08 15:03:00+00:00,-0.2519319760171186,-0.38058739782537565,0.12865542180825706,53.28576273137295,143.71234518208522
hold,142.29510498046875,142.35000610351562,142.35000610351562,142.10000610351562,25060,142.29510498046875,2026-04-08 15:04:00+00:00,-0.20779777986427916,-0.3460294742331564,0.13823169436887722,51.00291247478725,143.70321119937833
hold,142.44000244140625,142.2949981689453,142.47999572753906,142.25,19166,142.44000244140625,2026-04-08 15:05:00+00:00,-0.159292868275287,-0.30868215304158253,0.14938928476629554,53.938659774297115,143.69701526446246
hold,142.73500061035156,142.5,142.73500061035156,142.4199981689453,19617,142.73500061035156,2026-04-08 15:06:00+00:00,-0.09594252385778645,-0.2661342272048233,0.17019170334703687,59.28706217265088,143.69220975247208
hold,142.69000244140625,142.73500061035156,142.82000732421875,142.6300048828125,32472,142.69000244140625,2026-04-08 15:07:00+00:00,-0.04880529855927307,-0.2226684414757133,0.17386314291644023,58.177371827163256,143.6839908140236
hold,142.44500732421875,142.69000244140625,142.74989318847656,142.3800048828125,27249,142.44500732421875,2026-04-08 15:08:00+00:00,-0.030862008331155266,-0.1843071548468017,0.15344514651564645,52.424037483602895,143.67552269923263
hold,142.22999572753906,142.4250030517578,142.4250030517578,142.17999267578125,14152,142.22999572753906,2026-04-08 15:09:00+00:00,-0.03360409340513115,-0.1541665425584676,0.12056244915333644,47.94298789228793,143.67040969922203
hold,142.1699981689453,142.2449951171875,142.2550048828125,141.9600067138672,53543,142.1699981689453,2026-04-08 15:10:00+00:00,-0.040155628055686066,-0.1313643596579113,0.09120873160222523,46.74233878792225,143.65059572906375
hold,142.47000122070312,142.22000122070312,142.47000122070312,141.99000549316406,16318,142.47000122070312,2026-04-08 15:11:00+00:00,-0.02089911542739742,-0.10927131081180852,0.0883721953844111,53.07096449075501,143.64586332592233
hold,142.64999389648438,142.47999572753906,142.64999389648438,142.375,10006,142.64999389648438,2026-04-08 15:12:00+00:00,0.008784452539458698,-0.08566015814155509,0.09444461068101379,56.41719848954041,143.64342152205165
hold,142.7100067138672,142.6199951171875,142.82000732421875,142.58999633789062,12197,142.7100067138672,2026-04-08 15:13:00+00:00,0.03672804874298663,-0.06118251676464674,0.09791056550763337,57.50518738617848,143.64064001930458
hold,142.72500610351562,142.64999389648438,142.82000732421875,142.4600067138672,23003,142.72500610351562,2026-04-08 15:14:00+00:00,0.05939915891724468,-0.037066181628268455,0.09646534054551313,57.78881669172663,143.63552291544883
hold,142.7200927734375,142.7449951171875,142.8238983154297,142.6199951171875,18099,142.7200927734375,2026-04-08 15:15:00+00:00,0.07609256467239334,-0.014434432368136099,0.09052699704052944,57.65307143307223,143.63151524324522
hold,142.9499969482422,142.72000122070312,142.9499969482422,142.72000122070312,14330,142.9499969482422,2026-04-08 15:16:00+00:00,0.10664422626359737,0.009781299358210597,0.09686292690538678,62.13508764852056,143.62916109749463
hold,142.80999755859375,142.89999389648438,142.89999389648438,142.72999572753906,21302,142.80999755859375,2026-04-08 15:17:00+00:00,0.11819735196834813,0.031464509880238106,0.08673284208811002,58.102270084061146,143.62497628224455
hold,142.85499572753906,142.8300018310547,142.88999938964844,142.64999389648438,11232,142.85499572753906,2026-04-08 15:18:00+00:00,0.1294915653341775,0.05106992097102599,0.07842164436315151,59.02286098232953,143.62290779007972
hold,143.06500244140625,142.86000061035156,143.0800018310547,142.8000030517578,20771,143.06500244140625,2026-04-08 15:19:00+00:00,0.15361729297674742,0.07157939537217028,0.08203789760457714,63.098056451506494,143.62014986311672
hold,142.9600067138672,143.06500244140625,143.06500244140625,142.86399841308594,21171,142.9600067138672,2026-04-08 15:20:00+00:00,0.16239286436911016,0.08974208917155826,0.07265077519755189,59.891105816250715,143.61684036910603
hold,142.94500732421875,142.9600067138672,143.0,142.82000732421875,16204,142.94500732421875,2026-04-08 15:21:00+00:00,0.16622114860061288,0.10503790105736918,0.061183247543243696,59.42643795539148,143.61427232513628
hold,143.02000427246094,143.0,143.22000122070312,142.99000549316406,28417,143.02000427246094,2026-04-08 15:22:00+00:00,0.1733089210223966,0.11869210505037467,0.05461681597202192,61.0534975255234,143.61031521696682
hold,143.36000061035156,143.11000061035156,143.36000061035156,143.11000061035156,8550,143.36000061035156,2026-04-08 15:23:00+00:00,0.20400920362305897,0.13575552476491154,0.06825367885814743,67.43013351468915,143.60981472121915
hold,143.2899932861328,143.36000061035156,143.47000122070312,143.23500061035156,31086,143.2899932861328,2026-04-08 15:24:00+00:00,0.2201526105249627,0.15263494191692178,0.06751766860804093,65.06778951417894,143.607506514236
hold,143.3000030517578,143.3300018310547,143.3699951171875,143.13999938964844,15950,143.3000030517578,2026-04-08 15:25:00+00:00,0.2310902170589202,0.16832599694532147,0.06276422011359872,65.25522153171576,143.6063720056649
hold,143.44509887695312,143.35000610351562,143.5399932861328,143.17999267578125,34074,143.44509887695312,2026-04-08 15:26:00+00:00,0.24860065590243607,0.1843809287367444,0.06421972716569169,67.94050466884354,143.60511083850952
hold,143.48500061035156,143.44000244140625,143.5749969482422,143.39999389648438,37331,143.48500061035156,2026-04-08 15:27:00+00:00,0.2626696490463303,0.20003867279866155,0.06263097624766872,68.65788645563481,143.60409052851242
hold,143.64999389648438,143.55999755859375,143.64999389648438,143.51010131835938,10703,143.64999389648438,2026-04-08 15:28:00+00:00,0.2838608357417911,0.21680310538728748,0.06705773035450363,71.4979553429484,143.6042020545224
hold,143.47000122070312,143.60000610351562,143.60000610351562,143.38999938964844,18498,143.47000122070312,2026-04-08 15:29:00+00:00,0.282870345931002,0.2300165534960304,0.052853792434971625,64.61883420177762,143.60364089508371
hold,143.3800048828125,143.44000244140625,143.64999389648438,143.25,34739,143.3800048828125,2026-04-08 15:30:00+00:00,0.2716915324192257,0.23835154928066948,0.03333998313855624,61.43597952603381,143.60189841334363
hold,143.05499267578125,143.41000366210938,143.41000366210938,143.02499389648438,20896,143.05499267578125,2026-04-08 15:31:00+00:00,0.23391010323888395,0.2374632600723124,-0.003553156833428439,51.55904691671635,143.5993471567198
hold,143.2449951171875,143.08999633789062,143.2449951171875,143.0583038330078,12098,143.2449951171875,2026-04-08 15:32:00+00:00,0.21680051612162288,0.2333307112821745,-0.016530195160551625,56.01134449586031,143.59839270126898
hold,143.22999572753906,143.2449951171875,143.39500427246094,143.1300048828125,24571,143.22999572753906,2026-04-08 15:33:00+00:00,0.19972837529005005,0.22661024408374963,-0.02688186879369958,55.5770680990249,143.59638833686105
hold,143.3000030517578,143.1999969482422,143.3000030517578,143.1199951171875,9678,143.3000030517578,2026-04-08 15:34:00+00:00,0.18966128938768634,0.21922045314453698,-0.029559163756850637,57.24334998776848,143.59575453960844
hold,143.54989624023438,143.30499267578125,143.5500030517578,143.27999877929688,29164,143.54989624023438,2026-04-08 15:35:00+00:00,0.19954708852344538,0.2152857802203187,-0.015738691696873308,62.63153107013397,143.59546092103906
hold,143.60000610351562,143.5,143.60000610351562,143.44000244140625,15415,143.60000610351562,2026-04-08 15:36:00+00:00,0.209015699862789,0.21403176414881275,-0.005016064286023747,63.62153377077817,143.59547625117685
hold,143.5399932861328,143.5800018310547,143.5800018310547,143.47999572753906,8928,143.5399932861328,2026-04-08 15:37:00+00:00,0.20926483499710002,0.21307837831847024,-0.003813543321370211,61.51945476770595,143.59536807851967
buy,143.66000366210938,143.60000610351562,143.6699981689453,143.57000732421875,11346,143.66000366210938,2026-04-08 15:38:00+00:00,0.21664871918312656,0.2137924464914015,0.002856272691725059,64.07564594391998,143.59552782944888
sell,143.66000366210938,143.5800018310547,143.6750030517578,143.57000732421875,12610,143.66000366210938,2026-04-08 15:39:00+00:00,0.21996488235814127,0.21502693366474945,0.004937948693391814,64.07564594392,143.59570445342374
hold,143.66000366210938,143.58999633789062,143.72000122070312,143.5449981689453,33071,143.66000366210938,2026-04-08 15:40:00+00:00,0.22005629359372847,0.21603280565054528,0.0040234879431831905,64.07564594391997,143.5961631036508
hold,143.7100067138672,143.7100067138672,143.77999877929688,143.64999389648438,27405,143.7100067138672,2026-04-08 15:41:00+00:00,0.22160899548728707,0.21714804361789367,0.004460951869393409,65.27601138676171,143.59683207509644
hold,143.84249877929688,143.75999450683594,143.9600067138672,143.72999572753906,68001,143.84249877929688,2026-04-08 15:42:00+00:00,0.23086920879441664,0.21989227665319827,0.010976932141218365,68.29861244860282,143.6003626386212
hold,144.0,143.83999633789062,144.1199951171875,143.67210388183594,96983,144.0,2026-04-08 15:43:00+00:00,0.24805757347809276,0.22552533601817717,0.02253223745991559,71.4771205911192,143.6083892574968
hold,144.03500366210938,143.9425048828125,144.05999755859375,143.92999267578125,10219,144.03500366210938,2026-04-08 15:44:00+00:00,0.2614896889571696,0.2327182066059757,0.028771482351193922,72.14554750088439,143.60929019928008
