action,close,open,high,low,volume,price,time,macd_line,macd_signal,macd_histogram,rsi_14,vwap
hold,155.3800048828125,155.1649932861328,155.38499450683594,155.10000610351562,9513,155.3800048828125,2026-04-16 14:01:00+00:00,0.07837457820295413,0.0,0.07837457820295413,58.45722394220628,154.5595196441821
hold,155.4199981689453,155.5,155.7884063720703,155.38499450683594,19008,155.4199981689453,2026-04-16 14:02:00+00:00,0.13369818824611457,0.0,0.13369818824611457,58.852697678191795,154.58139276464854
hold,155.9499969482422,155.69000244140625,155.9499969482422,155.69000244140625,5070,155.9499969482422,2026-04-16 14:03:00+00:00,0.21779837579367722,-0.03307713365184542,0.2508755094455226,63.77434850879343,154.5906096767128
hold,155.83999633789062,155.9499969482422,155.97999572753906,155.72000122070312,8528,155.83999633789062,2026-04-16 14:04:00+00:00,0.2724318258864571,0.028024658255815082,0.24440716763064202,62.11375950840976,154.6046039940781
hold,155.85000610351562,155.8699951171875,155.94000244140625,155.39999389648438,14745,155.85000610351562,2026-04-16 14:05:00+00:00,0.3129296746313628,0.08500566153092462,0.22792401310043817,62.210187774425094,154.62826491555134
hold,155.7949981689453,155.8249969482422,155.8249969482422,155.41000366210938,8507,155.7949981689453,2026-04-16 14:06:00+00:00,0.3367045109229423,0.13534543140932814,0.20135907951361415,61.28702664338421,154.64091492496564
hold,155.89999389648438,155.61000061035156,155.9600067138672,155.61000061035156,5789,155.89999389648438,2026-04-16 14:07:00+00:00,0.3598701585229378,0.18025037683205009,0.17961978169088771,62.4329461386561,154.6501365368812
hold,155.58999633789062,155.7100067138672,155.8300018310547,155.5500030517578,10467,155.58999633789062,2026-04-16 14:08:00+00:00,0.3491896480251455,0.2140382310706692,0.13515141695447633,57.06239445197788,154.66242003853586
hold,155.33999633789062,155.6199951171875,155.6199951171875,155.14999389648438,6942,155.33999633789062,2026-04-16 14:09:00+00:00,0.3168993375437026,0.2346104523652759,0.0822888851784267,53.09568222142766,154.6682428327312
hold,155.22999572753906,155.1649932861328,155.2899932861328,154.8699951171875,19037,155.22999572753906,2026-04-16 14:10:00+00:00,0.27921429531463104,0.24353122095514693,0.03568307435948412,51.402496167707916,154.6811763477883
hold,155.2100067138672,155.2100067138672,155.3699951171875,155.02999877929688,10967,155.2100067138672,2026-04-16 14:11:00+00:00,0.24491248284431322,0.2438074733329802,0.0011050095113330216,51.08370314816554,154.68809871353454
hold,155.5399932861328,155.38999938964844,155.5800018310547,155.24009704589844,6618,155.5399932861328,2026-04-16 14:12:00+00:00,0.24157053316548627,0.24336008529948144,-0.0017895521339951759,55.941545723358594,154.69477516773765
hold,155.25,155.7270050048828,155.7270050048828,155.25,6363,155.25,2026-04-16 14:13:00+00:00,0.21306588841886764,0.23730124592335872,-0.024235357504491073,51.135491582214826,154.69892761221357
hold,155.2100067138672,155.24000549316406,155.38999938964844,155.11500549316406,8328,155.2100067138672,2026-04-16 14:14:00+00:00,0.18511474063905098,0.2268639448664972,-0.04174920422744621,50.49124209487338,154.70388178867245
hold,155.19500732421875,155.2899932861328,155.41009521484375,155.0800018310547,11334,155.19500732421875,2026-04-16 14:15:00+00:00,0.15990959103174873,0.2134730740995475,-0.05356348306779876,50.23561051084103,154.71027658042058
hold,154.83999633789062,155.17919921875,155.36000061035156,154.83999633789062,6520,154.83999633789062,2026-04-16 14:16:00+00:00,0.11001967045248762,0.19278239337013553,-0.08276272291764791,44.49377671780349,154.7112409944942
hold,154.85000610351562,154.75999450683594,155.08999633789062,154.63999938964844,7386,154.85000610351562,2026-04-16 14:17:00+00:00,0.070476840242776,0.16832128274466365,-0.09784444250188765,44.68575086754799,154.7123999240961
hold,155.2100067138672,154.86758422851562,155.2100067138672,154.62600708007812,4602,155.2100067138672,2026-04-16 14:18:00+00:00,0.06741083289577432,0.14813919277488577,-0.08072835987911145,51.22014851664571,154.7149759266862
hold,155.02999877929688,155.1300048828125,155.18499755859375,154.9550018310547,3257,155.02999877929688,2026-04-16 14:19:00+00:00,0.049880868451396054,0.12848752791018783,-0.07860665945879178,48.15678113395908,154.71612589253672
hold,154.8350067138672,154.9499969482422,155.1300048828125,154.72000122070312,9754,154.8350067138672,2026-04-16 14:20:00+00:00,0.020023200280348874,0.10679466238422004,-0.08677146210387117,45.016017217153134,154.71741146819392
hold,155.3800048828125,155.0299072265625,155.3800048828125,155.0,8320,155.3800048828125,2026-04-16 14:21:00+00:00,0.039877893107444606,0.09341130852886496,-0.05353341542142036,54.038652150769664,154.7234674686439
hold,155.27999877929688,155.3800048828125,155.3800048828125,155.05999755859375,4385,155.27999877929688,2026-04-16 14:22:00+00:00,0.0470014203341691,0.0841293308899258,-0.037127910555756705,52.34135342313643,154.7261354798141
hold,155.28500366210938,155.27999877929688,155.3000030517578,155.1013946533203,12494,155.28500366210938,2026-04-16 14:23:00+00:00,0.052446152598491835,0.07779269523163901,-0.025346542633147173,52.42189368178504,154.73366638708185
hold,155.32000732421875,155.10000610351562,155.32000732421875,155.10000610351562,5808,155.32000732421875,2026-04-16 14:24:00+00:00,0.0589066064484598,0.07401547747500317,-0.015108871026543375,53.019877882316884,154.73731645740747
hold,155.27000427246094,155.38999938964844,155.38999938964844,155.14999389648438,4945,155.27000427246094,2026-04-16 14:25:00+00:00,0.05930806779809927,0.07107399553962239,-0.011765927741523116,52.014169802162506,154.7401249139325
hold,155.26499938964844,155.22500610351562,155.4499969482422,155.17999267578125,12923,155.26499938964844,2026-04-16 14:26:00+00:00,0.05854747771607549,0.06856869197491301,-0.010021214258837521,51.90803693251751,154.74725844412342
hold,155.38999938964844,155.3800048828125,155.66000366210938,155.36000061035156,8579,155.38999938964844,2026-04-16 14:27:00+00:00,0.06725587605393457,0.06830612879071733,-0.0010502527367827613,54.41009675759386,154.75300566026507
hold,155.67999267578125,155.49000549316406,155.74000549316406,155.49000549316406,13033,155.67999267578125,2026-04-16 14:28:00+00:00,0.09644561408930485,0.07393402585043485,0.022511588238870006,59.65435918658935,154.7654291376409
hold,155.52999877929688,155.67999267578125,155.73989868164062,155.32000732421875,11556,155.52999877929688,2026-04-16 14:29:00+00:00,0.10625064657304506,0.0803973499949569,0.02585329657808816,56.062195062793926,154.7744079590495
hold,155.69500732421875,155.52999877929688,155.69500732421875,155.33999633789062,23005,155.69500732421875,2026-04-16 14:30:00+00:00,0.12588489330968855,0.08949485865790324,0.03639003465178531,58.987981747095034,154.79543854449074
hold,155.7100067138672,155.72999572753906,155.80999755859375,155.6300048828125,5189,155.7100067138672,2026-04-16 14:31:00+00:00,0.14102979698344598,0.0998018463230118,0.04122795066043418,59.25359238445269,154.80012696034515
hold,155.54640197753906,155.6999969482422,155.6999969482422,155.4499969482422,6369,155.54640197753906,2026-04-16 14:32:00+00:00,0.13823719500388165,0.10748891605918577,0.03074827894469588,55.06456227773925,154.80479325811922
hold,155.82000732421875,155.4600067138672,155.83999633789062,155.4600067138672,8571,155.82000732421875,2026-04-16 14:33:00+00:00,0.15629997387173944,0.11725112762169651,0.03904884625004293,60.139750981487744,154.81326460160471
hold,155.8800048828125,155.7899932861328,155.8800048828125,155.6999969482422,7338,155.8800048828125,2026-04-16 14:34:00+00:00,0.1734566574438361,0.12849223358612444,0.044964423857711655,61.17528687169992,154.82083132757586
hold,155.6999969482422,155.8300018310547,155.83030700683594,155.63999938964844,7594,155.6999969482422,2026-04-16 14:35:00+00:00,0.17056218218621666,0.13690622330614288,0.03365595888007378,56.43790105540846,154.8272380584053
hold,155.88499450683594,155.8000030517578,155.9600067138672,155.72250366210938,16907,155.88499450683594,2026-04-16 14:36:00+00:00,0.1811083423458797,0.14574664711409024,0.03536169523178945,59.87678483932454,154.84412526881368
hold,156.39999389648438,155.9488983154297,156.4199981689453,155.88499450683594,18116,156.39999389648438,2026-04-16 14:37:00+00:00,0.2283896630999891,0.16227525031127002,0.06611441278871907,67.55530885619683,154.8702935002129
hold,156.52499389648438,156.41000366210938,156.58999633789062,156.22000122070312,12613,156.52499389648438,2026-04-16 14:38:00+00:00,0.2728022116896227,0.18438064258694056,0.08842156910268215,69.10097189458959,154.8894457965245
hold,156.69000244140625,156.52999877929688,156.85000610351562,156.47000122070312,24418,156.69000244140625,2026-04-16 14:39:00+00:00,0.31765258568736954,0.21103503120702638,0.10661755448034316,71.06088800571604,154.92890751028543
hold,156.69000244140625,156.74249267578125,156.85000610351562,156.49000549316406,18737,156.69000244140625,2026-04-16 14:40:00+00:00,0.349171795107992,0.2386623839872195,0.1105094111207725,71.06088800571604,154.95803472210346
hold,156.72000122070312,156.63999938964844,156.8699951171875,156.61000061035156,13944,156.72000122070312,2026-04-16 14:41:00+00:00,0.3722802316622449,0.2653859535222246,0.10689427814002028,71.44280998281111,154.97945811475697
hold,156.8000030517578,156.78500366210938,157.02999877929688,156.6649932861328,29104,156.8000030517578,2026-04-16 14:42:00+00:00,0.3925245347827513,0.29081366977433,0.1017108650084213,72.48567786997707,155.0245162644451
hold,156.9600067138672,156.8800048828125,157.13999938964844,156.8000030517578,20090,156.9600067138672,2026-04-16 14:43:00+00:00,0.41667606685700775,0.31598614919086554,0.10068991766614221,74.49201818958844,155.05702748344757
hold,156.9949951171875,156.97000122070312,157.1199951171875,156.82000732421875,80088,156.9949951171875,2026-04-16 14:44:00+00:00,0.43364085986547707,0.33951709132578783,0.09412376853968923,74.9226501966576,155.17865370560386
hold,157.08999633789062,156.8800048828125,157.13999938964844,156.8354949951172,31504,157.08999633789062,2026-04-16 14:45:00+00:00,0.44956903313484986,0.36152747968760024,0.08804155344724962,76.10235942651784,155.22470332153486
hold,157.22999572753906,157.10499572753906,157.3300018310547,157.10000610351562,14813,157.22999572753906,2026-04-16 14:46:00+00:00,0.468093119820594,0.382840607714199,0.085252512106395,77.76255718638956,155.24716542058346
hold,157.39999389648438,157.17999267578125,157.39999389648438,156.99000549316406,20091,157.39999389648438,2026-04-16 14:47:00+00:00,0.49083300611621894,0.404439087394603,0.08639391872161595,79.6145053918884,155.2793829445045
hold,157.33999633789062,157.49000549316406,157.49000549316406,157.25999450683594,11371,157.33999633789062,2026-04-16 14:48:00+00:00,0.4982694877863594,0.4232051674729543,0.0750643203134051,77.171769744328,155.29668961006044
hold,157.33999633789062,157.19000244140625,157.33999633789062,157.19000244140625,3753,157.33999633789062,2026-04-16 14:49:00+00:00,0.49841750632808157,0.43824763524397975,0.06016987108410182,77.171769744328,155.30233804517314
hold,157.38999938964844,157.35000610351562,157.43499755859375,157.27000427246094,6682,157.38999938964844,2026-04-16 14:50:00+00:00,0.4968423511226092,0.44996657841970567,0.04687577270290355,77.8292709334454,155.3125627381365
hold,157.44000244140625,157.4499969482422,157.4600067138672,157.27999877929688,5070,157.44000244140625,2026-04-16 14:51:00+00:00,0.49393508150214416,0.45876027903619343,0.03517480246595073,78.4962663562199,155.32043932500773
hold,157.2899932861328,157.36500549316406,157.4499969482422,157.27000427246094,8042,157.2899932861328,2026-04-16 14:52:00+00:00,0.4740618740397622,0.4618205980369072,0.012241276002854962,71.54260456509911,155.33193837030026
hold,157.40899658203125,157.25999450683594,157.40989685058594,157.24009704589844,11490,157.40899658203125,2026-04-16 14:53:00+00:00,0.46258242314758036,0.46197296305904184,0.000609460088538516,73.54477880039254,155.34912104783922
hold,157.72999572753906,157.24000549316406,157.72999572753906,157.24000549316406,31923,157.72999572753906,2026-04-16 14:54:00+00:00,0.4739237262424183,0.4643631156957172,0.009560610546701098,78.03413958970512,155.40261362612895
hold,157.47999572753906,157.78500366210938,157.83999633789062,157.44000244140625,44709,157.47999572753906,2026-04-16 14:55:00+00:00,0.45746550244214745,0.4629835930450033,-0.005518090602855852,68.31143018617504,155.4659873922078
hold,157.6699981689453,157.47500610351562,157.75,157.3000030517578,26259,157.6699981689453,2026-04-16 14:56:00+00:00,0.4545144904892311,0.4612897725338489,-0.006775282044617803,71.24391807840465,155.50478254883024
hold,157.7100067138672,157.74989318847656,157.86000061035156,157.63040161132812,8311,157.7100067138672,2026-04-16 14:57:00+00:00,0.45021435661118403,0.45907468934931595,-0.008860332738131915,71.83496524409527,155.51699995088208
hold,157.7449951171875,157.7187042236328,157.7449951171875,157.41000366210938,11132,157.7449951171875,2026-04-16 14:58:00+00:00,0.444505755614216,0.45616090260229597,-0.011655146988079956,72.36981556597901,155.53341149346076
hold,157.59500122070312,157.7550048828125,157.7550048828125,157.5,8114,157.59500122070312,2026-04-16 14:59:00+00:00,0.4230022872432926,0.4495291795304953,-0.02652689228720273,66.53649262294411,155.5444211481511
hold,157.8300018310547,157.5399932861328,157.8300018310547,157.50999450683594,9516,157.8300018310547,2026-04-16 15:00:00+00:00,0.42008078906346213,0.44363950143708875,-0.02355871237362661,70.54268499675327,155.5586469215433
hold,157.59500122070312,157.6750030517578,157.7899932861328,157.52999877929688,16532,157.59500122070312,2026-04-16 15:01:00+00:00,0.3942581330931887,0.4337632277683088,-0.03950509467512009,62.48647052035238,155.5804306779598
hold,157.8000030517578,157.59500122070312,157.8000030517578,157.50999450683594,8762,157.8000030517578,2026-04-16 15:02:00+00:00,0.38588715971809506,0.42418801415826607,-0.038300854440171006,66.12126343709605,155.5929439602947
hold,157.92999267578125,157.8000030517578,157.97999572753906,157.75999450683594,15899,157.92999267578125,2026-04-16 15:03:00+00:00,0.3853006729819981,0.4164105459230125,-0.031109872941014416,68.22373543240448,155.61660948128284
hold,157.97000122070312,157.91000366210938,158.2899932861328,157.8800048828125,36984,157.97000122070312,2026-04-16 15:04:00+00:00,0.38364184880381913,0.4098568064991739,-0.026214957695354757,68.86419521276052,155.67076905069032
hold,158.1699981689453,157.9499969482422,158.1699981689453,157.9499969482422,7287,158.1699981689453,2026-04-16 15:05:00+00:00,0.39392438585957734,0.4066703223712546,-0.01274593651167727,71.91186062465613,155.68205029861346
hold,158.25999450683594,158.25,158.4199981689453,158.16000366210938,22698,158.25999450683594,2026-04-16 15:06:00+00:00,0.4046705328904352,0.40627036447509074,-0.0015998315846555422,73.18386757495766,155.71779401390967
hold,158.22500610351562,158.1999969482422,158.40989685058594,158.17999267578125,12352,158.22500610351562,2026-04-16 15:07:00+00:00,0.4056871511495501,0.40615372180998266,-0.0004665706604325415,71.82208278877118,155.73656998318992
hold,158.28500366210938,158.1999969482422,158.33999633789062,158.17999267578125,9523,158.28500366210938,2026-04-16 15:08:00+00:00,0.40664656156917545,0.40625228976182126,0.0003942718073541851,72.75818505594839,155.75119919378278
hold,158.03500366210938,158.28500366210938,158.28500366210938,158.02999877929688,68126,158.03500366210938,2026-04-16 15:09:00+00:00,0.38282106760652823,0.4015660453307627,-0.018744977724234446,63.31890412715302,155.8412872359919
hold,158.22000122070312,158.1199951171875,158.38999938964844,158.08999633789062,22948,158.22000122070312,2026-04-16 15:10:00+00:00,0.3745493768101653,0.39616271162664324,-0.021613334816477925,66.75592363803825,155.87247970576252
hold,158.30999755859375,158.14999389648438,158.39999389648438,158.1199951171875,6640,158.30999755859375,2026-04-16 15:11:00+00:00,0.370979533461707,0.391126075993656,-0.02014654253194903,68.31147803370585,155.88169340133126
hold,158.60667419433594,158.3699951171875,158.67999267578125,158.27999877929688,21409,158.60667419433594,2026-04-16 15:12:00+00:00,0.38762147290930216,0.3904251553767853,-0.0028036824674831373,72.82560710676728,155.9145042025127
hold,158.55999755859375,158.57000732421875,158.64500427246094,158.5500030517578,22617,158.55999755859375,2026-04-16 15:13:00+00:00,0.39251919842405414,0.3908439639862391,0.001675234437815032,71.10928349749764,155.94773258741006
hold,158.77000427246094,158.58999633789062,158.91000366210938,158.49000549316406,34951,158.77000427246094,2026-04-16 15:14:00+00:00,0.40863596683189485,0.39440236455537026,0.014233602276524593,74.07023907353894,156.00147003856495
sell,158.75,158.80999755859375,159.11000061035156,158.72000122070312,57187,158.75,2026-04-16 15:15:00+00:00,0.41501046203393344,0.3985239840510829,0.016486477982850523,73.29960276810033,156.0845110887887
hold,158.86749267578125,158.74000549316406,158.8800048828125,158.64999389648438,17276,158.86749267578125,2026-04-16 15:16:00+00:00,0.42464789580685647,0.4037487664022376,0.020899129404618855,74.94820999123756,156.10968221534375
hold,158.73500061035156,158.86500549316406,158.9199981689453,158.70750427246094,25161,158.73500061035156,2026-04-16 15:17:00+00:00,0.41679013191026115,0.4063570395038424,0.010433092406418765,69.72036292823749,156.1438152967202
hold,158.5500030517578,158.74000549316406,158.77999877929688,158.5,19282,158.5500030517578,2026-04-16 15:18:00+00:00,0.3911263790902524,0.4033109074211244,-0.012184528330872024,63.101793591398604,156.1675531516885
hold,158.3000030517578,158.49000549316406,158.5198974609375,158.3000030517578,11307,158.3000030517578,2026-04-16 15:19:00+00:00,0.3466191496262354,0.39197255586214663,-0.04535340623591122,55.44223243612591,156.17981852957786
hold,158.3101043701172,158.27999877929688,158.41000366210938,158.27999877929688,8917,158.3101043701172,2026-04-16 15:20:00+00:00,0.3086045405463267,0.3752989527989827,-0.06669441225265599,55.6763427277159,156.18943788218257
hold,158.3699951171875,158.30999755859375,158.3699951171875,158.24000549316406,8399,158.3699951171875,2026-04-16 15:21:00+00:00,0.2800817635058763,0.35625551494036145,-0.07617375143448513,57.115036879354676,156.1986729702306
hold,158.4199981689453,158.42999267578125,158.49000549316406,158.32000732421875,10430,158.4199981689453,2026-04-16 15:22:00+00:00,0.25853189088215345,0.33671079012871985,-0.0781788992465664,58.33112794646933,156.2102945270146
hold,158.49000549316406,158.47000122070312,158.49000549316406,158.34950256347656,27823,158.49000549316406,2026-04-16 15:23:00+00:00,0.24428648502197348,0.3182259291073706,-0.0739394440853971,60.03965529319037,156.2416730388011
hold,158.5050048828125,158.47999572753906,158.50999450683594,158.3800048828125,18202,158.5050048828125,2026-04-16 15:24:00+00:00,0.23153819544512544,0.30088838237492155,-0.06935018692979611,60.41416646377476,156.26187170845304
hold,158.3699951171875,158.46749877929688,158.49989318847656,158.33999633789062,7222,158.3699951171875,2026-04-16 15:25:00+00:00,0.2081415975735581,0.2823390254146489,-0.07419742784109079,55.382791635536044,156.26931001140974
hold,158.47500610351562,158.49000549316406,158.5399932861328,158.40499877929688,5210,158.47500610351562,2026-04-16 15:26:00+00:00,0.19581589048584647,0.26503439842888843,-0.06921850794304196,58.29229219346331,156.27491016181685
hold,158.4149932861328,158.47500610351562,158.47500610351562,158.36000061035156,12781,158.4149932861328,2026-04-16 15:27:00+00:00,0.17914013009331597,0.24785554476177396,-0.06871541466845799,56.043072140086096,156.28815708970123
hold,158.4600067138672,158.44000244140625,158.57000732421875,158.38999938964844,10728,158.4600067138672,2026-04-16 15:28:00+00:00,0.16762440743872276,0.23180931729716373,-0.06418490985844097,57.37169473474336,156.29938289792167
hold,158.22000122070312,158.48500061035156,158.57000732421875,158.22000122070312,29312,158.22000122070312,2026-04-16 15:29:00+00:00,0.13754613060581278,0.21295667995889353,-0.07541054935308075,48.887079125028976,156.3261292872278
hold,158.49000549316406,158.2100067138672,158.49000549316406,157.97999572753906,23662,158.49000549316406,2026-04-16 15:30:00+00:00,0.13395185418823985,0.1971557148047628,-0.06320386061652294,56.65352646260554,156.3501844087069
hold,158.4199981689453,158.41009521484375,158.49000549316406,158.36000061035156,6517,158.4199981689453,2026-04-16 15:31:00+00:00,0.12402467894685287,0.18252950763318082,-0.05850482868632795,54.34768075690377,156.35650234160502
hold,158.08189392089844,158.3000030517578,158.4600067138672,158.08189392089844,6862,158.08189392089844,2026-04-16 15:32:00+00:00,0.08786231184581084,0.16359606847570682,-0.07573375662989598,44.85288711061024,156.3620299952015
hold,158.41000366210938,158.22000122070312,158.41000366210938,158.10980224609375,19023,158.41000366210938,2026-04-16 15:33:00+00:00,0.08470268949179172,0.1478173926789238,-0.06311470318713208,53.36719307148442,156.38005874832953
hold,158.25,158.30499267578125,158.3800048828125,158.1999969482422,11352,158.25,2026-04-16 15:34:00+00:00,0.06849810418012225,0.13195353497916348,-0.06345543079904123,49.36463293647244,156.38983083117614
hold,158.3800048828125,158.2899932861328,158.5,158.23500061035156,13742,158.3800048828125,2026-04-16 15:35:00+00:00,0.06539235871380811,0.11864129972609241,-0.05324894101228431,52.48299803287651,156.40234174573212
hold,158.75,158.36000061035156,158.8800048828125,158.3300018310547,23000,158.75,2026-04-16 15:36:00+00:00,0.09172915028977968,0.11325886983882988,-0.021529719549050197,60.02786162499927,156.42678534910726
buy,159.02999877929688,158.7100067138672,159.1300048828125,158.6199951171875,42343,159.02999877929688,2026-04-16 15:37:00+00:00,0.1336541272200975,0.11733792131508342,0.016316205905014092,64.60775438209228,156.47574609192958
sell,158.9199981689453,159.0399932861328,159.0399932861328,158.83999633789062,24181,158.9199981689453,2026-04-16 15:38:00+00:00,0.15620322994689673,0.12511098304144608,0.03109224690545065,61.62066677426562,156.50171998880313
hold,158.75999450683594,158.9149932861328,158.9600067138672,158.6999969482422,9652,158.75999450683594,2026-04-16 15:39:00+00:00,0.15932598718626423,0.1319539838704097,0.027372003315854515,57.45923601969301,156.5112583262454
hold,158.74000549316406,158.64999389648438,158.77000427246094,158.55889892578125,10446,158.74000549316406,2026-04-16 15:40:00+00:00,0.15836234590213394,0.13723565627675458,0.021126689625379363,56.94187445166903,156.52139997919645
hold,158.66000366210938,158.8000030517578,158.86000061035156,158.64999389648438,9200,158.66000366210938,2026-04-16 15:41:00+00:00,0.14942074474467404,0.13967267397033847,0.009748070774335565,54.8145986452764,156.52993646359934
hold,158.30999755859375,158.61000061035156,158.6488037109375,158.2480010986328,19243,158.30999755859375,2026-04-16 15:42:00+00:00,0.1127917014520392,0.13429647946667864,-0.02150477801463943,46.61041480710549,156.54467511462806
hold,158.33999633789062,158.31500244140625,158.49000549316406,158.31500244140625,10942,158.33999633789062,2026-04-16 15:43:00+00:00,0.08520142256037389,0.1244774680854177,-0.03927604552504381,47.33794264400647,156.55308807831867
hold,158.36000061035156,158.2899932861328,158.41000366210938,158.27000427246094,5414,158.36000061035156,2026-04-16 15:44:00+00:00,0.0642099332254702,0.1124239611134282,-0.048214027887958005,47.84828955073585,156.55726791896691
hold,158.47999572753906,158.33999633789062,158.55999755859375,158.27000427246094,12337,158.47999572753906,2026-04-16 15:45:00+00:00,0.05660413260224573,0.10125999541119171,-0.044655862808945984,50.92078181098275,156.5673499598041
