action,close,open,high,low,volume,price,time,macd_line,macd_signal,macd_histogram,rsi_14,vwap
hold,147.71499633789062,147.86000061035156,147.9199981689453,147.58999633789062,7823,147.71499633789062,2026-04-13 14:09:00+00:00,0.3975071355704074,0.5160377396831733,-0.11853060411276595,52.10904520172315,146.60380109670152
hold,147.2899932861328,147.69000244140625,147.6999969482422,147.2899932861328,13162,147.2899932861328,2026-04-13 14:10:00+00:00,0.3193100095719785,0.4766921936609344,-0.15738218408895588,46.43883697182239,146.61453263377055
hold,147.5,147.30499267578125,147.5,147.13999938964844,7440,147.5,2026-04-13 14:11:00+00:00,0.2711582668381709,0.43558540829638176,-0.16442714145821086,49.37050826234782,146.62229184088065
hold,147.2449951171875,147.29200744628906,147.5800018310547,147.2449951171875,15000,147.2449951171875,2026-04-13 14:12:00+00:00,0.21000014992105775,0.39046835662131696,-0.1804682067002592,46.07281665204075,146.63310216117208
hold,147.14999389648438,147.2449951171875,147.36000061035156,147.00010681152344,16020,147.14999389648438,2026-04-13 14:13:00+00:00,0.1521126372955166,0.34279721275615693,-0.19068457546064033,44.87036555861297,146.64251129873054
hold,147.52999877929688,147.01010131835938,147.53700256347656,147.01010131835938,7466,147.52999877929688,2026-04-13 14:14:00+00:00,0.13533947546511627,0.30130566529794883,-0.16596618983283257,50.441982582829944,146.64997697469937
hold,147.3800048828125,147.50999450683594,147.50999450683594,147.3699951171875,2851,147.3800048828125,2026-04-13 14:15:00+00:00,0.10869045407829958,0.262782623054019,-0.15409216897571942,48.364249795750716,146.65231453459367
hold,147.51539611816406,147.49000549316406,147.5399932861328,147.38999938964844,8392,147.51539611816406,2026-04-13 14:16:00+00:00,0.09737339394197875,0.22970077723161098,-0.13232738328963223,50.35217227004809,146.6603733134894
hold,147.89999389648438,147.56190490722656,147.89999389648438,147.47976684570312,8382,147.89999389648438,2026-04-13 14:17:00+00:00,0.11807724773032646,0.20737607133135408,-0.08929882360102762,55.58330884204494,146.67182730486093
hold,147.90499877929688,147.94000244140625,147.94000244140625,147.7899932861328,5054,147.90499877929688,2026-04-13 14:18:00+00:00,0.13335185604836397,0.1925712282747561,-0.05921937222639212,55.648798545168916,146.67865959434826
hold,148.00999450683594,147.8699951171875,148.00999450683594,147.8300018310547,7140,148.00999450683594,2026-04-13 14:19:00+00:00,0.15217519004937685,0.18449202062968026,-0.03231683058030341,57.07855973256634,146.68899927235287
hold,148.19000244140625,148.1300048828125,148.22999572753906,148.01010131835938,7471,148.19000244140625,2026-04-13 14:20:00+00:00,0.17954823351959703,0.18350326320766364,-0.0039550296880666025,59.48973040515354,146.7010987556117
hold,148.36500549316406,148.19000244140625,148.42999267578125,148.19000244140625,12221,148.36500549316406,2026-04-13 14:21:00+00:00,0.2129085738884271,0.18938432534381633,0.02352424854461077,61.74001338992073,146.72275349790579
hold,148.27999877929688,148.3800048828125,148.48500061035156,148.27999877929688,9367,148.27999877929688,2026-04-13 14:22:00+00:00,0.22983812180177665,0.19747508463540842,0.032363037166368236,59.99663684649395,146.73813377524624
hold,148.07000732421875,148.1300048828125,148.35000610351562,147.9199981689453,8171,148.07000732421875,2026-04-13 14:23:00+00:00,0.22373131965582616,0.20272633163949197,0.021004988016334186,55.8045778625345,146.74951055047939
hold,148.21499633789062,148.14500427246094,148.24000549316406,148.13999938964844,2608,148.21499633789062,2026-04-13 14:24:00+00:00,0.2279632185562548,0.20777370902284456,0.020189509533410227,57.98730369822647,146.75349517795254
hold,148.2899932861328,148.1999969482422,148.38999938964844,148.1300048828125,8360,148.2899932861328,2026-04-13 14:25:00+00:00,0.23466359996416486,0.21315168721110864,0.021511912753056223,59.112190765289746,146.7667712020511
hold,148.35000610351562,148.25,148.49000549316406,148.25,4681,148.35000610351562,2026-04-13 14:26:00+00:00,0.24202630473348563,0.21892661071558406,0.023099694017901573,60.034338455472074,146.77439405704516
hold,148.19000244140625,148.35000610351562,148.44000244140625,148.125,6147,148.19000244140625,2026-04-13 14:27:00+00:00,0.23227284619665056,0.22159585781179736,0.010676988384853203,56.38321066271927,146.78328817260936
hold,148.26499938964844,148.19000244140625,148.3000030517578,148.19000244140625,8203,148.26499938964844,2026-04-13 14:28:00+00:00,0.22796692616350356,0.2228700714821386,0.0050968546813649485,57.68232523176619,146.79560805648364
hold,148.39990234375,148.27999877929688,148.39990234375,148.22000122070312,2916,148.39990234375,2026-04-13 14:29:00+00:00,0.23275691761955386,0.22484744070962168,0.007909476909932184,59.99075500634403,146.80033586792354
hold,148.42999267578125,148.39999389648438,148.42999267578125,148.35000610351562,2717,148.42999267578125,2026-04-13 14:30:00+00:00,0.23625762780991977,0.2271294781296813,0.009128149680238479,60.50823271137013,146.8047984221556
hold,148.38999938964844,148.35000610351562,148.38999938964844,148.26182556152344,2755,148.38999938964844,2026-04-13 14:31:00+00:00,0.23311760723836983,0.22832710395141903,0.004790503286950798,59.408406701407,146.8091877643269
hold,148.22999572753906,148.30099487304688,148.38999938964844,148.22999572753906,9210,148.22999572753906,2026-04-13 14:32:00+00:00,0.2152370413546123,0.2257090914320577,-0.010472050077445394,55.093813378418346,146.82221903918938
hold,148.2550048828125,148.2449951171875,148.41000366210938,148.22999572753906,7163,148.2550048828125,2026-04-13 14:33:00+00:00,0.20077023954326023,0.2207213210542982,-0.01995108151103797,55.636157454549206,146.83236705641204
hold,148.2050018310547,148.2550048828125,148.3260040283203,148.14500427246094,6363,148.2050018310547,2026-04-13 14:34:00+00:00,0.1831590232882263,0.21320886150108384,-0.030049838212857533,54.22602893362805,146.8409492439284
hold,147.73500061035156,148.1699981689453,148.1699981689453,147.68499755859375,26959,147.73500061035156,2026-04-13 14:35:00+00:00,0.12978080464728237,0.19652325013032357,-0.0667424454830412,43.15435357256471,146.86402163112095
hold,147.75999450683594,147.88999938964844,147.88999938964844,147.66000366210938,19988,147.75999450683594,2026-04-13 14:36:00+00:00,0.08847509455245017,0.1749136190147489,-0.08643852446229872,43.81136614305899,146.88084292445328
hold,147.75,147.7550048828125,147.82000732421875,147.63499450683594,31143,147.75,2026-04-13 14:37:00+00:00,0.05430752519148996,0.1507924002500971,-0.09648487505860714,43.59438643279042,146.9055449277639
hold,147.75,147.7449951171875,147.88999938964844,147.7449951171875,24196,147.75,2026-04-13 14:38:00+00:00,0.026919172840990768,0.12601775476827584,-0.09909858192728507,43.59438643279042,146.9237884338567
hold,147.88999938964844,147.76499938964844,147.88999938964844,147.76499938964844,4471,147.88999938964844,2026-04-13 14:39:00+00:00,0.016322333303662617,0.1040786704753532,-0.08775633717169058,47.79469419573949,146.92763023204637
hold,148.0299072265625,147.97999572753906,148.0299072265625,147.9199981689453,4438,148.0299072265625,2026-04-13 14:40:00+00:00,0.018994695775489845,0.08706187553538053,-0.06806717975989068,51.668101962380035,146.93196359694602
hold,148.03500366210938,148.03900146484375,148.05999755859375,148.0,4524,148.03500366210938,2026-04-13 14:41:00+00:00,0.021278516550324866,0.0739052037383694,-0.05262668718804453,51.80837020838211,146.93636634832066
hold,148.1199951171875,148.03500366210938,148.1199951171875,148.0,8367,148.1199951171875,2026-04-13 14:42:00+00:00,0.029605289738526608,0.06504522093840084,-0.035439931199874236,54.19576666966981,146.9450399870379
hold,148.13999938964844,148.10000610351562,148.14990234375,148.00010681152344,2927,148.13999938964844,2026-04-13 14:43:00+00:00,0.03738751508529958,0.059513679767780596,-0.022126164682481013,54.7637966516394,146.94809547106087
hold,148.33999633789062,148.0749969482422,148.3699951171875,148.0749969482422,11257,148.33999633789062,2026-04-13 14:44:00+00:00,0.0590128041474145,0.059413504643707385,-0.0004007004962928856,60.09232584782476,146.96165002279406
hold,148.36000061035156,148.34500122070312,148.47000122070312,148.3300018310547,4136,148.36000061035156,2026-04-13 14:45:00+00:00,0.07687896626822521,0.06290659696861095,0.013972369299614262,60.592344125389815,146.96663541895694
hold,148.2725067138672,148.35000610351562,148.38999938964844,148.22000122070312,10214,148.2725067138672,2026-04-13 14:46:00+00:00,0.08302098796792734,0.06692947516847424,0.016091512799453103,57.21570685211367,146.9780324660896
hold,148.02000427246094,148.2725067138672,148.27999877929688,148.0,6425,148.02000427246094,2026-04-13 14:47:00+00:00,0.06674436020765029,0.06689245217630944,-0.00014809196865915586,48.76907308559479,146.98372161729418
hold,148.06500244140625,148.0,148.08999633789062,147.99000549316406,3696,148.06500244140625,2026-04-13 14:48:00+00:00,0.056820994554016124,0.06487816065185079,-0.008057166097834662,50.18057367099304,146.9871071492242
hold,148.0800018310547,148.00999450683594,148.16000366210938,148.00999450683594,4557,148.0800018310547,2026-04-13 14:49:00+00:00,0.0495952776799129,0.061821584057463214,-0.012226306377550317,50.66848035940984,146.9913099659975
hold,148.1999969482422,148.0800018310547,148.1999969482422,148.03500366210938,6620,148.1999969482422,2026-04-13 14:50:00+00:00,0.05294117520173813,0.060045502286318206,-0.007104327084580073,54.50694726102646,146.9980248035143
hold,147.91000366210938,148.0800018310547,148.0800018310547,147.89500427246094,8242,147.91000366210938,2026-04-13 14:51:00+00:00,0.03182591909336452,0.05440158564772747,-0.022575666554362953,45.327718053307926,147.00428931960917
hold,148.11749267578125,148.0500030517578,148.19000244140625,148.0500030517578,5679,148.11749267578125,2026-04-13 14:52:00+00:00,0.03147176888435865,0.04981562229505371,-0.018343853410695055,51.60724013734852,147.00953335762685
hold,148.30999755859375,148.19000244140625,148.30999755859375,148.125,4131,148.30999755859375,2026-04-13 14:53:00+00:00,0.04619216300329754,0.04909093043670248,-0.0028987674334049404,56.58907942721642,147.0139744254357
hold,148.3699951171875,148.3498992919922,148.3699951171875,148.08999633789062,5561,148.3699951171875,2026-04-13 14:54:00+00:00,0.061984958932981726,0.05166973613595833,0.010315222797023398,58.03895950852566,147.02017970120414
hold,148.2100067138672,148.27000427246094,148.33999633789062,148.2100067138672,3370,148.2100067138672,2026-04-13 14:55:00+00:00,0.06088924312660993,0.05351363753408865,0.0073756055925212755,52.95950992027983,147.02347013311217
hold,148.3975067138672,148.27499389648438,148.4499969482422,148.27499389648438,76000,148.3975067138672,2026-04-13 14:56:00+00:00,0.07429414677542923,0.05766973938235677,0.016624407393072457,57.63863285430253,147.1041335510025
hold,148.44000244140625,148.44000244140625,148.49000549316406,148.35040283203125,5540,148.44000244140625,2026-04-13 14:57:00+00:00,0.08733987978800428,0.06360376746348628,0.023736112324518,58.64272419597657,147.10982579902583
hold,148.718994140625,148.2899932861328,148.76499938964844,148.2899932861328,58107,148.718994140625,2026-04-13 14:58:00+00:00,0.11882131750147096,0.07464727747108323,0.04417404003038773,64.57877404295488,147.17866748516025
hold,148.7100067138672,148.74000549316406,148.74000549316406,148.63999938964844,4857,148.7100067138672,2026-04-13 14:59:00+00:00,0.14141522676638374,0.08800086733014334,0.0534143594362404,64.25880568680086,147.18412394342775
hold,148.19500732421875,148.64999389648438,148.72000122070312,148.19500732421875,11038,148.19500732421875,2026-04-13 15:00:00+00:00,0.11642286560010007,0.09368526698413468,0.022737598615965388,49.21200078887147,147.19224402044836
hold,148.36000061035156,148.1999969482422,148.38999938964844,148.19000244140625,5682,148.36000061035156,2026-04-13 15:01:00+00:00,0.10867705713454257,0.09668362501421626,0.011993432120326303,53.00843429068079,147.1970527480488
hold,148.35000610351562,148.42999267578125,148.42999267578125,148.11000061035156,5943,148.35000610351562,2026-04-13 15:02:00+00:00,0.10057263620012691,0.09746142725139839,0.0031112089487285166,52.7512012053259,147.2019973070808
hold,148.14999389648438,148.24000549316406,148.35000610351562,148.1300048828125,4726,148.14999389648438,2026-04-13 15:03:00+00:00,0.07712150201601276,0.09339344220432128,-0.01627194018830852,47.756659881434466,147.2052193550189
hold,148.10499572753906,148.1300048828125,148.2100067138672,148.0269012451172,6094,148.10499572753906,2026-04-13 15:04:00+00:00,0.05427963124913049,0.08557068001328313,-0.031291048764152646,46.685707344940816,147.2091455272805
hold,147.99000549316406,148.10000610351562,148.16000366210938,147.92999267578125,9675,147.99000549316406,2026-04-13 15:05:00+00:00,0.026591997208129214,0.07377494345225236,-0.04718294624412314,43.971998298556564,147.21451780182264
hold,147.9550018310547,147.9199981689453,148.02999877929688,147.8800048828125,11300,147.9550018310547,2026-04-13 15:06:00+00:00,0.0018040488059511972,0.059380764522992124,-0.05757671571704093,43.14976514792451,147.22042052454873
hold,148.55999755859375,148.02000427246094,148.5749969482422,148.02000427246094,33417,148.55999755859375,2026-04-13 15:07:00+00:00,0.030624499989045262,0.05362951161620275,-0.02300501162715749,57.82781582320995,147.2512718853183
hold,148.69000244140625,148.63999938964844,148.69000244140625,148.52999877929688,4652,148.69000244140625,2026-04-13 15:08:00+00:00,0.06322638829146854,0.05554888695125591,0.007677501340212625,60.205484729893385,147.2558698769418
hold,148.7050018310547,148.69000244140625,148.8000030517578,148.5500946044922,8148,148.7050018310547,2026-04-13 15:09:00+00:00,0.08924518213805754,0.06228814598861625,0.026957036149441296,60.4823161450772,147.2639363509304
hold,148.9499969482422,148.72000122070312,148.9499969482422,148.6199951171875,11970,148.9499969482422,2026-04-13 15:10:00+00:00,0.12815700795147222,0.07546191838118745,0.05269508957028478,64.79073252731024,147.27761222604582
hold,148.96493530273438,148.86000061035156,149.16000366210938,148.8000030517578,20204,148.96493530273438,2026-04-13 15:11:00+00:00,0.15837466605020722,0.0920444679149914,0.06633019813521582,65.04100617660251,147.3004008418847
hold,149.10499572753906,149.1199951171875,149.33999633789062,148.89999389648438,45584,149.10499572753906,2026-04-13 15:12:00+00:00,0.19141754128523303,0.11191908258903974,0.07949845869619329,67.3820631622282,147.35376362632027
hold,149.11000061035156,149.0850067138672,149.11000061035156,149.00999450683594,24035,149.11000061035156,2026-04-13 15:13:00+00:00,0.21552368727736848,0.1326400035267055,0.08288368375066299,67.46590387535096,147.38072577362064
hold,149.14999389648438,149.11500549316406,149.25999450683594,149.0,9502,149.14999389648438,2026-04-13 15:14:00+00:00,0.23514450611057214,0.15314090404347883,0.08200360206709331,68.16996989775876,147.39139930157995
sell,149.1199951171875,149.14500427246094,149.25999450683594,149.1199951171875,6509,149.1199951171875,2026-04-13 15:15:00+00:00,0.24544416803186664,0.1716015568411564,0.07384261119071023,66.99873919986317,147.39851333687108
hold,149.1699981689453,149.1199951171875,149.1999969482422,149.09500122070312,8491,149.1699981689453,2026-04-13 15:16:00+00:00,0.2547054666228519,0.1882223387974955,0.06648312782535637,67.9860771930069,147.4079730772158
hold,149.27999877929688,149.24000549316406,149.42999267578125,149.1649932861328,11012,149.27999877929688,2026-04-13 15:17:00+00:00,0.26783382085613994,0.2041446352092244,0.06368918564691553,70.10500914250464,147.4208485629216
hold,149.38999938964844,149.3000030517578,149.4199981689453,149.23159790039062,7312,149.38999938964844,2026-04-13 15:18:00+00:00,0.2838423086640205,0.22008416990018365,0.06375813876383685,72.09411800637143,147.42980060078605
hold,149.3300018310547,149.3800048828125,149.44000244140625,149.25,9063,149.3300018310547,2026-04-13 15:19:00+00:00,0.288363770977071,0.23374009011556113,0.05462368086150987,69.38247157807217,147.44044786486054
hold,149.36000061035156,149.3300018310547,149.38999938964844,149.1649932861328,6773,149.36000061035156,2026-04-13 15:20:00+00:00,0.29101309540013176,0.24519469117247528,0.045818404227656484,69.99025688060895,147.44845233881546
hold,149.5,149.39999389648438,149.57000732421875,149.28500366210938,12812,149.5,2026-04-13 15:21:00+00:00,0.30094043085568956,0.2563438391091182,0.04459659174657138,72.71263763033093,147.46450835965487
hold,149.5399932861328,149.49000549316406,149.5399932861328,149.33999633789062,4229,149.5399932861328,2026-04-13 15:22:00+00:00,0.3084790848117507,0.2667708882496447,0.041708196562106004,73.4535032399229,147.46985617224075
hold,149.3101043701172,149.3800048828125,149.44000244140625,149.3101043701172,4302,149.3101043701172,2026-04-13 15:23:00+00:00,0.29253128951324925,0.27192296850236564,0.020608321010883612,62.884435746079916,147.47466710029713
hold,149.32159423828125,149.30999755859375,149.4199981689453,149.27000427246094,5942,149.32159423828125,2026-04-13 15:24:00+00:00,0.27761945886783224,0.27306226657545896,0.00455719229237328,63.169676377517625,147.48131216323551
hold,149.1699981689453,149.27000427246094,149.32989501953125,149.10000610351562,15165,149.1699981689453,2026-04-13 15:25:00+00:00,0.2506795124166388,0.26858571574369494,-0.01790620332705617,56.95078959749188,147.49667736662246
hold,149.13499450683594,149.1649932861328,149.1699981689453,149.10000610351562,7072,149.13499450683594,2026-04-13 15:26:00+00:00,0.2239236552576358,0.2596533036464831,-0.03572964838884729,55.589939082978546,147.50359963351076
hold,149.17999267578125,149.21929931640625,149.27000427246094,149.1300048828125,3154,149.17999267578125,2026-04-13 15:27:00+00:00,0.2039988501029768,0.24852241293778185,-0.04452356283480505,57.012018237516855,147.50675266307604
hold,148.96249389648438,149.1649932861328,149.25,148.88999938964844,16522,148.96249389648438,2026-04-13 15:28:00+00:00,0.1687131445808916,0.23256055926640382,-0.06384741468551222,48.866796104194435,147.52095563719095
hold,148.97999572753906,148.89999389648438,149.0500030517578,148.8800048828125,12784,148.97999572753906,2026-04-13 15:29:00+00:00,0.14054114934626227,0.21415667728237553,-0.07361552793611326,49.49212281493225,147.5318876525085
hold,148.8699951171875,148.88999938964844,148.9499969482422,148.8000030517578,8311,148.8699951171875,2026-04-13 15:30:00+00:00,0.10809248730421928,0.19294383928674427,-0.084851351982525,45.708585293751355,147.53837399983652
hold,148.82000732421875,148.7899932861328,148.94000244140625,148.72999572753906,15802,148.82000732421875,2026-04-13 15:31:00+00:00,0.07745029296262373,0.16984513002192017,-0.09239483705929644,44.06018811987495,147.55007835287935
hold,148.75999450683594,148.82000732421875,148.8699951171875,148.75999450683594,3660,148.75999450683594,2026-04-13 15:32:00+00:00,0.04777290406659063,0.14543068483085425,-0.09765778076426362,42.0973539186585,147.55263217281552
hold,148.8800048828125,148.86000061035156,148.9199981689453,148.81500244140625,4780,148.8800048828125,2026-04-13 15:33:00+00:00,0.033550445276461005,0.1230546369199756,-0.0895041916435146,47.16619443643692,147.55628121716978
hold,148.9199981689453,148.94000244140625,148.9600067138672,148.8800048828125,4851,148.9199981689453,2026-04-13 15:34:00+00:00,0.02521549958794367,0.10348680945356922,-0.07827130986562555,48.775508654218974,147.56007527477817
hold,148.86000061035156,148.9499969482422,148.9499969482422,148.75999450683594,17242,148.86000061035156,2026-04-13 15:35:00+00:00,0.013611785333466742,0.08551180462954874,-0.071900019296082,46.487808007422586,147.57280388460936
hold,148.83999633789062,148.80499267578125,148.8699951171875,148.72999572753906,9177,148.83999633789062,2026-04-13 15:36:00+00:00,0.002769653737374256,0.06896337445111385,-0.06619372071373959,45.71786741381925,147.5793738142627
hold,148.90499877929688,148.9199981689453,148.9600067138672,148.86000061035156,2371,148.90499877929688,2026-04-13 15:37:00+00:00,-0.0005710768737117178,0.05505648418614874,-0.055627561059860456,48.691576049749116,147.58114713903825
hold,148.94000244140625,148.91000366210938,149.17999267578125,148.86000061035156,18772,148.94000244140625,2026-04-13 15:38:00+00:00,-0.00038963548195170006,0.04396726025252865,-0.04435689573448035,50.271426618161804,147.59538826360136
hold,149.27499389648438,149.03329467773438,149.27499389648438,148.94000244140625,5224,149.27499389648438,2026-04-13 15:39:00+00:00,0.026479924822439216,0.04046979316651077,-0.013989868344071552,62.25092388732989,147.6002726075139
buy,149.22999572753906,149.27499389648438,149.33999633789062,149.19000244140625,5523,149.22999572753906,2026-04-13 15:40:00+00:00,0.04364021158582432,0.04110387685037348,0.0025363347354508403,60.154652013285855,147.60526779089074
sell,149.27499389648438,149.25,149.32000732421875,149.22000122070312,6107,149.27499389648438,2026-04-13 15:41:00+00:00,0.0601771538765945,0.044918532255617684,0.015258621620976819,61.54907112066759,147.6109076249243
hold,149.17999267578125,149.27999877929688,149.33999633789062,149.0800018310547,8222,149.17999267578125,2026-04-13 15:42:00+00:00,0.06486922320641497,0.048908670445777146,0.015960552760637826,57.01272167265695,147.61801070410755
hold,149.19000244140625,149.17999267578125,149.19000244140625,149.05999755859375,7125,149.19000244140625,2026-04-13 15:43:00+00:00,0.06860459531574747,0.05284785541977122,0.015756739895976257,57.369244575501064,147.6241533780663
hold,149.16000366210938,149.2100067138672,149.2100067138672,149.1300048828125,3249,149.16000366210938,2026-04-13 15:44:00+00:00,0.06835628514050995,0.05594954136391897,0.012406743776590984,55.873633217364564,147.62688517095324
hold,149.13499450683594,149.1300048828125,149.17999267578125,149.0800018310547,7724,149.13499450683594,2026-04-13 15:45:00+00:00,0.06538771879746719,0.05783717685062861,0.007550541946838574,54.59578617803472,147.63323543385783
