action,close,open,high,low,volume,price,time,macd_line,macd_signal,macd_histogram,rsi_14,vwap
hold,153.05999755859375,153.0399932861328,153.27000427246094,153.0399932861328,4705,153.05999755859375,2026-04-15 13:48:00+00:00,0.0,0.0,0.0,41.30704611155551,153.89340327930483
hold,152.72000122070312,153.08999633789062,153.25999450683594,152.72000122070312,11083,152.72000122070312,2026-04-15 13:49:00+00:00,0.0,0.0,0.0,37.77529393083671,153.8675744510715
hold,152.63999938964844,152.72509765625,152.88999938964844,152.60000610351562,9418,152.63999938964844,2026-04-15 13:50:00+00:00,0.0,0.0,0.0,36.97421480778553,153.8450341972132
hold,151.8699951171875,152.57000732421875,152.57000732421875,151.75999450683594,46270,151.8699951171875,2026-04-15 13:51:00+00:00,0.0,0.0,0.0,30.311479159130386,153.68160962760015
hold,152.0124969482422,151.91000366210938,152.0124969482422,151.50779724121094,9977,152.0124969482422,2026-04-15 13:52:00+00:00,0.0,0.0,0.0,32.72751346243693,153.65235143849515
hold,152.1999969482422,152.0,152.36000061035156,151.97500610351562,35912,152.1999969482422,2026-04-15 13:53:00+00:00,0.0,0.0,0.0,35.87756297406946,153.5661525671879
hold,152.625,152.38999938964844,152.89999389648438,152.25,14080,152.625,2026-04-15 13:54:00+00:00,0.0,0.0,0.0,42.45508501625036,153.5447501956634
hold,152.4250030517578,152.75,152.75,152.38999938964844,28095,152.4250030517578,2026-04-15 13:55:00+00:00,-0.7421351288467974,0.0,-0.7421351288467974,40.357164908573,153.4961457942741
hold,151.97999572753906,152.41250610351562,152.52000427246094,151.77000427246094,46715,151.97999572753906,2026-04-15 13:56:00+00:00,-0.7434366483824704,0.0,-0.7434366483824704,36.08441588422969,153.3940848167816
hold,152.49000549316406,151.9499969482422,152.58999633789062,151.94500732421875,68493,152.49000549316406,2026-04-15 13:57:00+00:00,-0.6952996051952596,0.0,-0.6952996051952596,43.471156531235174,153.31286992667256
hold,152.83999633789062,152.4499969482422,152.83999633789062,152.44000244140625,10306,152.83999633789062,2026-04-15 13:58:00+00:00,-0.6217422577604736,0.0,-0.6217422577604736,47.919365964528026,153.30656344423676
hold,153.06500244140625,152.71499633789062,153.16000366210938,152.61000061035156,15144,153.06500244140625,2026-04-15 13:59:00+00:00,-0.5390772706549285,0.0,-0.5390772706549285,50.61012819975941,153.30192052838743
hold,152.7100067138672,153.32000732421875,153.41000366210938,152.6999969482422,30919,152.7100067138672,2026-04-15 14:00:00+00:00,-0.4964866718926828,0.0,-0.4964866718926828,46.525922867152964,153.2795698504911
hold,152.74000549316406,152.72500610351562,152.88999938964844,152.60000610351562,12215,152.74000549316406,2026-04-15 14:01:00+00:00,-0.4550669363727309,0.0,-0.4550669363727309,46.915775746180664,153.27163912886294
hold,152.89999389648438,152.8000030517578,152.89999389648438,152.43499755859375,18429,152.89999389648438,2026-04-15 14:02:00+00:00,-0.4046670209697538,0.0,-0.4046670209697538,49.04920392139114,153.26357642411836
hold,152.35150146484375,152.6999969482422,152.89999389648438,152.35150146484375,5563,152.35150146484375,2026-04-15 14:03:00+00:00,-0.4043226997909528,-0.5669149155406722,0.16259221574971938,42.711598518977276,153.25764231959124
hold,152.8800048828125,152.52000427246094,152.94000244140625,152.51499938964844,57896,152.8800048828125,2026-04-15 14:04:00+00:00,-0.35728544957311215,-0.5249890223471602,0.16770357277404802,49.48456840196972,153.23369344164664
hold,152.74249267578125,152.85000610351562,152.85000610351562,152.52999877929688,41945,152.74249267578125,2026-04-15 14:05:00+00:00,-0.3273309088001213,-0.4854573996377524,0.15812649083763114,47.897826176114435,153.21211640489295
hold,152.94940185546875,152.72999572753906,153.0,152.47000122070312,21065,152.94940185546875,2026-04-15 14:06:00+00:00,-0.2836264091447731,-0.4450912015391566,0.1614647923943835,50.47128285409315,153.20644590194954
hold,152.72000122070312,152.91000366210938,153.02000427246094,152.72000122070312,11070,152.72000122070312,2026-04-15 14:07:00+00:00,-0.26445254798136375,-0.4089634708275981,0.14451092284623435,47.660549769916805,153.20099009936416
hold,152.55999755859375,152.72000122070312,152.73500061035156,152.47000122070312,15872,152.55999755859375,2026-04-15 14:08:00+00:00,-0.2591804127312116,-0.37900685920832083,0.11982644647710922,45.74692340887909,153.1908455227161
hold,152.5050048828125,152.55999755859375,152.55999755859375,152.3699951171875,44933,152.5050048828125,2026-04-15 14:09:00+00:00,-0.2564830796176807,-0.3545021032901928,0.09801902367251214,45.077018906667284,153.16143496965884
hold,152.375,152.5,152.63999938964844,152.25999450683594,10835,152.375,2026-04-15 14:10:00+00:00,-0.26181766022759234,-0.33596521467767276,0.07414755445008042,43.45689153842217,153.15338603299577
hold,152.47500610351562,152.36500549316406,152.64999389648438,152.25999450683594,12526,152.47500610351562,2026-04-15 14:11:00+00:00,-0.2550358030434552,-0.3197793323508293,0.06474352930737409,45.091760747658206,153.1454532832598
hold,152.1199951171875,152.4600067138672,152.55999755859375,152.11000061035156,7361,152.1199951171875,2026-04-15 14:12:00+00:00,-0.2751359559761397,-0.31085065707589143,0.03571470109975172,40.6036051930269,153.1384545585401
hold,152.28500366210938,152.17999267578125,152.4250030517578,152.07000732421875,20481,152.28500366210938,2026-04-15 14:13:00+00:00,-0.27458541174473794,-0.30359760800966074,0.029012196264922796,43.42240673709535,153.12254990911626
hold,152.1999969482422,152.3175048828125,152.5,152.05999755859375,18293,152.1999969482422,2026-04-15 14:14:00+00:00,-0.2778060575500376,-0.2984392979177361,0.02063324036769848,42.308463289282464,153.10744558175833
hold,152.10499572753906,152.1999969482422,152.25900268554688,152.01010131835938,12057,152.10499572753906,2026-04-15 14:15:00+00:00,-0.2847419195042846,-0.2956998222350458,0.010957902730761193,41.04130447273179,153.09674356391446
hold,152.15249633789062,152.09249877929688,152.27000427246094,152.00999450683594,13255,152.15249633789062,2026-04-15 14:16:00+00:00,-0.28314185474522446,-0.29318822873708156,0.010046373991857094,41.977051126954464,153.0857898415813
hold,152.5399932861328,152.22000122070312,152.64500427246094,152.22000122070312,23706,152.5399932861328,2026-04-15 14:17:00+00:00,-0.24775011748448605,-0.28410060648656243,0.03635048900207638,49.07732938089754,153.07469637570972
hold,152.61500549316406,152.58999633789062,152.75999450683594,152.49000549316406,19696,152.61500549316406,2026-04-15 14:18:00+00:00,-0.21121430548018338,-0.2695233462852866,0.05830904080510324,50.3440908639529,153.06706242503014
hold,152.61000061035156,152.69500732421875,152.7899932861328,152.59500122070312,7061,152.61000061035156,2026-04-15 14:19:00+00:00,-0.18058163082392298,-0.2517350031930139,0.07115337236909092,50.25426461736892,153.06435741628525
hold,152.75999450683594,152.52000427246094,152.8300018310547,152.52000427246094,11247,152.75999450683594,2026-04-15 14:20:00+00:00,-0.14255843664918189,-0.22989968988424753,0.08734125323506564,52.96295365782811,153.06151504298995
hold,152.85440063476562,152.7899932861328,152.89999389648438,152.6999969482422,9995,152.85440063476562,2026-04-15 14:21:00+00:00,-0.10361261406603717,-0.20464227472060548,0.10102966065456831,54.637181675989865,153.05981030991887
hold,152.75,152.7899932861328,152.86000061035156,152.6699981689453,9352,152.75,2026-04-15 14:22:00+00:00,-0.08024699043872374,-0.17976321786422914,0.0995162274255054,52.4153031972565,153.05744258201378
hold,152.9199981689453,152.7449951171875,152.9199981689453,152.6699981689453,8728,152.9199981689453,2026-04-15 14:23:00+00:00,-0.04746498704915325,-0.15330357170121395,0.1058385846520607,55.58275093853458,153.05646919260826
hold,153.0850067138672,152.9250030517578,153.16000366210938,152.9250030517578,12635,153.0850067138672,2026-04-15 14:24:00+00:00,-0.00807709491772357,-0.12425827634451588,0.1161811814267923,58.47228029345008,153.0567587978684
hold,153.13999938964844,153.0399932861328,153.1999969482422,152.97500610351562,5143,153.13999938964844,2026-04-15 14:25:00+00:00,0.027261291514463437,-0.09395436277272003,0.12121565428718346,59.4197669247624,153.0571012314572
hold,153.25999450683594,153.06500244140625,153.35000610351562,153.06500244140625,13309,153.25999450683594,2026-04-15 14:26:00+00:00,0.06420965158295644,-0.06232155990158474,0.1265312114845412,61.484725797463355,153.05923840044298
hold,153.1999969482422,153.38999938964844,153.38999938964844,153.1999969482422,5451,153.1999969482422,2026-04-15 14:27:00+00:00,0.08763993298433093,-0.032329261324401615,0.11996919430873254,59.844969869559954,153.05984305472674
hold,153.25,153.1999969482422,153.2899932861328,153.1699981689453,14893,153.25,2026-04-15 14:28:00+00:00,0.10898709282093932,-0.004065990495333429,0.11305308331627276,60.783669271465214,153.06204894111448
hold,153.42999267578125,153.25,153.5,153.19000244140625,17174,153.42999267578125,2026-04-15 14:29:00+00:00,0.13882844753794643,0.024512897111322544,0.11431555042662389,64.04220607186186,153.06690596866542
hold,153.33999633789062,153.5,153.5,153.30999755859375,7687,153.33999633789062,2026-04-15 14:30:00+00:00,0.1534471406891953,0.0502997458268971,0.1031473948622982,61.29957238359157,153.068510035648
hold,153.44000244140625,153.36000061035156,153.49000549316406,153.34500122070312,7815,153.44000244140625,2026-04-15 14:31:00+00:00,0.17112954226260513,0.07446570511403872,0.09666383714856641,63.18625097705958,153.07071525833103
hold,153.22999572753906,153.4600067138672,153.4600067138672,153.0500030517578,24409,153.22999572753906,2026-04-15 14:32:00+00:00,0.16628040914395115,0.09282864592002121,0.07345176322392993,56.91179862647664,153.07361465544386
hold,153.36000061035156,153.27000427246094,153.39999389648438,153.15499877929688,19042,153.36000061035156,2026-04-15 14:33:00+00:00,0.17095705721959575,0.10845432817993611,0.06250272903965964,59.58716765288736,153.0776245743194
hold,153.36000061035156,153.35000610351562,153.36000061035156,153.24000549316406,8060,153.36000061035156,2026-04-15 14:34:00+00:00,0.17267286916239755,0.12129803637642841,0.05137483278596913,59.58716765288736,153.07928824702964
hold,153.7449951171875,153.3699951171875,153.82000732421875,153.3699951171875,22612,153.7449951171875,2026-04-15 14:35:00+00:00,0.20276119679493831,0.1375906684601304,0.06517052833480791,66.69043992251298,153.09011273341576
hold,153.91000366210938,153.8699951171875,154.1300048828125,153.77000427246094,13316,153.91000366210938,2026-04-15 14:36:00+00:00,0.23718707875957534,0.1575099505200194,0.07967712823955594,69.19002063495051,153.09788909364818
hold,153.7899932861328,153.91000366210938,154.02000427246094,153.72500610351562,9456,153.7899932861328,2026-04-15 14:37:00+00:00,0.25188245966521094,0.17638445234905772,0.07549800731615322,65.34910342194235,153.10251940472813
hold,153.66000366210938,153.74000549316406,153.75999450683594,153.64999389648438,8318,153.66000366210938,2026-04-15 14:38:00+00:00,0.2501559366957906,0.19113874921840432,0.059017187477386296,61.374841853231466,153.10578103250057
hold,153.52999877929688,153.66000366210938,153.68499755859375,153.5,12062,153.52999877929688,2026-04-15 14:39:00+00:00,0.23558170797181788,0.20002734096908703,0.03555436700273085,57.601825230099095,153.10934983080733
hold,153.88499450683594,153.6649932861328,153.9600067138672,153.6649932861328,11305,153.88499450683594,2026-04-15 14:40:00+00:00,0.24979720837100672,0.209981314449471,0.03981589392153573,64.09302908074993,153.11541770241908
hold,153.8000030517578,153.9199981689453,153.9199981689453,153.74000549316406,3447,153.8000030517578,2026-04-15 14:41:00+00:00,0.2513080717160392,0.21824666590278463,0.03306140581325456,61.659077514472784,153.11704676284054
hold,153.80999755859375,153.8699951171875,153.97000122070312,153.65379333496094,5328,153.80999755859375,2026-04-15 14:42:00+00:00,0.25042516950642835,0.22468236662351337,0.025742802882914972,61.84258377374878,153.11958621737284
hold,153.9499969482422,153.8800048828125,153.9600067138672,153.6699981689453,12907,153.9499969482422,2026-04-15 14:43:00+00:00,0.2580476313995632,0.23135541957872335,0.026692211820839862,64.4120380753971,153.12689346086577
hold,153.90499877929688,153.95989990234375,153.95989990234375,153.75259399414062,4730,153.90499877929688,2026-04-15 14:44:00+00:00,0.25748933443242095,0.23658220254946288,0.020907131882958063,62.94488388495556,153.12939459280327
hold,153.7550048828125,153.85000610351562,153.85989379882812,153.75,3687,153.7550048828125,2026-04-15 14:45:00+00:00,0.24215224581348593,0.23769621120226753,0.004456034611218407,58.18715926469294,153.13095819868292
hold,153.8300018310547,153.8300018310547,153.8300018310547,153.6699981689453,4485,153.8300018310547,2026-04-15 14:46:00+00:00,0.23335910107650193,0.23682878917711442,-0.003469688100612489,59.82238496950732,153.1330770409815
hold,153.75,153.8350067138672,153.83999633789062,153.72000122070312,11803,153.75,2026-04-15 14:47:00+00:00,0.21742860969044386,0.23294875327978032,-0.015520143589336455,57.250291468058315,153.13795911929094
hold,153.48500061035156,153.72000122070312,153.74000549316406,153.46499633789062,9066,153.48500061035156,2026-04-15 14:48:00+00:00,0.18133008410615048,0.22262501944505436,-0.04129493533890388,49.63721692563569,153.1400558692546
hold,153.73500061035156,153.4600067138672,153.75,153.4600067138672,10859,153.73500061035156,2026-04-15 14:49:00+00:00,0.17092434372978005,0.2122848843019995,-0.04136054057221944,55.63149631159041,153.14433036076787
hold,153.6999969482422,153.72500610351562,153.75999450683594,153.63999938964844,8706,153.6999969482422,2026-04-15 14:50:00+00:00,0.15803152744067006,0.2014342129297336,-0.043402685489063536,54.650694847882235,153.147512773487
hold,153.3800048828125,153.64999389648438,153.69500732421875,153.35499572753906,7314,153.3800048828125,2026-04-15 14:51:00+00:00,0.12060295643979657,0.18526796163174622,-0.06466500519194965,46.56796546757895,153.14862604768018
hold,153.13999938964844,153.49000549316406,153.49000549316406,153.131103515625,39539,153.13999938964844,2026-04-15 14:52:00+00:00,0.07075844743812354,0.16236605879302168,-0.09160761135489814,41.59853067049418,153.14840837288918
hold,152.83999633789062,153.1999969482422,153.27000427246094,152.83999633789062,9245,152.83999633789062,2026-04-15 14:53:00+00:00,0.0069682502459613715,0.13128649708360965,-0.12431824683764828,36.37344576858482,153.14659943636627
hold,153.07000732421875,152.7899932861328,153.07000732421875,152.7899932861328,6601,153.07000732421875,2026-04-15 14:54:00+00:00,-0.02474077998658686,0.10008104166957035,-0.12482182165615721,42.35213749423485,153.14628001504937
hold,152.64999389648438,152.9665985107422,153.0,152.60499572753906,31172,152.64999389648438,2026-04-15 14:55:00+00:00,-0.08280743574320582,0.06350334618701511,-0.14631078193022093,35.746681990047634,153.1366949065739
hold,152.8699951171875,152.64999389648438,152.8699951171875,152.61000061035156,16200,152.8699951171875,2026-04-15 14:56:00+00:00,-0.10980762494665441,0.02884115196028121,-0.1386487769069356,40.94244682418713,153.134044573061
hold,152.72000122070312,152.7100067138672,152.80999755859375,152.64999389648438,9296,152.72000122070312,2026-04-15 14:57:00+00:00,-0.14167557546724652,-0.005262193525224335,-0.13641338194202218,38.64781978806493,153.13169691263928
hold,152.6699981689453,152.68499755859375,152.83090209960938,152.63999938964844,12242,152.6699981689453,2026-04-15 14:58:00+00:00,-0.16901765393023993,-0.03801328560622746,-0.13100436832401247,37.88553140240123,153.12827496319719
hold,152.55999755859375,152.66000366210938,152.72000122070312,152.55999755859375,5117,152.55999755859375,2026-04-15 14:59:00+00:00,-0.19728836062952837,-0.06986830061088764,-0.12742006001864073,36.19424523983822,153.12651989105726
hold,152.33999633789062,152.52000427246094,152.5800018310547,152.3000030517578,15963,152.33999633789062,2026-04-15 15:00:00+00:00,-0.23473942923200752,-0.10284252633511162,-0.1318969028968959,33.019366596570194,153.11901436412214
hold,152.0,152.36000061035156,152.49000549316406,152.0,36152,152.0,2026-04-15 15:01:00+00:00,-0.28852855632513297,-0.1399797323331159,-0.14854882399201708,28.812976368327668,153.09534224658853
hold,152.2550048828125,152.25999450683594,152.39999389648438,152.22999572753906,15227,152.2550048828125,2026-04-15 15:02:00+00:00,-0.30704069024696423,-0.17339192391588557,-0.13364876633107867,35.45447239869978,153.08792086670124
hold,152.0,152.13999938964844,152.3699951171875,151.8000030517578,18603,152.0,2026-04-15 15:03:00+00:00,-0.33838772952407226,-0.2063910850375229,-0.13199664448654935,32.21748234636111,153.07630808585307
hold,152.15499877929688,151.9949951171875,152.1999969482422,151.9949951171875,20437,152.15499877929688,2026-04-15 15:04:00+00:00,-0.34672653027277534,-0.23445817408457342,-0.11226835618820191,36.03994815812413,153.06562946023504
hold,152.4199981689453,152.15499877929688,152.47999572753906,152.13999938964844,27563,152.4199981689453,2026-04-15 15:05:00+00:00,-0.3281689267817285,-0.25320032462400444,-0.07496860215772405,42.05630239038603,153.0556921839319
hold,152.27999877929688,152.2899932861328,152.32000732421875,152.1199951171875,7070,152.27999877929688,2026-04-15 15:06:00+00:00,-0.32105771949682094,-0.2667718035985677,-0.05428591589825321,39.91991431980801,153.05264179926775
hold,152.14500427246094,152.16000366210938,152.28529357910156,152.14500427246094,5966,152.14500427246094,2026-04-15 15:07:00+00:00,-0.32259627593575146,-0.2779366980660045,-0.04465957786974695,37.91964725582796,153.0496398592288
hold,152.44000244140625,152.14500427246094,152.4499969482422,152.13999938964844,8107,152.44000244140625,2026-04-15 15:08:00+00:00,-0.2965927693445849,-0.2816679123217206,-0.01492485702286428,44.46796681717268,153.0469121968611
hold,152.44000244140625,152.43499755859375,152.52999877929688,152.33009338378906,8913,152.44000244140625,2026-04-15 15:09:00+00:00,-0.2728396770655195,-0.2799022652704804,0.007062588204960918,44.46796681717268,153.04394138080434
hold,152.52000427246094,152.5399932861328,152.5399932861328,152.42999267578125,4188,152.52000427246094,2026-04-15 15:10:00+00:00,-0.24473850796428565,-0.27286951380924146,0.028131005844955814,46.251145547277744,153.04273907256297
hold,152.65499877929688,152.52000427246094,152.67999267578125,152.4340057373047,6335,152.65499877929688,2026-04-15 15:11:00+00:00,-0.2091640870921765,-0.26012842846582845,0.05096434137365197,49.21455341407506,153.04139781357975
hold,152.67860412597656,152.67999267578125,152.75,152.60000610351562,9517,152.67860412597656,2026-04-15 15:12:00+00:00,-0.17702570590921596,-0.24350788395450595,0.06648217804529,49.73641418878537,153.03952224115037
hold,152.57000732421875,152.67999267578125,152.72999572753906,152.57000732421875,4255,152.57000732421875,2026-04-15 15:13:00+00:00,-0.1584916683031281,-0.2265046408242304,0.0680129725211023,47.32697768630521,153.03843951072355
hold,152.5229949951172,152.49000549316406,152.57000732421875,152.46499633789062,5640,152.5229949951172,2026-04-15 15:14:00+00:00,-0.14591479707794974,-0.2103866720749743,0.06447187499702456,46.281704580961865,153.0368687612124
hold,152.47000122070312,152.5800018310547,152.5800018310547,152.39999389648438,8807,152.47000122070312,2026-04-15 15:15:00+00:00,-0.1386256999507225,-0.19603447765012397,0.057408777699401475,45.07323017683172,153.03418407343852
hold,152.5399932861328,152.4600067138672,152.61000061035156,152.4199981689453,8202,152.5399932861328,2026-04-15 15:16:00+00:00,-0.12575167618484784,-0.18197791735706875,0.056226241172220914,47.04013619972533,153.03201393572604
hold,152.5749969482422,152.5449981689453,152.61000061035156,152.50999450683594,12078,152.5749969482422,2026-04-15 15:17:00+00:00,-0.11143980786744123,-0.16787029545914325,0.05643048759170202,48.04220970664561,153.02907763226216
hold,152.6300048828125,152.60000610351562,152.63999938964844,152.5399932861328,6793,152.6300048828125,2026-04-15 15:18:00+00:00,-0.09456873895936724,-0.15320998415918807,0.058641245199820835,49.65438013942393,153.02764075147937
hold,152.5399932861328,152.60000610351562,152.64999389648438,152.5399932861328,4704,152.5399932861328,2026-04-15 15:19:00+00:00,-0.08745337087239591,-0.14005866150182966,0.052605290629433754,47.08010190983285,153.02642792448495
hold,152.58999633789062,152.5500030517578,152.61000061035156,152.47999572753906,10658,152.58999633789062,2026-04-15 15:20:00+00:00,-0.07689318524097644,-0.12742556624965903,0.0505323810086826,48.67207013999209,153.02398237170658
hold,152.61000061035156,152.6300048828125,152.66000366210938,152.61000061035156,3716,152.61000061035156,2026-04-15 15:21:00+00:00,-0.06614747749597427,-0.11516994849892209,0.04902247100294782,49.32880113061481,153.02317514707926
hold,152.6999969482422,152.63999938964844,152.72000122070312,152.5749969482422,9208,152.6999969482422,2026-04-15 15:22:00+00:00,-0.04979546324867101,-0.10209505144887188,0.052299588200200864,52.286550288192544,153.02162114528656
hold,152.86500549316406,152.7100067138672,152.89999389648438,152.60000610351562,27038,152.86500549316406,2026-04-15 15:23:00+00:00,-0.02325351159961997,-0.0863267434790215,0.06307323187940153,57.21752062197892,153.01944060180952
hold,152.6654052734375,152.89999389648438,152.93499755859375,152.64999389648438,18816,152.6654052734375,2026-04-15 15:24:00+00:00,-0.018116062603752425,-0.07268460730396768,0.05456854470021526,50.42850332877521,153.01604324413373
hold,152.77000427246094,152.8000030517578,152.85000610351562,152.72000122070312,13782,152.77000427246094,2026-04-15 15:25:00+00:00,-0.0055404651766082225,-0.05925577887849579,0.05371531370188757,53.53959003184453,153.0143259620662
hold,152.6999969482422,152.7899932861328,152.7899932861328,152.6999969482422,6597,152.6999969482422,2026-04-15 15:26:00+00:00,-0.0012092797776119824,-0.047646479058319036,0.04643719928070705,51.22250725344037,153.0132792965987
hold,152.69000244140625,152.6750030517578,152.74000549316406,152.6750030517578,2208,152.69000244140625,2026-04-15 15:27:00+00:00,0.001400597465789133,-0.0378370637534974,0.03923766121928653,50.8839362334932,153.01291940900444
hold,152.78500366210938,152.63999938964844,152.8625030517578,152.6300048828125,25486,152.78500366210938,2026-04-15 15:28:00+00:00,0.011007856815552941,-0.028068079639687334,0.039075936455240275,53.99659442315234,153.01002790247324
hold,152.69000244140625,152.76499938964844,152.8000030517578,152.6300048828125,9903,152.69000244140625,2026-04-15 15:29:00+00:00,0.010831021243546957,-0.020288259463040477,0.031119280706587434,50.54685196347443,153.00845803199203
hold,152.55999755859375,152.67999267578125,152.72000122070312,152.5175018310547,7176,152.55999755859375,2026-04-15 15:30:00+00:00,0.00019828453119430378,-0.016190950664193522,0.016389235195387826,46.19723101478032,153.00686956537362
hold,152.5500030517578,152.50999450683594,152.60000610351562,152.46499633789062,8561,152.5500030517578,2026-04-15 15:31:00+00:00,-0.008931749444371917,-0.014739110420229202,0.005807360975857285,45.87043515385723,153.00494712005604
hold,152.375,152.4600067138672,152.5,152.375,7832,152.375,2026-04-15 15:32:00+00:00,-0.02994348105326594,-0.01777998454683655,-0.01216349650642939,40.47182105955686,153.00253139054342
hold,152.49989318847656,152.38999938964844,152.52999877929688,152.38999938964844,8309,152.49989318847656,2026-04-15 15:33:00+00:00,-0.03610143829226331,-0.021444275295921904,-0.014657162996341407,45.40972378419797,153.0004947588489
hold,152.4250030517578,152.41000366210938,152.49000549316406,152.3800048828125,7940,152.4250030517578,2026-04-15 15:34:00+00:00,-0.04648877822299369,-0.026453175881336263,-0.020035602341657424,43.100970450227095,152.99827508327746
hold,152.41000366210938,152.41000366210938,152.47999572753906,152.33999633789062,13542,152.41000366210938,2026-04-15 15:35:00+00:00,-0.05529375337457054,-0.03222129137998312,-0.023072461994587422,42.63343702141077,152.99443055612335
hold,152.11000061035156,152.47999572753906,152.52499389648438,152.11000061035156,8251,152.11000061035156,2026-04-15 15:36:00+00:00,-0.08549397731309227,-0.04287582856660495,-0.042618148746487325,34.55882963318969,152.99092282318435
hold,152.33999633789062,152.32000732421875,152.47000122070312,152.25999450683594,7139,152.33999633789062,2026-04-15 15:37:00+00:00,-0.0898335935602006,-0.05226738156532408,-0.03756621199487652,43.40804113125041,152.98869675708661
hold,152.47000122070312,152.47999572753906,152.5399932861328,152.3820037841797,8475,152.47000122070312,2026-04-15 15:38:00+00:00,-0.08183907326093731,-0.05818171990444673,-0.02365735335649058,47.71211001156016,152.9865994532386
hold,152.42999267578125,152.39999389648438,152.60000610351562,152.35499572753906,15364,152.42999267578125,2026-04-15 15:39:00+00:00,-0.07783448603154852,-0.0621122731298671,-0.015722212901681423,46.53905119740194,152.98254912623221
hold,152.48500061035156,152.40499877929688,152.50999450683594,152.32000732421875,11882,152.48500061035156,2026-04-15 15:40:00+00:00,-0.0694218888800151,-0.0635741962798967,-0.005847692600118401,48.41688016591229,152.97976476820944
hold,152.57000732421875,152.4499969482422,152.57000732421875,152.4499969482422,3050,152.57000732421875,2026-04-15 15:41:00+00:00,-0.055258527739084684,-0.0619110625717343,0.0066525348326496175,51.265710493145605,152.97917700367444
hold,152.64999389648438,152.57000732421875,152.64999389648438,152.56500244140625,2218,152.64999389648438,2026-04-15 15:42:00+00:00,-0.03715145523722185,-0.056959141104831815,0.01980768586760996,53.8485243727493,152.97883398088118
hold,152.6699981689453,152.64999389648438,152.6699981689453,152.61000061035156,4192,152.6699981689453,2026-04-15 15:43:00+00:00,-0.020945841596585524,-0.04975648120318256,0.028810639606597035,54.49802426832921,152.97822693943348
hold,152.6999969482422,152.66000366210938,152.6999969482422,152.57000732421875,7780,152.6999969482422,2026-04-15 15:44:00+00:00,-0.005617371688117601,-0.04092865930016957,0.03531128761205197,55.50920586507897,152.97721565911957
