action,close,open,high,low,volume,price,time,macd_line,macd_signal,macd_histogram,rsi_14,vwap,action_quality
hold,129.18499755859375,129.1699981689453,129.25999450683594,128.8800048828125,34581,129.18499755859375,2026-04-07 13:50:00+00:00,0.0,0.0,0.0,58.63009455912659,128.87155060667052,neutral
hold,129.27999877929688,129.2100067138672,129.5,128.96629333496094,11019,129.27999877929688,2026-04-07 13:51:00+00:00,0.0,0.0,0.0,59.45857628709531,128.8778461678815,good
hold,129.6300048828125,129.5,129.6549072265625,129.33999633789062,7963,129.6300048828125,2026-04-07 13:52:00+00:00,0.0,0.0,0.0,62.44274494821924,128.88613189855624,good
hold,129.8300018310547,129.50999450683594,129.89999389648438,129.50999450683594,11529,129.8300018310547,2026-04-07 13:53:00+00:00,0.0,0.0,0.0,64.07020932333867,128.9009494500401,good
hold,129.94000244140625,129.85000610351562,130.13999938964844,129.85000610351562,32594,129.94000244140625,2026-04-07 13:54:00+00:00,0.0,0.0,0.0,64.96933911442112,128.9451053242757,neutral
buy,129.9550018310547,129.9250030517578,130.14999389648438,129.8000030517578,13959,129.9550018310547,2026-04-07 13:55:00+00:00,0.1160611853871955,0.0,0.1160611853871955,65.09759762641748,128.96315674068728,bad
hold,129.60499572753906,129.91000366210938,129.9199981689453,129.55999755859375,17299,129.60499572753906,2026-04-07 13:56:00+00:00,0.1133543388626208,0.0,0.1133543388626208,59.612759598852776,128.97706625525058,neutral
hold,129.4499969482422,129.7100067138672,129.7100067138672,129.24000549316406,13331,129.4499969482422,2026-04-07 13:57:00+00:00,0.0975772278369504,0.0,0.0975772278369504,57.30990826393698,128.9848346646233,good
hold,129.39500427246094,129.5,129.5500030517578,129.25999450683594,18166,129.39500427246094,2026-04-07 13:58:00+00:00,0.0797173720953878,0.0,0.0797173720953878,56.476314833634106,128.9938147560929,good
hold,129.24749755859375,129.4550018310547,129.57000732421875,129.14378356933594,12701,129.24749755859375,2026-04-07 13:59:00+00:00,0.0530492301990932,0.0,0.0530492301990932,54.199078561218094,128.9976393862742,good
hold,128.89500427246094,129.19500732421875,129.4199981689453,128.89500427246094,15080,128.89500427246094,2026-04-07 14:00:00+00:00,0.0034317146606781,0.0,0.0034317146606781,49.10366546063206,128.99583448876578,good
sell,128.88999938964844,129.0,129.25999450683594,128.8699951171875,6425,128.88999938964844,2026-04-07 14:01:00+00:00,-0.0358807649702725,0.0,-0.0358807649702725,49.03317906636455,128.99504741351822,good
hold,128.85499572753906,128.8000946044922,128.89999389648438,128.75,9036,128.85499572753906,2026-04-07 14:02:00+00:00,-0.0690645580691295,0.0,-0.0690645580691295,48.50871539647733,128.99359777648732,neutral
hold,129.2050018310547,128.94000244140625,129.3699951171875,128.94000244140625,6960,129.2050018310547,2026-04-07 14:03:00+00:00,-0.066355481064761,0.0324322516597514,-0.0987877327245125,53.82687585577258,128.99526990058163,neutral
hold,129.19000244140625,129.22500610351562,129.22500610351562,129.0500030517578,7054,129.19000244140625,2026-04-07 14:04:00+00:00,-0.0646733295254478,0.0130111354227115,-0.0776844649481593,53.57152087180256,128.99681854718543,neutral
hold,128.9949951171875,129.0500030517578,129.17990112304688,128.9949951171875,7003,128.9949951171875,2026-04-07 14:05:00+00:00,-0.0781745263536777,-0.0052259969325662,-0.0729485294211114,50.23485775202919,128.99680426363446,good
hold,128.14999389648438,128.94000244140625,129.0050048828125,128.14999389648438,24640,128.14999389648438,2026-04-07 14:06:00+00:00,-0.1552690141087396,-0.0352346003678009,-0.1200344137409386,38.922155332620136,128.97409087192503,neutral
hold,128.00360107421875,128.2899932861328,128.40989685058594,128.00360107421875,13619,128.00360107421875,2026-04-07 14:07:00+00:00,-0.2255792907459124,-0.0733035384434232,-0.1522757523024892,37.35276465537647,128.95991335823786,neutral
hold,128.0574951171875,128.297607421875,128.297607421875,127.87000274658205,14923,128.0574951171875,2026-04-07 14:08:00+00:00,-0.2737957457576385,-0.1134019799062663,-0.1603937658513722,38.33848571891522,128.9456956032246,neutral
hold,128.39999389648438,128.1300048828125,128.47999572753906,128.0399932861328,16199,128.39999389648438,2026-04-07 14:09:00+00:00,-0.2811301512416548,-0.146947614173344,-0.1341825370683108,44.33298618934218,128.9365197619704,neutral
hold,128.60000610351562,128.40499877929688,128.61990356445312,128.33999633789062,8589,128.60000610351562,2026-04-07 14:10:00+00:00,-0.267717328182556,-0.1711015569751864,-0.0966157712073695,47.54033701518181,128.93354609119237,neutral
hold,128.8699951171875,128.5800018310547,128.8699951171875,128.5800018310547,15329,128.8699951171875,2026-04-07 14:11:00+00:00,-0.2326202112686246,-0.183405287833874,-0.0492149234347505,51.594640590838765,128.93255938517197,neutral
buy,129.1898956298828,128.89999389648438,129.19000244140625,128.7949981689453,8887,129.1898956298828,2026-04-07 14:12:00+00:00,-0.1769523983003011,-0.1821147099271594,0.0051623116268582,55.939663813112375,128.93485509049452,neutral
hold,129.17999267578125,129.0749969482422,129.2899932861328,129.0749969482422,8347,129.17999267578125,2026-04-07 14:13:00+00:00,-0.1321114426175427,-0.1721140564652361,0.0400026138476934,55.77276419780034,128.93689202254285,good
hold,129.22320556640625,129.17999267578125,129.3699951171875,129.13999938964844,6928,129.22320556640625,2026-04-07 14:14:00+00:00,-0.0920269140684695,-0.1560966279858828,0.0640697139174133,56.38428566721853,128.93885312850048,good
hold,129.6699981689453,129.2949981689453,129.6699981689453,129.2949981689453,17551,129.6699981689453,2026-04-07 14:15:00+00:00,-0.0239313417654329,-0.1296635707417928,0.1057322289763598,62.20334305100431,128.9513236721631,good
hold,129.64500427246094,129.6511993408203,129.74000549316406,129.60000610351562,5882,129.64500427246094,2026-04-07 14:16:00+00:00,0.0276987968352386,-0.0981910972263865,0.1258898940616252,61.70736854541369,128.95526633028425,good
hold,129.5500030517578,129.61000061035156,129.7053985595703,129.4199981689453,5232,129.5500030517578,2026-04-07 14:17:00+00:00,0.0602556593655947,-0.0665017459079903,0.126757405273585,59.75701030024408,128.9582579539129,good
hold,129.77000427246094,129.52000427246094,129.77000427246094,129.52000427246094,4270,129.77000427246094,2026-04-07 14:18:00+00:00,0.1026264534911547,-0.0326761060281613,0.135302559519316,62.69735081500853,128.96157677177416,good
hold,129.6699981689453,129.7698974609375,129.7698974609375,129.38999938964844,12653,129.6699981689453,2026-04-07 14:19:00+00:00,0.1266757175143027,-0.0008057413196684,0.1274814588339712,60.53223949110381,128.97005666666865,neutral
hold,129.77000427246094,129.77000427246094,129.94000244140625,129.67999267578125,7710,129.77000427246094,2026-04-07 14:20:00+00:00,0.1520518304338054,0.0297657730310262,0.1222860574027791,61.947382278655326,128.97584915288675,good
hold,130.20010375976562,129.88499450683594,130.3000030517578,129.88499450683594,15669,130.20010375976562,2026-04-07 14:21:00+00:00,0.2045105466037853,0.0647147277455781,0.1397958188582072,67.36671348303759,128.99360402705705,good
hold,130.18499755859375,130.1999969482422,130.2899932861328,130.13999938964844,8892,130.18499755859375,2026-04-07 14:22:00+00:00,0.2420750227505266,0.1001867867465678,0.1418882360039588,67.00576572157948,129.00332925105704,good
hold,130.35499572753906,130.17999267578125,130.4799041748047,130.09010314941406,25214,130.35499572753906,2026-04-07 14:23:00+00:00,0.2823082979067237,0.136611088978599,0.1456972089281247,69.0175804609404,129.03390790466173,good
hold,130.33250427246094,130.3300018310547,130.3350067138672,130.22000122070312,8714,130.33250427246094,2026-04-07 14:24:00+00:00,0.3088187159526967,0.1710526143734185,0.1377661015792781,68.42313652252308,129.04398224160545,good
hold,130.1822967529297,130.2899932861328,130.30999755859375,130.17999267578125,8536,130.1822967529297,2026-04-07 14:25:00+00:00,0.3140873186648036,0.1996595552316956,0.114427763433108,64.4318701370157,129.05256750279833,good
hold,130.23500061035156,130.24000549316406,130.30999755859375,130.0760955810547,10448,130.23500061035156,2026-04-07 14:26:00+00:00,0.318840094958233,0.2234956631770031,0.0953444317812299,65.19894120900895,129.06338323193518,good
hold,130.02999877929688,130.29989624023438,130.29989624023438,130.0,13467,130.02999877929688,2026-04-07 14:27:00+00:00,0.3025768523124554,0.2393119010040935,0.0632649513083618,59.796952799897525,129.07464691118037,good
hold,130.10000610351562,130.05499267578125,130.10499572753906,129.97999572753906,2948,130.10000610351562,2026-04-07 14:28:00+00:00,0.2919714561337798,0.2498438120300308,0.042127644103749,60.98574738542872,129.0772557830006,good
hold,130.58380126953125,130.22999572753906,130.64999389648438,130.19009399414062,21626,130.58380126953125,2026-04-07 14:29:00+00:00,0.3189284215889358,0.2636607339418119,0.0552676876471239,68.02280280319357,129.10486005785563,good
hold,130.5399932861328,130.5,130.75999450683594,130.5,17209,130.5399932861328,2026-04-07 14:30:00+00:00,0.3329193853458037,0.2775124642226103,0.0554069211231934,66.8470225340539,129.12548435813716,good
hold,130.50999450683594,130.42999267578125,130.5800018310547,130.36000061035156,6799,130.50999450683594,2026-04-07 14:31:00+00:00,0.3376939485123102,0.2895487610805503,0.0481451874317599,66.00565108797971,129.1333008829495,good
hold,130.32000732421875,130.50999450683594,130.50999450683594,130.32000732421875,4713,130.32000732421875,2026-04-07 14:32:00+00:00,0.3224306663569223,0.2961251421358247,0.0263055242210976,60.787403319527726,129.13792700357857,good
hold,130.72000122070312,130.23500061035156,130.72000122070312,130.15609741210938,15869,130.72000122070312,2026-04-07 14:33:00+00:00,0.3387061758822938,0.3046413488851185,0.0340648269971752,66.74782958254298,129.1584239540526,good
hold,130.3800048828125,130.67999267578125,130.67999267578125,130.3800048828125,9406,130.3800048828125,2026-04-07 14:34:00+00:00,0.3204755290304604,0.3078081849141869,0.0126673441162735,58.59484394464606,129.16773326954643,good
hold,130.42999267578125,130.39500427246094,130.5500030517578,130.1999969482422,6306,130.42999267578125,2026-04-07 14:35:00+00:00,0.3065277461323035,0.3075520971578102,-0.0010243510255066,59.38042199888362,129.17414949930438,good
hold,130.51499938964844,130.43499755859375,130.57000732421875,130.3300018310547,8943,130.51499938964844,2026-04-07 14:36:00+00:00,0.2988879646700582,0.3058192706602598,-0.0069313059902016,60.744409467824944,129.18374618391877,good
hold,130.4550018310547,130.52999877929688,130.63999938964844,130.32220458984375,13254,130.4550018310547,2026-04-07 14:37:00+00:00,0.2847101202215754,0.3015974405725229,-0.0168873203509475,59.23258729520353,129.19708923847668,good
hold,130.4550018310547,130.49000549316406,130.4949951171875,130.33999633789062,7919,130.4550018310547,2026-04-07 14:38:00+00:00,0.2703575626597114,0.2953494649899607,-0.0249919023302492,59.23258729520353,129.2049286090711,neutral
hold,130.3000030517578,130.4550018310547,130.4550018310547,130.1199951171875,10121,130.3000030517578,2026-04-07 14:39:00+00:00,0.243667108527319,0.2850129936974324,-0.0413458851701133,55.122180093391314,129.21358191423045,good
hold,129.85000610351562,130.3000030517578,130.3000030517578,129.85000610351562,14991,129.85000610351562,2026-04-07 14:40:00+00:00,0.1840817584666467,0.2648267466512752,-0.0807449881846285,45.294786770289214,129.22094464018824,good
hold,130.1300048828125,129.8800048828125,130.1300048828125,129.82000732421875,19694,130.1300048828125,2026-04-07 14:41:00+00:00,0.1576363667850557,0.2433886706780313,-0.0857523038929756,51.132746997303656,129.2345539802533,good
hold,129.93499755859375,130.09500122070312,130.09500122070312,129.875,5975,129.93499755859375,2026-04-07 14:42:00+00:00,0.1195644771619584,0.2186238319748167,-0.0990593548128583,47.34334382861656,129.23772101939423,good
hold,129.63999938964844,129.86000061035156,129.9499969482422,129.63999938964844,5201,129.63999938964844,2026-04-07 14:43:00+00:00,0.0648408980011083,0.1878672451800751,-0.1230263471789667,42.24320885270738,129.2392980857706,good
hold,129.8699951171875,129.61000061035156,129.9499969482422,129.61000061035156,7660,129.8699951171875,2026-04-07 14:44:00+00:00,0.0395746088553892,0.1582087179151379,-0.1186341090597487,47.03397785286903,129.2429187283548,good
hold,129.875,129.88999938964844,130.03640747070312,129.875,5958,129.875,2026-04-07 14:45:00+00:00,0.0197273403888971,0.1305124424098898,-0.1107851020209926,47.13673569583197,129.24572852341146,good
hold,130.09249877929688,129.9499969482422,130.47000122070312,129.94000244140625,11920,130.09249877929688,2026-04-07 14:46:00+00:00,0.0213030031537471,0.1086705545586612,-0.0873675514049141,51.5369697830745,129.2531929715742,good
hold,129.9949951171875,130.00999450683594,130.00999450683594,129.94500732421875,2359,129.9949951171875,2026-04-07 14:47:00+00:00,0.0145166575943846,0.0898397751658059,-0.0753231175714212,49.54593600382965,129.2544848299155,good
hold,129.8800048828125,129.93569946289062,129.93569946289062,129.8000030517578,4604,129.8800048828125,2026-04-07 14:48:00+00:00,-0.0001387219546131,0.0718440757417221,-0.0719827976963353,47.22859732375328,129.25660368772353,good
hold,129.93499755859375,129.8800048828125,129.99000549316406,129.77999877929688,1682,129.93499755859375,2026-04-07 14:49:00+00:00,-0.0072323959326467,0.0560287814068483,-0.0632611773394951,48.46988142013761,129.257442174183,good
hold,129.76669311523438,129.93499755859375,129.93499755859375,129.76669311523438,3792,129.76669311523438,2026-04-07 14:50:00+00:00,-0.0261336927254944,0.0395962865803797,-0.0657299793058742,44.98255882836686,129.2588572504397,good
hold,129.60000610351562,129.8249969482422,129.82510375976562,129.60000610351562,4762,129.60000610351562,2026-04-07 14:51:00+00:00,-0.0539415507746525,0.0208887191093733,-0.0748302698840258,41.7766947496296,129.26004356573216,good
hold,129.64999389648438,129.66000366210938,129.72999572753906,129.5,6103,129.64999389648438,2026-04-07 14:52:00+00:00,-0.0711259854108448,0.0024857782053296,-0.0736117636161745,43.086666285304965,129.26177373374858,good
hold,129.75999450683594,129.72999572753906,129.83999633789062,129.69000244140625,9028,129.75999450683594,2026-04-07 14:53:00+00:00,-0.0750040437967527,-0.0130121861950867,-0.0619918576016659,45.96761140586248,129.2650224207778,good
hold,129.75,129.7449951171875,129.83999633789062,129.64010620117188,2249,129.75,2026-04-07 14:54:00+00:00,-0.0779849442877775,-0.0260067378136249,-0.0519782064741526,45.74105409215679,129.26580892440285,good
hold,129.25,129.66000366210938,129.66000366210938,129.25,5653,129.25,2026-04-07 14:55:00+00:00,-0.1193177302076549,-0.0446689362924309,-0.0746487939152239,36.14369025240104,129.2657447437406,good
hold,129.25,129.25,129.32000732421875,129.1999969482422,6572,129.25,2026-04-07 14:56:00+00:00,-0.1503412208262773,-0.0658033931992002,-0.0845378276270771,36.14369025240104,129.26567078132433,good
hold,129.33999633789062,129.25,129.33999633789062,129.16000366210938,5756,129.33999633789062,2026-04-07 14:57:00+00:00,-0.1657548891336375,-0.0857936923860877,-0.0799611967475498,38.82320831035207,129.26597532790748,neutral
hold,129.1999969482422,129.3000030517578,129.4600067138672,129.18499755859375,9826,129.1999969482422,2026-04-07 14:58:00+00:00,-0.1871102228605252,-0.1060569984809752,-0.08105322437955,36.27329252498016,129.26551703199925,good
hold,129.13499450683594,129.19500732421875,129.19500732421875,129.02499389648438,4617,129.13499450683594,2026-04-07 14:59:00+00:00,-0.2068946793928034,-0.1262245346633408,-0.0806701447294626,35.119903180743364,129.2650924146242,good
hold,129.02999877929688,129.11000061035156,129.1697998046875,128.92999267578125,10303,129.02999877929688,2026-04-07 15:00:00+00:00,-0.2284132754039092,-0.1466622828114545,-0.0817509925924546,33.27918106900148,129.26339801615313,good
hold,128.82000732421875,129.05499267578125,129.05499267578125,128.82000732421875,6482,128.82000732421875,2026-04-07 15:01:00+00:00,-0.2594210290894523,-0.1692140320670541,-0.0902069970223982,29.903428670084267,129.2613965798941,good
hold,128.68060302734375,128.9499969482422,129.0500030517578,128.68060302734375,11035,128.68060302734375,2026-04-07 15:02:00+00:00,-0.2918790588890942,-0.1937470374314621,-0.0981320214576321,27.88146753291973,129.25696747782635,good
hold,128.86000061035156,128.83999633789062,128.89500427246094,128.74000549316406,9141,128.86000061035156,2026-04-07 15:03:00+00:00,-0.2996719638324521,-0.2149320227116601,-0.0847399411207919,34.06052732701093,129.25447555437793,good
hold,128.8350067138672,128.84500122070312,128.9499969482422,128.8000030517578,5265,128.8350067138672,2026-04-07 15:04:00+00:00,-0.304356266127769,-0.2328168713948819,-0.071539394732887,33.62823094479876,129.2529643702332,good
hold,128.4199981689453,128.72000122070312,128.73500061035156,128.4199981689453,10434,128.4199981689453,2026-04-07 15:05:00+00:00,-0.3376639508130097,-0.2537862872785075,-0.0838776635345022,27.407896980626774,129.24705953378043,good
hold,128.44000244140625,128.42999267578125,128.5399932861328,128.33999633789062,6745,128.44000244140625,2026-04-07 15:06:00+00:00,-0.3583159105175184,-0.2746922119263097,-0.0836236985912087,28.09829458842094,129.24337798784492,good
hold,128.5749969482422,128.53990173339844,128.6300048828125,128.4315948486328,8931,128.5749969482422,2026-04-07 15:07:00+00:00,-0.3596440560595795,-0.2916825807529636,-0.0679614753066158,32.746675169203186,129.23936513780455,good
hold,128.44000244140625,128.49000549316406,128.52000427246094,128.36000061035156,8332,128.44000244140625,2026-04-07 15:08:00+00:00,-0.3673549107354574,-0.3068170467494624,-0.060537863985995,30.61518167633723,129.2349127181359,good
hold,128.6199951171875,128.43499755859375,128.67999267578125,128.43499755859375,4821,128.6199951171875,2026-04-07 15:09:00+00:00,-0.3548514078039488,-0.3164239189603597,-0.0384274888435891,36.54580770937456,129.2329372974633,good
hold,128.80999755859375,128.72000122070312,128.8699951171875,128.6999969482422,6601,128.80999755859375,2026-04-07 15:10:00+00:00,-0.3258544354485195,-0.3183100222579917,-0.0075444131905278,42.16549486699943,129.23108509839236,neutral
hold,129.02999877929688,128.8300018310547,129.0500030517578,128.8300018310547,7373,129.02999877929688,2026-04-07 15:11:00+00:00,-0.2818726140262697,-0.3110225406116473,0.0291499265853776,47.91720145994644,129.23010626897226,good
hold,129.0800018310547,128.92010498046875,129.10890197753906,128.88999938964844,5249,129.0800018310547,2026-04-07 15:12:00+00:00,-0.2402128510734371,-0.2968606027040053,0.0566477516305681,49.15490008489317,129.2295878893189,good
hold,128.77999877929688,128.88999938964844,128.88999938964844,128.74000549316406,3731,128.77999877929688,2026-04-07 15:13:00+00:00,-0.2287678346429231,-0.2832420490917889,0.0544742144488657,42.612051304113166,129.2284869735154,good
hold,128.81500244140625,128.75999450683594,128.81500244140625,128.75999450683594,1567,128.81500244140625,2026-04-07 15:14:00+00:00,-0.2144015856513874,-0.2694739564037086,0.0550723707523211,43.55608968667902,129.22806216333237,neutral
sell,129.47000122070312,128.82000732421875,129.5500030517578,128.75999450683594,25123,129.47000122070312,2026-04-07 15:15:00+00:00,-0.1484520396810751,-0.2452695730591819,0.0968175333781068,57.60870908221374,129.2319827300564,neutral
hold,129.3699951171875,129.35000610351562,129.66000366210938,129.1199951171875,17515,129.3699951171875,2026-04-07 15:16:00+00:00,-0.1030681012134948,-0.2168292786900445,0.1137611774765496,55.34315314677801,129.2335245038237,good
hold,129.27000427246094,129.16009521484375,129.41000366210938,129.16009521484375,1626,129.27000427246094,2026-04-07 15:17:00+00:00,-0.074312796851359,-0.1883259823223074,0.1140131854709484,53.09483713740868,129.23356229713056,good
hold,129.3800048828125,129.27000427246094,129.44000244140625,129.23500061035156,3490,129.3800048828125,2026-04-07 15:18:00+00:00,-0.0421618652934228,-0.1590931589165305,0.1169312936231077,55.24870285032255,129.23388721264047,good
hold,129.47999572753906,129.3800048828125,129.49000549316406,129.26499938964844,2356,129.47999572753906,2026-04-07 15:19:00+00:00,-0.0085154342622502,-0.1289776139856744,0.1204621797234242,57.1738198962254,129.23425528190654,good
hold,129.39999389648438,129.25999450683594,129.42999267578125,129.25999450683594,4036,129.39999389648438,2026-04-07 15:20:00+00:00,0.0115608591881368,-0.1008699193509122,0.112430778539049,55.13035730530133,129.2346788188054,good
hold,129.47000122070312,129.43499755859375,129.55999755859375,129.38340759277344,12679,129.47000122070312,2026-04-07 15:21:00+00:00,0.0327430310976524,-0.0741473292611993,0.1068903603588517,56.59241119216023,129.23655291602714,good
hold,129.4600067138672,129.51499938964844,129.6699981689453,129.4600067138672,5605,129.4600067138672,2026-04-07 15:22:00+00:00,0.0481683272780344,-0.0496841979533525,0.0978525252313869,56.31031236593321,129.2373368525496,good
hold,129.47999572753906,129.52499389648438,129.52499389648438,129.29800415039062,6975,129.47999572753906,2026-04-07 15:23:00+00:00,0.0612993116749294,-0.0274874960276961,0.0887868077026255,56.77439872489379,129.2383916426025,good
hold,129.1085968017578,129.47000122070312,129.47999572753906,129.08999633789062,13181,129.1085968017578,2026-04-07 15:24:00+00:00,0.0412612875739739,-0.0137377393073621,0.054999026881336,46.82245321279719,129.23733414706552,good
hold,129.2050018310547,129.1999969482422,129.38999938964844,129.1999969482422,7850,129.2050018310547,2026-04-07 15:25:00+00:00,0.0327821965262842,-0.0044337521406328,0.037215948666917,49.306454649116574,129.23717802042356,good
hold,129.5,129.2050018310547,129.5,129.12010192871094,3485,129.5,2026-04-07 15:26:00+00:00,0.0492980652050505,0.0063126113285038,0.0429854538765467,56.06884826860618,129.23774023874117,neutral
hold,129.5500030517578,129.4250030517578,129.57000732421875,129.32000732421875,18609,129.5500030517578,2026-04-07 15:27:00+00:00,0.065664894478715,0.018183067958546,0.0474818265201689,57.11316832266704,129.241266798054,good
hold,129.4499969482422,129.46499633789062,129.72000122070312,129.35000610351562,9047,129.4499969482422,2026-04-07 15:28:00+00:00,0.0697618961137891,0.0284988335895946,0.0412630625241944,54.33136559492824,129.242406574532,good
hold,129.72999572753906,129.4499969482422,129.8300018310547,129.39999389648438,9527,129.72999572753906,2026-04-07 15:29:00+00:00,0.094512875274745,0.0417016419266247,0.0528112333481202,60.17942666427314,129.24519429978685,good
hold,129.82000732421875,129.83999633789062,129.86000061035156,129.77000427246094,6553,129.82000732421875,2026-04-07 15:30:00+00:00,0.1200080105317056,0.0573629156476409,0.0626450948840647,61.86982733585054,129.24744595546397,good
hold,130.2100067138672,129.78500366210938,130.2100067138672,129.5800018310547,16801,130.2100067138672,2026-04-07 15:31:00+00:00,0.1697262813684688,0.0798355887918065,0.0898906925766622,68.17383343218975,129.25701698295487,good
hold,130.13510131835938,130.11500549316406,130.1999969482422,130.0,8617,130.13510131835938,2026-04-07 15:32:00+00:00,0.2007697807428599,0.1040224271820172,0.0967473535608427,65.91961311429736,129.26147229805164,good
hold,130.0850067138672,130.19000244140625,130.19000244140625,130.0500030517578,2490,130.0850067138672,2026-04-07 15:33:00+00:00,0.2188074852420243,0.1269794387940186,0.0918280464480056,64.38628690501238,129.2626779748881,good
hold,130.09500122070312,130.0850067138672,130.16000366210938,130.0850067138672,5276,130.09500122070312,2026-04-07 15:34:00+00:00,0.2312433399078486,0.1478322190167846,0.0834111208910639,64.56339041718361,129.26525193310124,good
hold,130.2550048828125,130.02000427246094,130.27000427246094,130.0,8434,130.2550048828125,2026-04-07 15:35:00+00:00,0.2511151040461357,0.1684887960226548,0.0826263080234808,67.36166988347397,129.2701207497332,good
hold,130.30999755859375,130.2550048828125,130.31829833984375,130.2550048828125,2468,130.30999755859375,2026-04-07 15:36:00+00:00,0.2682093195552966,0.1884329007291832,0.0797764188261133,68.28853148046929,129.271615488688,good
hold,130.11500549316406,130.30999755859375,130.30999755859375,130.07000732421875,13322,130.11500549316406,2026-04-07 15:37:00+00:00,0.2629907843837031,0.2033444774600872,0.0596463069236159,61.60786366114768,129.27810899823072,good
hold,130.13499450683594,130.17999267578125,130.22000122070312,130.0500030517578,4043,130.13499450683594,2026-04-07 15:38:00+00:00,0.2574997076688703,0.2141755235018438,0.0433241841670264,62.018075490164605,129.28010653394406,good
hold,129.94000244140625,130.1300048828125,130.1300048828125,129.94000244140625,7006,129.94000244140625,2026-04-07 15:39:00+00:00,0.2347081898361409,0.2182820567687033,0.0164261330674376,55.75924689969287,129.2827615230287,good
hold,129.9250030517578,129.94500732421875,129.94500732421875,129.85000610351562,7000,129.9250030517578,2026-04-07 15:40:00+00:00,0.2129803178318638,0.2172217089813354,-0.0042413911494715,55.29695390562527,129.28533293271752,good
hold,130.0500030517578,130.00999450683594,130.11000061035156,129.9199981689453,5393,130.0500030517578,2026-04-07 15:41:00+00:00,0.2035014401324417,0.2144776552115567,-0.0109762150791149,58.3928706603305,129.28768441552958,good
