action,close,open,high,low,volume,price,time,macd_line,macd_signal,macd_histogram,rsi_14,vwap,action_quality
hold,155.9499969482422,155.69000244140625,155.9499969482422,155.69000244140625,5070,155.9499969482422,2026-04-16 14:03:00+00:00,0.2177983757936772,-0.0330771336518454,0.2508755094455226,63.77434850879343,154.5906096767128,good
hold,155.83999633789062,155.9499969482422,155.97999572753906,155.72000122070312,8528,155.83999633789062,2026-04-16 14:04:00+00:00,0.2724318258864571,0.028024658255815,0.244407167630642,62.11375950840976,154.6046039940781,good
hold,155.85000610351562,155.8699951171875,155.94000244140625,155.39999389648438,14745,155.85000610351562,2026-04-16 14:05:00+00:00,0.3129296746313628,0.0850056615309246,0.2279240131004381,62.21018777442509,154.62826491555134,good
hold,155.7949981689453,155.8249969482422,155.8249969482422,155.41000366210938,8507,155.7949981689453,2026-04-16 14:06:00+00:00,0.3367045109229423,0.1353454314093281,0.2013590795136141,61.28702664338421,154.64091492496564,good
hold,155.89999389648438,155.61000061035156,155.9600067138672,155.61000061035156,5789,155.89999389648438,2026-04-16 14:07:00+00:00,0.3598701585229378,0.18025037683205,0.1796197816908877,62.4329461386561,154.6501365368812,good
hold,155.58999633789062,155.7100067138672,155.8300018310547,155.5500030517578,10467,155.58999633789062,2026-04-16 14:08:00+00:00,0.3491896480251455,0.2140382310706692,0.1351514169544763,57.06239445197788,154.66242003853586,good
hold,155.33999633789062,155.6199951171875,155.6199951171875,155.14999389648438,6942,155.33999633789062,2026-04-16 14:09:00+00:00,0.3168993375437026,0.2346104523652759,0.0822888851784267,53.09568222142766,154.6682428327312,good
hold,155.22999572753906,155.1649932861328,155.2899932861328,154.8699951171875,19037,155.22999572753906,2026-04-16 14:10:00+00:00,0.279214295314631,0.2435312209551469,0.0356830743594841,51.40249616770792,154.6811763477883,good
hold,155.2100067138672,155.2100067138672,155.3699951171875,155.02999877929688,10967,155.2100067138672,2026-04-16 14:11:00+00:00,0.2449124828443132,0.2438074733329802,0.001105009511333,51.08370314816554,154.68809871353454,good
hold,155.5399932861328,155.38999938964844,155.5800018310547,155.24009704589844,6618,155.5399932861328,2026-04-16 14:12:00+00:00,0.2415705331654862,0.2433600852994814,-0.0017895521339951,55.941545723358594,154.69477516773765,good
hold,155.25,155.7270050048828,155.7270050048828,155.25,6363,155.25,2026-04-16 14:13:00+00:00,0.2130658884188676,0.2373012459233587,-0.024235357504491,51.135491582214826,154.69892761221357,good
hold,155.2100067138672,155.24000549316406,155.38999938964844,155.11500549316406,8328,155.2100067138672,2026-04-16 14:14:00+00:00,0.1851147406390509,0.2268639448664972,-0.0417492042274462,50.49124209487338,154.70388178867245,good
hold,155.19500732421875,155.2899932861328,155.41009521484375,155.0800018310547,11334,155.19500732421875,2026-04-16 14:15:00+00:00,0.1599095910317487,0.2134730740995475,-0.0535634830677987,50.23561051084103,154.71027658042058,good
hold,154.83999633789062,155.17919921875,155.36000061035156,154.83999633789062,6520,154.83999633789062,2026-04-16 14:16:00+00:00,0.1100196704524876,0.1927823933701355,-0.0827627229176479,44.49377671780349,154.7112409944942,good
hold,154.85000610351562,154.75999450683594,155.08999633789062,154.63999938964844,7386,154.85000610351562,2026-04-16 14:17:00+00:00,0.070476840242776,0.1683212827446636,-0.0978444425018876,44.68575086754799,154.7123999240961,good
hold,155.2100067138672,154.86758422851562,155.2100067138672,154.62600708007812,4602,155.2100067138672,2026-04-16 14:18:00+00:00,0.0674108328957743,0.1481391927748857,-0.0807283598791114,51.22014851664571,154.7149759266862,good
hold,155.02999877929688,155.1300048828125,155.18499755859375,154.9550018310547,3257,155.02999877929688,2026-04-16 14:19:00+00:00,0.049880868451396,0.1284875279101878,-0.0786066594587917,48.15678113395908,154.71612589253672,good
hold,154.8350067138672,154.9499969482422,155.1300048828125,154.72000122070312,9754,154.8350067138672,2026-04-16 14:20:00+00:00,0.0200232002803488,0.10679466238422,-0.0867714621038711,45.016017217153134,154.71741146819392,good
hold,155.3800048828125,155.0299072265625,155.3800048828125,155.0,8320,155.3800048828125,2026-04-16 14:21:00+00:00,0.0398778931074446,0.0934113085288649,-0.0535334154214203,54.038652150769664,154.7234674686439,good
hold,155.27999877929688,155.3800048828125,155.3800048828125,155.05999755859375,4385,155.27999877929688,2026-04-16 14:22:00+00:00,0.0470014203341691,0.0841293308899258,-0.0371279105557567,52.34135342313643,154.7261354798141,good
hold,155.28500366210938,155.27999877929688,155.3000030517578,155.1013946533203,12494,155.28500366210938,2026-04-16 14:23:00+00:00,0.0524461525984918,0.077792695231639,-0.0253465426331471,52.42189368178504,154.73366638708185,good
hold,155.32000732421875,155.10000610351562,155.32000732421875,155.10000610351562,5808,155.32000732421875,2026-04-16 14:24:00+00:00,0.0589066064484598,0.0740154774750031,-0.0151088710265433,53.01987788231688,154.73731645740747,good
hold,155.27000427246094,155.38999938964844,155.38999938964844,155.14999389648438,4945,155.27000427246094,2026-04-16 14:25:00+00:00,0.0593080677980992,0.0710739955396223,-0.0117659277415231,52.014169802162506,154.7401249139325,good
hold,155.26499938964844,155.22500610351562,155.4499969482422,155.17999267578125,12923,155.26499938964844,2026-04-16 14:26:00+00:00,0.0585474777160754,0.068568691974913,-0.0100212142588375,51.90803693251751,154.74725844412342,good
hold,155.38999938964844,155.3800048828125,155.66000366210938,155.36000061035156,8579,155.38999938964844,2026-04-16 14:27:00+00:00,0.0672558760539345,0.0683061287907173,-0.0010502527367827,54.41009675759386,154.75300566026507,good
hold,155.67999267578125,155.49000549316406,155.74000549316406,155.49000549316406,13033,155.67999267578125,2026-04-16 14:28:00+00:00,0.0964456140893048,0.0739340258504348,0.02251158823887,59.65435918658935,154.7654291376409,good
hold,155.52999877929688,155.67999267578125,155.73989868164062,155.32000732421875,11556,155.52999877929688,2026-04-16 14:29:00+00:00,0.106250646573045,0.0803973499949569,0.0258532965780881,56.062195062793926,154.7744079590495,good
hold,155.69500732421875,155.52999877929688,155.69500732421875,155.33999633789062,23005,155.69500732421875,2026-04-16 14:30:00+00:00,0.1258848933096885,0.0894948586579032,0.0363900346517853,58.98798174709504,154.79543854449074,good
hold,155.7100067138672,155.72999572753906,155.80999755859375,155.6300048828125,5189,155.7100067138672,2026-04-16 14:31:00+00:00,0.1410297969834459,0.0998018463230118,0.0412279506604341,59.25359238445269,154.80012696034515,good
hold,155.54640197753906,155.6999969482422,155.6999969482422,155.4499969482422,6369,155.54640197753906,2026-04-16 14:32:00+00:00,0.1382371950038816,0.1074889160591857,0.0307482789446958,55.06456227773925,154.80479325811922,neutral
hold,155.82000732421875,155.4600067138672,155.83999633789062,155.4600067138672,8571,155.82000732421875,2026-04-16 14:33:00+00:00,0.1562999738717394,0.1172511276216965,0.0390488462500429,60.139750981487744,154.81326460160471,good
hold,155.8800048828125,155.7899932861328,155.8800048828125,155.6999969482422,7338,155.8800048828125,2026-04-16 14:34:00+00:00,0.1734566574438361,0.1284922335861244,0.0449644238577116,61.17528687169992,154.82083132757586,neutral
hold,155.6999969482422,155.8300018310547,155.83030700683594,155.63999938964844,7594,155.6999969482422,2026-04-16 14:35:00+00:00,0.1705621821862166,0.1369062233061428,0.0336559588800737,56.43790105540846,154.8272380584053,neutral
hold,155.88499450683594,155.8000030517578,155.9600067138672,155.72250366210938,16907,155.88499450683594,2026-04-16 14:36:00+00:00,0.1811083423458797,0.1457466471140902,0.0353616952317894,59.87678483932454,154.84412526881368,neutral
hold,156.39999389648438,155.9488983154297,156.4199981689453,155.88499450683594,18116,156.39999389648438,2026-04-16 14:37:00+00:00,0.2283896630999891,0.16227525031127,0.066114412788719,67.55530885619683,154.8702935002129,good
hold,156.52499389648438,156.41000366210938,156.58999633789062,156.22000122070312,12613,156.52499389648438,2026-04-16 14:38:00+00:00,0.2728022116896227,0.1843806425869405,0.0884215691026821,69.10097189458959,154.8894457965245,good
hold,156.69000244140625,156.52999877929688,156.85000610351562,156.47000122070312,24418,156.69000244140625,2026-04-16 14:39:00+00:00,0.3176525856873695,0.2110350312070263,0.1066175544803431,71.06088800571604,154.92890751028543,good
hold,156.69000244140625,156.74249267578125,156.85000610351562,156.49000549316406,18737,156.69000244140625,2026-04-16 14:40:00+00:00,0.349171795107992,0.2386623839872195,0.1105094111207725,71.06088800571604,154.95803472210346,good
hold,156.72000122070312,156.63999938964844,156.8699951171875,156.61000061035156,13944,156.72000122070312,2026-04-16 14:41:00+00:00,0.3722802316622449,0.2653859535222246,0.1068942781400202,71.44280998281111,154.97945811475697,good
hold,156.8000030517578,156.78500366210938,157.02999877929688,156.6649932861328,29104,156.8000030517578,2026-04-16 14:42:00+00:00,0.3925245347827513,0.29081366977433,0.1017108650084213,72.48567786997707,155.0245162644451,good
hold,156.9600067138672,156.8800048828125,157.13999938964844,156.8000030517578,20090,156.9600067138672,2026-04-16 14:43:00+00:00,0.4166760668570077,0.3159861491908655,0.1006899176661422,74.49201818958844,155.05702748344757,good
hold,156.9949951171875,156.97000122070312,157.1199951171875,156.82000732421875,80088,156.9949951171875,2026-04-16 14:44:00+00:00,0.433640859865477,0.3395170913257878,0.0941237685396892,74.9226501966576,155.17865370560386,good
hold,157.08999633789062,156.8800048828125,157.13999938964844,156.8354949951172,31504,157.08999633789062,2026-04-16 14:45:00+00:00,0.4495690331348498,0.3615274796876002,0.0880415534472496,76.10235942651784,155.22470332153486,good
hold,157.22999572753906,157.10499572753906,157.3300018310547,157.10000610351562,14813,157.22999572753906,2026-04-16 14:46:00+00:00,0.468093119820594,0.382840607714199,0.085252512106395,77.76255718638956,155.24716542058346,good
hold,157.39999389648438,157.17999267578125,157.39999389648438,156.99000549316406,20091,157.39999389648438,2026-04-16 14:47:00+00:00,0.4908330061162189,0.404439087394603,0.0863939187216159,79.6145053918884,155.2793829445045,good
hold,157.33999633789062,157.49000549316406,157.49000549316406,157.25999450683594,11371,157.33999633789062,2026-04-16 14:48:00+00:00,0.4982694877863594,0.4232051674729543,0.0750643203134051,77.171769744328,155.29668961006044,good
hold,157.33999633789062,157.19000244140625,157.33999633789062,157.19000244140625,3753,157.33999633789062,2026-04-16 14:49:00+00:00,0.4984175063280815,0.4382476352439797,0.0601698710841018,77.171769744328,155.30233804517314,good
hold,157.38999938964844,157.35000610351562,157.43499755859375,157.27000427246094,6682,157.38999938964844,2026-04-16 14:50:00+00:00,0.4968423511226092,0.4499665784197056,0.0468757727029035,77.8292709334454,155.3125627381365,good
hold,157.44000244140625,157.4499969482422,157.4600067138672,157.27999877929688,5070,157.44000244140625,2026-04-16 14:51:00+00:00,0.4939350815021441,0.4587602790361934,0.0351748024659507,78.4962663562199,155.32043932500773,good
hold,157.2899932861328,157.36500549316406,157.4499969482422,157.27000427246094,8042,157.2899932861328,2026-04-16 14:52:00+00:00,0.4740618740397622,0.4618205980369072,0.0122412760028549,71.54260456509911,155.33193837030026,good
hold,157.40899658203125,157.25999450683594,157.40989685058594,157.24009704589844,11490,157.40899658203125,2026-04-16 14:53:00+00:00,0.4625824231475803,0.4619729630590418,0.0006094600885385,73.54477880039254,155.34912104783922,good
hold,157.72999572753906,157.24000549316406,157.72999572753906,157.24000549316406,31923,157.72999572753906,2026-04-16 14:54:00+00:00,0.4739237262424183,0.4643631156957172,0.009560610546701,78.03413958970512,155.40261362612895,good
hold,157.47999572753906,157.78500366210938,157.83999633789062,157.44000244140625,44709,157.47999572753906,2026-04-16 14:55:00+00:00,0.4574655024421474,0.4629835930450033,-0.0055180906028558,68.31143018617504,155.4659873922078,good
hold,157.6699981689453,157.47500610351562,157.75,157.3000030517578,26259,157.6699981689453,2026-04-16 14:56:00+00:00,0.4545144904892311,0.4612897725338489,-0.0067752820446178,71.24391807840465,155.50478254883024,good
hold,157.7100067138672,157.74989318847656,157.86000061035156,157.63040161132812,8311,157.7100067138672,2026-04-16 14:57:00+00:00,0.450214356611184,0.4590746893493159,-0.0088603327381319,71.83496524409527,155.51699995088208,good
hold,157.7449951171875,157.7187042236328,157.7449951171875,157.41000366210938,11132,157.7449951171875,2026-04-16 14:58:00+00:00,0.444505755614216,0.4561609026022959,-0.0116551469880799,72.36981556597901,155.53341149346076,good
hold,157.59500122070312,157.7550048828125,157.7550048828125,157.5,8114,157.59500122070312,2026-04-16 14:59:00+00:00,0.4230022872432926,0.4495291795304953,-0.0265268922872027,66.53649262294411,155.5444211481511,good
hold,157.8300018310547,157.5399932861328,157.8300018310547,157.50999450683594,9516,157.8300018310547,2026-04-16 15:00:00+00:00,0.4200807890634621,0.4436395014370887,-0.0235587123736266,70.54268499675327,155.5586469215433,good
hold,157.59500122070312,157.6750030517578,157.7899932861328,157.52999877929688,16532,157.59500122070312,2026-04-16 15:01:00+00:00,0.3942581330931887,0.4337632277683088,-0.03950509467512,62.48647052035238,155.5804306779598,good
hold,157.8000030517578,157.59500122070312,157.8000030517578,157.50999450683594,8762,157.8000030517578,2026-04-16 15:02:00+00:00,0.385887159718095,0.424188014158266,-0.038300854440171,66.12126343709605,155.5929439602947,good
hold,157.92999267578125,157.8000030517578,157.97999572753906,157.75999450683594,15899,157.92999267578125,2026-04-16 15:03:00+00:00,0.3853006729819981,0.4164105459230125,-0.0311098729410144,68.22373543240448,155.61660948128284,good
hold,157.97000122070312,157.91000366210938,158.2899932861328,157.8800048828125,36984,157.97000122070312,2026-04-16 15:04:00+00:00,0.3836418488038191,0.4098568064991739,-0.0262149576953547,68.86419521276052,155.67076905069032,good
hold,158.1699981689453,157.9499969482422,158.1699981689453,157.9499969482422,7287,158.1699981689453,2026-04-16 15:05:00+00:00,0.3939243858595773,0.4066703223712546,-0.0127459365116772,71.91186062465613,155.68205029861346,good
hold,158.25999450683594,158.25,158.4199981689453,158.16000366210938,22698,158.25999450683594,2026-04-16 15:06:00+00:00,0.4046705328904352,0.4062703644750907,-0.0015998315846555,73.18386757495766,155.71779401390967,good
hold,158.22500610351562,158.1999969482422,158.40989685058594,158.17999267578125,12352,158.22500610351562,2026-04-16 15:07:00+00:00,0.4056871511495501,0.4061537218099826,-0.0004665706604325,71.82208278877118,155.73656998318992,good
hold,158.28500366210938,158.1999969482422,158.33999633789062,158.17999267578125,9523,158.28500366210938,2026-04-16 15:08:00+00:00,0.4066465615691754,0.4062522897618212,0.0003942718073541,72.75818505594839,155.75119919378278,good
hold,158.03500366210938,158.28500366210938,158.28500366210938,158.02999877929688,68126,158.03500366210938,2026-04-16 15:09:00+00:00,0.3828210676065282,0.4015660453307627,-0.0187449777242344,63.31890412715302,155.8412872359919,good
hold,158.22000122070312,158.1199951171875,158.38999938964844,158.08999633789062,22948,158.22000122070312,2026-04-16 15:10:00+00:00,0.3745493768101653,0.3961627116266432,-0.0216133348164779,66.75592363803825,155.87247970576252,good
hold,158.30999755859375,158.14999389648438,158.39999389648438,158.1199951171875,6640,158.30999755859375,2026-04-16 15:11:00+00:00,0.370979533461707,0.391126075993656,-0.020146542531949,68.31147803370585,155.88169340133126,good
hold,158.60667419433594,158.3699951171875,158.67999267578125,158.27999877929688,21409,158.60667419433594,2026-04-16 15:12:00+00:00,0.3876214729093021,0.3904251553767853,-0.0028036824674831,72.82560710676728,155.9145042025127,good
hold,158.55999755859375,158.57000732421875,158.64500427246094,158.5500030517578,22617,158.55999755859375,2026-04-16 15:13:00+00:00,0.3925191984240541,0.3908439639862391,0.001675234437815,71.10928349749764,155.94773258741006,good
hold,158.77000427246094,158.58999633789062,158.91000366210938,158.49000549316406,34951,158.77000427246094,2026-04-16 15:14:00+00:00,0.4086359668318948,0.3944023645553702,0.0142336022765245,74.07023907353894,156.00147003856495,good
sell,158.75,158.80999755859375,159.11000061035156,158.72000122070312,57187,158.75,2026-04-16 15:15:00+00:00,0.4150104620339334,0.3985239840510829,0.0164864779828505,73.29960276810033,156.0845110887887,neutral
hold,158.86749267578125,158.74000549316406,158.8800048828125,158.64999389648438,17276,158.86749267578125,2026-04-16 15:16:00+00:00,0.4246478958068564,0.4037487664022376,0.0208991294046188,74.94820999123756,156.10968221534375,good
hold,158.73500061035156,158.86500549316406,158.9199981689453,158.70750427246094,25161,158.73500061035156,2026-04-16 15:17:00+00:00,0.4167901319102611,0.4063570395038424,0.0104330924064187,69.72036292823749,156.1438152967202,good
hold,158.5500030517578,158.74000549316406,158.77999877929688,158.5,19282,158.5500030517578,2026-04-16 15:18:00+00:00,0.3911263790902524,0.4033109074211244,-0.012184528330872,63.10179359139861,156.1675531516885,good
hold,158.3000030517578,158.49000549316406,158.5198974609375,158.3000030517578,11307,158.3000030517578,2026-04-16 15:19:00+00:00,0.3466191496262354,0.3919725558621466,-0.0453534062359112,55.44223243612591,156.17981852957786,good
hold,158.3101043701172,158.27999877929688,158.41000366210938,158.27999877929688,8917,158.3101043701172,2026-04-16 15:20:00+00:00,0.3086045405463267,0.3752989527989827,-0.0666944122526559,55.6763427277159,156.18943788218257,good
hold,158.3699951171875,158.30999755859375,158.3699951171875,158.24000549316406,8399,158.3699951171875,2026-04-16 15:21:00+00:00,0.2800817635058763,0.3562555149403614,-0.0761737514344851,57.11503687935468,156.1986729702306,good
hold,158.4199981689453,158.42999267578125,158.49000549316406,158.32000732421875,10430,158.4199981689453,2026-04-16 15:22:00+00:00,0.2585318908821534,0.3367107901287198,-0.0781788992465664,58.33112794646933,156.2102945270146,good
hold,158.49000549316406,158.47000122070312,158.49000549316406,158.34950256347656,27823,158.49000549316406,2026-04-16 15:23:00+00:00,0.2442864850219734,0.3182259291073706,-0.0739394440853971,60.03965529319037,156.2416730388011,good
hold,158.5050048828125,158.47999572753906,158.50999450683594,158.3800048828125,18202,158.5050048828125,2026-04-16 15:24:00+00:00,0.2315381954451254,0.3008883823749215,-0.0693501869297961,60.41416646377476,156.26187170845304,good
hold,158.3699951171875,158.46749877929688,158.49989318847656,158.33999633789062,7222,158.3699951171875,2026-04-16 15:25:00+00:00,0.2081415975735581,0.2823390254146489,-0.0741974278410907,55.38279163553605,156.26931001140974,good
hold,158.47500610351562,158.49000549316406,158.5399932861328,158.40499877929688,5210,158.47500610351562,2026-04-16 15:26:00+00:00,0.1958158904858464,0.2650343984288884,-0.0692185079430419,58.29229219346331,156.27491016181685,good
hold,158.4149932861328,158.47500610351562,158.47500610351562,158.36000061035156,12781,158.4149932861328,2026-04-16 15:27:00+00:00,0.1791401300933159,0.2478555447617739,-0.0687154146684579,56.043072140086096,156.28815708970123,good
hold,158.4600067138672,158.44000244140625,158.57000732421875,158.38999938964844,10728,158.4600067138672,2026-04-16 15:28:00+00:00,0.1676244074387227,0.2318093172971637,-0.0641849098584409,57.37169473474336,156.29938289792167,good
hold,158.22000122070312,158.48500061035156,158.57000732421875,158.22000122070312,29312,158.22000122070312,2026-04-16 15:29:00+00:00,0.1375461306058127,0.2129566799588935,-0.0754105493530807,48.887079125028976,156.3261292872278,good
hold,158.49000549316406,158.2100067138672,158.49000549316406,157.97999572753906,23662,158.49000549316406,2026-04-16 15:30:00+00:00,0.1339518541882398,0.1971557148047628,-0.0632038606165229,56.65352646260554,156.3501844087069,good
hold,158.4199981689453,158.41009521484375,158.49000549316406,158.36000061035156,6517,158.4199981689453,2026-04-16 15:31:00+00:00,0.1240246789468528,0.1825295076331808,-0.0585048286863279,54.34768075690377,156.35650234160502,good
hold,158.08189392089844,158.3000030517578,158.4600067138672,158.08189392089844,6862,158.08189392089844,2026-04-16 15:32:00+00:00,0.0878623118458108,0.1635960684757068,-0.0757337566298959,44.85288711061024,156.3620299952015,neutral
hold,158.41000366210938,158.22000122070312,158.41000366210938,158.10980224609375,19023,158.41000366210938,2026-04-16 15:33:00+00:00,0.0847026894917917,0.1478173926789238,-0.063114703187132,53.36719307148442,156.38005874832953,good
hold,158.25,158.30499267578125,158.3800048828125,158.1999969482422,11352,158.25,2026-04-16 15:34:00+00:00,0.0684981041801222,0.1319535349791634,-0.0634554307990412,49.36463293647244,156.38983083117614,good
hold,158.3800048828125,158.2899932861328,158.5,158.23500061035156,13742,158.3800048828125,2026-04-16 15:35:00+00:00,0.0653923587138081,0.1186412997260924,-0.0532489410122843,52.48299803287651,156.40234174573212,good
hold,158.75,158.36000061035156,158.8800048828125,158.3300018310547,23000,158.75,2026-04-16 15:36:00+00:00,0.0917291502897796,0.1132588698388298,-0.0215297195490501,60.02786162499927,156.42678534910726,good
buy,159.02999877929688,158.7100067138672,159.1300048828125,158.6199951171875,42343,159.02999877929688,2026-04-16 15:37:00+00:00,0.1336541272200975,0.1173379213150834,0.016316205905014,64.60775438209228,156.47574609192958,neutral
sell,158.9199981689453,159.0399932861328,159.0399932861328,158.83999633789062,24181,158.9199981689453,2026-04-16 15:38:00+00:00,0.1562032299468967,0.125110983041446,0.0310922469054506,61.62066677426562,156.50171998880313,neutral
hold,158.75999450683594,158.9149932861328,158.9600067138672,158.6999969482422,9652,158.75999450683594,2026-04-16 15:39:00+00:00,0.1593259871862642,0.1319539838704097,0.0273720033158545,57.45923601969301,156.5112583262454,good
hold,158.74000549316406,158.64999389648438,158.77000427246094,158.55889892578125,10446,158.74000549316406,2026-04-16 15:40:00+00:00,0.1583623459021339,0.1372356562767545,0.0211266896253793,56.94187445166903,156.52139997919645,good
hold,158.66000366210938,158.8000030517578,158.86000061035156,158.64999389648438,9200,158.66000366210938,2026-04-16 15:41:00+00:00,0.149420744744674,0.1396726739703384,0.0097480707743355,54.8145986452764,156.52993646359934,good
hold,158.30999755859375,158.61000061035156,158.6488037109375,158.2480010986328,19243,158.30999755859375,2026-04-16 15:42:00+00:00,0.1127917014520392,0.1342964794666786,-0.0215047780146394,46.61041480710549,156.54467511462806,good
