action,close,open,high,low,volume,price,time,macd_line,macd_signal,macd_histogram,rsi_14,vwap,action_quality
hold,162.14999389648438,161.91000366210938,162.33999633789062,161.6300048828125,83030,162.14999389648438,2026-04-17 13:52:00+00:00,0.0,0.0,0.0,49.35089708111484,162.78296625239966,good
hold,162.5,162.13999938964844,162.5399932861328,161.84800720214844,22987,162.5,2026-04-17 13:53:00+00:00,0.0,0.0,0.0,53.48929717822483,162.77711577318095,neutral
hold,162.22000122070312,162.1999969482422,162.32000732421875,162.0,8978,162.22000122070312,2026-04-17 13:54:00+00:00,0.0,0.0,0.0,49.971670176270926,162.77265299122013,good
hold,161.80999755859375,162.22000122070312,162.22000122070312,161.77999877929688,24868,161.80999755859375,2026-04-17 13:55:00+00:00,0.0,0.0,0.0,45.27629737656501,162.75175702685902,good
hold,161.93499755859375,161.85000610351562,162.0449981689453,161.75100708007812,12100,161.93499755859375,2026-04-17 13:56:00+00:00,-0.5329804771200486,0.0,-0.5329804771200486,46.91399317203898,162.74322077177823,good
hold,161.80999755859375,161.89500427246094,161.89990234375,161.69000244140625,16631,161.80999755859375,2026-04-17 13:57:00+00:00,-0.5310045766265432,0.0,-0.5310045766265432,45.44922489991696,162.73000484971382,good
hold,161.5399932861328,161.82000732421875,161.82000732421875,161.30999755859375,19663,161.5399932861328,2026-04-17 13:58:00+00:00,-0.544943974594247,0.0,-0.544943974594247,42.371791537572,162.71040813924782,good
hold,161.48060607910156,161.58999633789062,161.6199951171875,161.36000061035156,17654,161.48060607910156,2026-04-17 13:59:00+00:00,-0.5543924086103118,0.0,-0.5543924086103118,41.70293080219248,162.6924902661516,good
hold,161.08999633789062,161.49000549316406,161.5,160.86959838867188,34664,161.08999633789062,2026-04-17 14:00:00+00:00,-0.5866369170829273,0.0,-0.5866369170829273,37.50893092611737,162.64792122319895,good
hold,161.39500427246094,161.0500030517578,161.4698944091797,160.9300994873047,19196,161.39500427246094,2026-04-17 14:01:00+00:00,-0.5808832703412179,0.0,-0.5808832703412179,42.381691694995936,162.6289168576804,good
hold,161.11000061035156,161.3000030517578,161.3800048828125,161.0,21332,161.11000061035156,2026-04-17 14:02:00+00:00,-0.5924910099529939,0.0,-0.5924910099529939,39.2981275981647,162.6037385614499,good
hold,160.75,161.10000610351562,161.24000549316406,160.75,14414,160.75,2026-04-17 14:03:00+00:00,-0.6235513559452102,0.0,-0.6235513559452102,35.75899023446968,162.5832053644743,good
hold,161.0,160.72970581054688,161.1199951171875,160.47000122070312,29199,161.0,2026-04-17 14:04:00+00:00,-0.6208373665551221,-0.5741912618698469,-0.0466461046852751,39.81269322968137,162.54846041714842,good
hold,161.2050018310547,161.0,161.3000030517578,160.9199981689453,11071,161.2050018310547,2026-04-17 14:05:00+00:00,-0.595282529466715,-0.5784095153892206,-0.0168730140774944,42.98954179640391,162.53737380723135,neutral
hold,161.1699981689453,161.17250061035156,161.25999450683594,161.07000732421875,7842,161.1699981689453,2026-04-17 14:06:00+00:00,-0.5712694018937441,-0.5769814926901253,0.0057120907963812,42.57630404655745,162.52942739531662,neutral
hold,161.16000366210938,161.15499877929688,161.22500610351562,160.90499877929688,9991,161.16000366210938,2026-04-17 14:07:00+00:00,-0.5467427879372337,-0.5709337517395471,0.0241909638023133,42.4508294171409,162.51936272522798,neutral
hold,161.3300018310547,161.0399932861328,161.44000244140625,161.0399932861328,11051,161.3300018310547,2026-04-17 14:08:00+00:00,-0.5077349853154374,-0.5582939984547252,0.0505590131392877,45.39837859693909,162.50977199397127,neutral
hold,161.4600067138672,161.3300018310547,161.49000549316406,161.25,8559,161.4600067138672,2026-04-17 14:09:00+00:00,-0.4610164030333408,-0.5388384793704484,0.0778220763371075,47.60833787772855,162.5032564929724,neutral
hold,162.06500244140625,161.47999572753906,162.14999389648438,161.4250030517578,104720,162.06500244140625,2026-04-17 14:10:00+00:00,-0.3708980095552761,-0.505250385407414,0.1343523758521378,56.443407162004,162.47232501333664,good
hold,162.16000366210938,162.0399932861328,162.22000122070312,162.02000427246094,9982,162.16000366210938,2026-04-17 14:11:00+00:00,-0.2884872277194574,-0.4618977538698227,0.1734105261503652,57.65108644823256,162.47023786954455,good
hold,162.16000366210938,162.15499877929688,162.22000122070312,161.92999267578125,13977,162.16000366210938,2026-04-17 14:12:00+00:00,-0.2206327721190746,-0.413644757519673,0.1930119854005984,57.65108644823256,162.4673618496775,good
hold,162.4799041748047,162.1699981689453,162.50999450683594,162.16000366210938,12225,162.4799041748047,2026-04-17 14:13:00+00:00,-0.1394369865519991,-0.3588032033261382,0.2193662167741391,61.78865462813371,162.46746273033568,good
hold,162.4600067138672,162.25999450683594,162.47000122070312,162.14999389648438,10097,162.4600067138672,2026-04-17 14:14:00+00:00,-0.0758202911932812,-0.3022066208995668,0.2263863297062855,61.386913682677566,162.46741352585397,good
hold,162.49000549316406,162.52000427246094,162.57980346679688,162.35499572753906,13200,162.49000549316406,2026-04-17 14:15:00+00:00,-0.0227210370373427,-0.246309504127122,0.2235884670897793,61.79028201168722,162.46760676836487,good
hold,162.39500427246094,162.55999755859375,162.55999755859375,162.35499572753906,9342,162.39500427246094,2026-04-17 14:16:00+00:00,0.011561426955069,-0.1947353179106838,0.2062967448657528,59.66461889343296,162.46716990565116,good
hold,162.09500122070312,162.39500427246094,162.39500427246094,162.08999633789062,9716,162.09500122070312,2026-04-17 14:17:00+00:00,0.0143572857610081,-0.1529167971763454,0.1672740829373536,53.415449235683454,162.4648553292607,good
hold,161.98849487304688,162.08999633789062,162.17880249023438,161.85000610351562,6330,161.98849487304688,2026-04-17 14:18:00+00:00,0.007887924775872,-0.1207558527859019,0.128643777561774,51.35882464819599,162.46293300131848,good
hold,162.11000061035156,162.08999633789062,162.1721954345703,161.8800048828125,11092,162.11000061035156,2026-04-17 14:19:00+00:00,0.0124222115978227,-0.094120239909157,0.1065424515069797,53.55580201352116,162.46045484193124,good
hold,162.13499450683594,162.10000610351562,162.32000732421875,161.78500366210938,33520,162.13499450683594,2026-04-17 14:20:00+00:00,0.0178269669573865,-0.0717307985358483,0.0895577654932348,54.01590078175867,162.45369228549418,good
hold,162.30999755859375,162.2899932861328,162.30999755859375,161.99290466308594,10727,162.30999755859375,2026-04-17 14:21:00+00:00,0.0358186629838144,-0.0502209062319157,0.0860395692157302,57.21212104204814,162.4527431031144,good
hold,162.35000610351562,162.2449951171875,162.42999267578125,162.2449951171875,7566,162.35000610351562,2026-04-17 14:22:00+00:00,0.0526980960696903,-0.0296371057715945,0.0823352018412849,57.93202154566738,162.45226666656322,good
hold,161.99000549316406,162.2899932861328,162.35000610351562,161.92999267578125,24871,161.99000549316406,2026-04-17 14:23:00+00:00,0.0366041776209442,-0.0163888490930867,0.052993026714031,49.81097619647369,162.44532566730666,good
hold,161.97999572753906,161.89500427246094,162.05999755859375,161.8300018310547,24375,161.97999572753906,2026-04-17 14:24:00+00:00,0.0227793408079151,-0.0085552111128864,0.0313345519208015,49.60276480265839,162.43857724113866,good
hold,161.92999267578125,162.10000610351562,162.1300048828125,161.92999267578125,10101,161.92999267578125,2026-04-17 14:25:00+00:00,0.0076994748932861,-0.0053042739116519,0.013003748804938,48.51186541382502,162.43553900022053,good
hold,161.9300994873047,161.92999267578125,162.0500030517578,161.86000061035156,7279,161.9300994873047,2026-04-17 14:26:00+00:00,-0.0041944575951902,-0.0050823106483595,0.0008878530531693,48.51447018922936,162.43337244394127,good
hold,162.0500030517578,162.0399932861328,162.12899780273438,161.97999572753906,11629,162.0500030517578,2026-04-17 14:27:00+00:00,-0.003900308875103,-0.0048459102937082,0.0009456014186051,51.4818042065354,162.43076494039153,good
hold,161.9550018310547,161.99000549316406,162.06500244140625,161.91000366210938,6387,161.9550018310547,2026-04-17 14:28:00+00:00,-0.0112038474682094,-0.0061174977286085,-0.0050863497396009,49.06874501595411,162.42899428744047,good
hold,161.85000610351562,161.97999572753906,162.1300048828125,161.85000610351562,10296,161.85000610351562,2026-04-17 14:29:00+00:00,-0.0251740414691141,-0.0099288064767096,-0.0152452349924045,46.47594189188639,162.42554136962357,good
hold,161.7899932861328,161.97999572753906,161.97999572753906,161.7899932861328,3250,161.7899932861328,2026-04-17 14:30:00+00:00,-0.0406198137514479,-0.0160670079316573,-0.0245528058197906,45.0119146780037,162.42434720830963,good
hold,162.25,162.0469970703125,162.25,161.98500061035156,6727,162.25,2026-04-17 14:31:00+00:00,-0.0155626061570046,-0.0159661275767267,0.0004035214197221,56.35974984612448,162.42367177589944,good
hold,162.27000427246094,162.2449951171875,162.2899932861328,162.2100067138672,3905,162.27000427246094,2026-04-17 14:32:00+00:00,0.005842243250413,-0.0116044534112988,0.0174466966617118,56.77748186060791,162.42332697136823,good
hold,162.3699951171875,162.30999755859375,162.4499969482422,162.2675018310547,10157,162.3699951171875,2026-04-17 14:33:00+00:00,0.0305223237814402,-0.0031790979727509,0.0337014217541912,58.895464673817344,162.42301751834196,good
hold,162.42999267578125,162.47999572753906,162.5,162.34500122070312,5500,162.42999267578125,2026-04-17 14:34:00+00:00,0.0542968664923648,0.0083160949202721,0.0459807715720926,60.157064778282674,162.42303936559767,good
hold,162.25,162.47999572753906,162.5,162.25,25896,162.25,2026-04-17 14:35:00+00:00,0.0579464871694597,0.0182421733701096,0.03970431379935,54.73001871217287,162.42052458628828,good
hold,162.36500549316406,162.1999969482422,162.4250030517578,162.03390502929688,10710,162.36500549316406,2026-04-17 14:36:00+00:00,0.0693197451356013,0.028457687723208,0.0408620574123933,57.375958351187215,162.42019288161376,good
hold,162.17999267578125,162.36500549316406,162.36500549316406,162.17999267578125,2619,162.17999267578125,2026-04-17 14:37:00+00:00,0.0626815914986309,0.0353024684782926,0.0273791230203383,52.10028793400446,162.41984245701676,good
hold,162.10499572753906,162.27000427246094,162.27999877929688,162.10000610351562,4817,162.10499572753906,2026-04-17 14:38:00+00:00,0.0507837762081919,0.0383987300242724,0.0123850461839194,50.089702133365286,162.41899990295167,good
hold,161.83999633789062,162.10499572753906,162.1999969482422,161.82000732421875,8775,161.83999633789062,2026-04-17 14:39:00+00:00,0.019743841108891,0.0346677522411962,-0.0149239111323051,43.675967497881786,162.41619098991472,good
hold,162.25,161.7949981689453,162.3800048828125,161.7949981689453,29803,162.25,2026-04-17 14:40:00+00:00,0.0279066474402895,0.0333155312810148,-0.0054088838407252,53.57968355344544,162.4134970992487,good
hold,162.32000732421875,162.47999572753906,162.5800018310547,162.25,12097,162.32000732421875,2026-04-17 14:41:00+00:00,0.0395686139060842,0.0345661478060287,0.0050024661000554,55.03357903900975,162.4128860077532,good
hold,162.48500061035156,162.3800048828125,162.5789031982422,162.3800048828125,6180,162.48500061035156,2026-04-17 14:42:00+00:00,0.061416415427999,0.0399362013304228,0.0214802140975762,58.3448962679377,162.4131260171906,good
hold,162.2899932861328,162.5800018310547,162.5800018310547,162.25,8755,162.2899932861328,2026-04-17 14:43:00+00:00,0.0622775968487587,0.04440448043409,0.0178731164146687,53.34484709183626,162.4125481827181,good
hold,162.44000244140625,162.2766876220703,162.44000244140625,162.25999450683594,6485,162.44000244140625,2026-04-17 14:44:00+00:00,0.0742091377347264,0.0503654118942173,0.0238437258405091,56.43753020917841,162.41264328402454,good
hold,162.33999633789062,162.44000244140625,162.44000244140625,162.3249969482422,4974,162.33999633789062,2026-04-17 14:45:00+00:00,0.0747338280317819,0.0552390951217302,0.0194947329100517,53.87360547330328,162.41245078098788,good
hold,162.52999877929688,162.3350067138672,162.52999877929688,162.25999450683594,7237,162.52999877929688,2026-04-17 14:46:00+00:00,0.0894501325301746,0.0620813026034191,0.0273688299267555,57.79647081025525,162.4129022387024,good
hold,162.57000732421875,162.27000427246094,162.72000122070312,162.27000427246094,7969,162.57000732421875,2026-04-17 14:47:00+00:00,0.1031521908342938,0.070295480249594,0.0328567105846997,58.59498943346743,162.41356385247914,good
hold,162.47000122070312,162.6300048828125,162.74000549316406,162.47000122070312,12160,162.47000122070312,2026-04-17 14:48:00+00:00,0.1047342032897518,0.0771832248576256,0.0275509784321261,55.75523763043248,162.41392420613232,good
hold,162.44009399414062,162.44000244140625,162.6300048828125,162.44000244140625,3230,162.44009399414062,2026-04-17 14:49:00+00:00,0.1023943579004083,0.0822254514661821,0.0201689064342261,54.89837012761386,162.4139685154823,good
hold,162.5196075439453,162.5,162.66000366210938,162.42999267578125,18340,162.5196075439453,2026-04-17 14:50:00+00:00,0.1057372196692085,0.0869278051067874,0.0188094145624211,56.79930995636876,162.41497443013256,good
hold,162.51499938964844,162.40499877929688,162.5800018310547,162.29010009765625,4788,162.51499938964844,2026-04-17 14:51:00+00:00,0.1067836863000479,0.0908989813454395,0.0158847049546084,56.65028849682836,162.41522247008362,good
hold,162.5800018310547,162.4199981689453,162.63999938964844,162.4199981689453,13673,162.5800018310547,2026-04-17 14:52:00+00:00,0.1115720393988226,0.0950335929561161,0.0165384464427064,58.31181061022949,162.41638114375192,good
hold,162.5399932861328,162.5749969482422,162.5850067138672,162.42999267578125,11183,162.5399932861328,2026-04-17 14:53:00+00:00,0.110860557024921,0.0981989857698771,0.0126615712550438,56.8670743548865,162.41708798753157,good
hold,162.4499969482422,162.58990478515625,162.58999633789062,162.39349365234375,5271,162.4499969482422,2026-04-17 14:54:00+00:00,0.1018605645979278,0.0989313015354872,0.0029292630624405,53.647221376252034,162.41717644656984,good
hold,162.3000030517578,162.44000244140625,162.4499969482422,162.25,15479,162.3000030517578,2026-04-17 14:55:00+00:00,0.0816831592493088,0.0954816730782515,-0.0137985138289427,48.69817756808237,162.4162587645271,good
hold,162.53500366210938,162.30999755859375,162.53500366210938,162.30999755859375,8833,162.53500366210938,2026-04-17 14:56:00+00:00,0.0836902760070756,0.0931233936640164,-0.0094331176569407,55.60788953616232,162.4167870964947,good
hold,162.32000732421875,162.52999877929688,162.52999877929688,162.32000732421875,10224,162.32000732421875,2026-04-17 14:57:00+00:00,0.067158363025328,0.0879303875362787,-0.0207720245109506,49.09317981627852,162.41629123740935,good
hold,162.22999572753906,162.24000549316406,162.24000549316406,162.14010620117188,4481,162.22999572753906,2026-04-17 14:58:00+00:00,0.0462602598084913,0.0795963619907212,-0.0333361021822299,46.63010751800197,162.41587383397143,good
hold,162.10000610351562,162.30999755859375,162.30999755859375,162.05999755859375,25150,162.10000610351562,2026-04-17 14:59:00+00:00,0.0189903769124555,0.0674751649750681,-0.0484847880626126,43.25500283629989,162.41195104784083,good
hold,161.94000244140625,162.10009765625,162.13499450683594,161.86500549316406,13923,161.94000244140625,2026-04-17 15:00:00+00:00,-0.0153551554041371,0.050909100899227,-0.0662642563033642,39.4681890556843,162.4087284710373,good
hold,162.16000366210938,161.9499969482422,162.16000366210938,161.86500549316406,12441,162.16000366210938,2026-04-17 15:01:00+00:00,-0.02453910579095,0.0358194595611916,-0.0603585653521417,46.4146489899913,162.4072200993261,good
hold,162.30499267578125,162.14500427246094,162.3300018310547,162.1300048828125,8452,162.30499267578125,2026-04-17 15:02:00+00:00,-0.0198887854216991,0.0246778105646134,-0.0445665959863126,50.45031703896525,162.40680065407236,good
hold,162.25999450683594,162.39999389648438,162.40499877929688,162.16000366210938,23596,162.25999450683594,2026-04-17 15:03:00+00:00,-0.0196083167243728,0.0158205851068162,-0.035428901831189,49.21157451399489,162.4051380664682,good
hold,162.30999755859375,162.22000122070312,162.33990478515625,162.14999389648438,26535,162.30999755859375,2026-04-17 15:04:00+00:00,-0.0151762722574346,0.009621213633966,-0.0247974858914007,50.66131760130136,162.4039416279945,good
hold,162.36500549316406,162.1999969482422,162.50999450683594,162.1999969482422,7922,162.36500549316406,2026-04-17 15:05:00+00:00,-0.007142826430055,0.0062684056211618,-0.0134112320512168,52.27524328007407,162.40379599290551,good
buy,162.52000427246094,162.44000244140625,162.52000427246094,162.34359741210938,5615,162.52000427246094,2026-04-17 15:06:00+00:00,0.0115971585515808,0.0073341562072456,0.0042630023443351,56.5847351142451,162.40410325949685,bad
hold,162.72999572753906,162.5,162.72999572753906,162.39999389648438,5082,162.72999572753906,2026-04-17 15:07:00+00:00,0.0428987767223247,0.0144470803102614,0.0284516964120633,61.63871504713,162.40488129500932,good
hold,162.66000366210938,162.66000366210938,162.75,162.4600067138672,18528,162.66000366210938,2026-04-17 15:08:00+00:00,0.0613505489674253,0.0238277740416942,0.037522774925731,59.1664313583145,162.4070827193815,good
hold,162.4499969482422,162.66000366210938,162.66000366210938,162.32000732421875,24755,162.4499969482422,2026-04-17 15:09:00+00:00,0.0583552417971873,0.0307332675927928,0.0276219742043944,52.378093258591065,162.4075718362274,good
hold,162.25250244140625,162.60989379882812,162.60989379882812,162.22999572753906,17941,162.25250244140625,2026-04-17 15:10:00+00:00,0.0395889266108326,0.0325043993964008,0.0070845272144318,46.92549527161963,162.40630141291467,good
sell,161.51010131835938,162.2550048828125,162.2550048828125,161.51010131835938,8945,161.51010131835938,2026-04-17 15:11:00+00:00,-0.0347880643521421,0.0190459066466922,-0.0538339709988343,33.01295403631768,162.40265563076733,bad
hold,162.0,161.7100067138672,162.0,161.7100067138672,363465,162.0,2026-04-17 15:12:00+00:00,-0.053583953729543,0.0045199345714451,-0.0581038883009882,44.6704898580939,162.34553872108938,good
hold,162.10000610351562,162.0800018310547,162.16000366210938,161.92999267578125,9847,162.10000610351562,2026-04-17 15:13:00+00:00,-0.0597217396709481,-0.0083284002770334,-0.0513933393939146,46.70927961220642,162.34459874748543,good
hold,162.0749969482422,162.10000610351562,162.10000610351562,162.0399932861328,3351,162.0749969482422,2026-04-17 15:14:00+00:00,-0.0658449890237875,-0.0198317180263843,-0.0460132709974032,46.25030630328494,162.34424796789972,good
hold,162.19000244140625,162.14999389648438,162.64999389648438,162.14999389648438,9132,162.19000244140625,2026-04-17 15:15:00+00:00,-0.0607178089877606,-0.0280089362186595,-0.0327088727691011,48.74449344574612,162.34370299059225,good
hold,162.52999877929688,162.32000732421875,162.6035614013672,162.32000732421875,2992,162.52999877929688,2026-04-17 15:16:00+00:00,-0.0288866317604004,-0.0281844753270077,-0.0007021564333926,55.34216967918818,162.34391839873368,good
buy,162.4499969482422,162.63999938964844,162.63999938964844,162.44000244140625,3670,162.4499969482422,2026-04-17 15:17:00+00:00,-0.0100003953073439,-0.0245476593230749,0.014547264015731,53.59402561308793,162.3440686352853,neutral
sell,162.4499053955078,162.42999267578125,162.4600067138672,162.36500549316406,3421,162.4499053955078,2026-04-17 15:18:00+00:00,0.0049031748614822,-0.0186574924861635,0.0235606673476458,53.59193931390567,162.34420817525034,neutral
hold,162.21499633789062,162.36000061035156,162.36000061035156,162.08999633789062,10533,162.21499633789062,2026-04-17 15:19:00+00:00,-0.0022152995439057,-0.0153690538977119,0.0131537543538062,48.387147584200456,162.34368577427213,good
hold,162.0500030517578,162.2100067138672,162.2100067138672,161.9550018310547,11249,162.0500030517578,2026-04-17 15:20:00+00:00,-0.0209290638601942,-0.0164810558902084,-0.0044480079699857,45.0758443979604,162.34242315985114,good
buy,162.39999389648438,162.2100067138672,162.4499969482422,162.0500030517578,9352,162.39999389648438,2026-04-17 15:21:00+00:00,-0.0074328395844247,-0.0146714126290516,0.0072385730446269,52.50133901357644,162.34262819825537,neutral
sell,162.36000061035156,162.39999389648438,162.4040069580078,162.0800018310547,5869,162.36000061035156,2026-04-17 15:22:00+00:00,3.5482416905097125e-05,-0.0117300336198603,0.0117655160367654,51.6421642286576,162.34266694039135,neutral
hold,162.36500549316406,162.40390014648438,162.4499969482422,162.31500244140625,5070,162.36500549316406,2026-04-17 15:23:00+00:00,0.0062855774010586,-0.0081269114156765,0.0144124888167351,51.74858165046364,162.34270989269504,good
hold,162.60000610351562,162.3800048828125,162.60000610351562,162.2899932861328,11917,162.60000610351562,2026-04-17 15:24:00+00:00,0.0298572323893324,-0.0005300826546747,0.0303873150440072,56.58020835146918,162.34386751110986,good
hold,162.61000061035156,162.52999877929688,162.6999969482422,162.52999877929688,10455,162.61000061035156,2026-04-17 15:25:00+00:00,0.0487820824851041,0.009332350373281,0.0394497321118231,56.77843445523515,162.34491386152945,good
hold,162.70230102539062,162.61000061035156,162.80999755859375,162.60000610351562,7676,162.70230102539062,2026-04-17 15:26:00+00:00,0.0704163191446127,0.0215491441275473,0.0488671750170653,58.65565870021781,162.34594253207405,good
hold,162.5449981689453,162.81500244140625,162.81500244140625,162.4600067138672,15739,162.5449981689453,2026-04-17 15:27:00+00:00,0.0740153784731774,0.0320423909966733,0.041972987476504,54.32519323675514,162.3471104126834,good
hold,162.625,162.5749969482422,162.74000549316406,162.5500030517578,8521,162.625,2026-04-17 15:28:00+00:00,0.0823735866526362,0.0421086301278659,0.0402649565247703,56.10033825695571,162.3479903107377,good
hold,162.69500732421875,162.625,162.7100067138672,162.5500030517578,13694,162.69500732421875,2026-04-17 15:29:00+00:00,0.0935679398745037,0.0524004920771935,0.0411674477973102,57.65138389753698,162.34974720754946,good
hold,162.91000366210938,162.72999572753906,162.97999572753906,162.72000122070312,15918,162.91000366210938,2026-04-17 15:30:00+00:00,0.1184228482433127,0.0656049633104173,0.0528178849328953,62.08215502840712,162.35302508081654,good
hold,163.1199951171875,162.91000366210938,163.1999969482422,162.8699951171875,13253,163.1199951171875,2026-04-17 15:31:00+00:00,0.1532979740285895,0.0831435654540518,0.0701544085745377,65.8413592459311,162.35674299198962,good
hold,163.14999389648438,163.11000061035156,163.19000244140625,162.97000122070312,14710,163.14999389648438,2026-04-17 15:32:00+00:00,0.1812678700831327,0.102768426379868,0.0784994437032647,66.35453421059023,162.3609882024362,good
hold,163.11000061035156,163.0500030517578,163.14999389648438,162.92010498046875,5346,163.11000061035156,2026-04-17 15:33:00+00:00,0.1979255279832728,0.1217998467005489,0.0761256812827238,64.95354140287719,162.3624421545001,good
hold,163.05999755859375,163.11000061035156,163.1999969482422,162.97999572753906,13907,163.05999755859375,2026-04-17 15:34:00+00:00,0.2047319905513234,0.1383862754707038,0.0663457150806195,63.1580307545949,162.36594690208952,good
hold,162.9949951171875,163.07000732421875,163.17999267578125,162.94500732421875,21273,162.9949951171875,2026-04-17 15:35:00+00:00,0.2025461811058733,0.1512182565977377,0.0513279245081355,60.80492342122618,162.37074459271457,good
hold,162.9949951171875,163.0050048828125,163.13999938964844,162.92999267578125,21691,162.9949951171875,2026-04-17 15:36:00+00:00,0.1985254337499498,0.1606796920281801,0.0378457417217696,60.80492342122618,162.37556178201163,good
hold,162.97500610351562,162.9949951171875,162.9949951171875,162.97250366210938,11398,162.97500610351562,2026-04-17 15:37:00+00:00,0.1915183122664814,0.1668474160758404,0.024670896190641,60.007571089659,162.377982673094,good
hold,163.08999633789062,162.99249267578125,163.08999633789062,162.99249267578125,4324,163.08999633789062,2026-04-17 15:38:00+00:00,0.1930188675527802,0.1720817063712283,0.0209371611815518,63.01241409964823,162.37907187124057,good
hold,163.22999572753906,163.10000610351562,163.25,163.10000610351562,11987,163.22999572753906,2026-04-17 15:39:00+00:00,0.203162913546123,0.1782979478062073,0.0248649657399157,66.32940766160523,162.3826651941106,good
hold,163.22999572753906,163.1999969482422,163.22999572753906,163.13999938964844,5442,163.22999572753906,2026-04-17 15:40:00+00:00,0.208795281050385,0.1843974144550428,0.0243978665953421,66.32940766160523,162.38428653607957,good
hold,163.17999267578125,163.17999267578125,163.33999633789062,163.1300048828125,10934,163.17999267578125,2026-04-17 15:41:00+00:00,0.2068398237576332,0.1888858963155609,0.0179539274420722,63.95369444032043,162.387333929716,good
hold,162.9550018310547,163.1300048828125,163.1300048828125,162.85000610351562,9535,162.9550018310547,2026-04-17 15:42:00+00:00,0.1850026337209271,0.1881092437966342,-0.003106610075707,54.49562399629546,162.38922350318643,good
hold,162.72999572753906,162.96499633789062,163.01499938964844,162.72999572753906,48480,162.72999572753906,2026-04-17 15:43:00+00:00,0.1478362271870139,0.1800546404747101,-0.0322184132876962,47.00831543832088,162.39489485921874,good
